time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.033,-0.0134548,0.00471795,-0.00914051,-0.00464107,-0.0034301,0.000148131,0.0038107,-0.0105877,-0.00642308,-0.00697592,0.012159,0.0118548
0.034,-0.00791745,-0.00861941,-0.0082918,-0.00480619,-0.00273273,0.0102529,-0.00182743,-0.00589814,-0.00173443,-0.00427795,-0.00708611,0.0123091
0.035,0.00428308,-0.017643,-0.00476359,-0.00196744,-0.00386117,0.0203724,-0.00226622,0.000864236,0.00325253,0.00397649,-0.0250186,0.0204275
0.036,0.0106597,-0.0193613,-0.0119996,-0.00100854,-0.000711982,0.0164697,-0.00208612,0.001791,0.00120906,0.00833416,0.0114611,0.0108664
0.037,0.0161194,-0.0211513,-0.00620748,-0.00192896,0.00427443,0.00921935,0.00237302,0.00606435,-0.00390214,0.00666485,0.0306367,0.00496718
0.038,0.0234275,-0.0123747,-0.00875704,-0.000454745,0.00224896,-0.00169786,0.00164902,0.00913199,-0.00659235,0.00629579,0.0187727,-0.0134714
0.039,0.0188611,-0.0110707,-0.00317159,-0.00360286,0.00114648,-0.0138586,-0.00151337,0.00979559,-0.00747483,0.00386939,0.0225494,-0.0322693
0.04,-0.000325689,-0.0136029,0.00261444,-7.86E-05,0.00340734,-0.0233125,0.00112343,0.00837851,-0.00441331,0.00426489,0.0129508,-0.0157407
0.041,-0.0103352,-0.0120558,-0.00421446,0.00310274,0.00384116,-0.0178629,0.0040636,0.0113029,-0.00137199,0.00442427,-0.00944606,-0.00784196
0.042,0.00255733,0.00179769,-0.00503933,-0.00137931,0.00274928,0.00126785,-0.00154623,0.0143042,-0.00627996,-0.000543671,-0.0294193,-0.0015551
0.043,0.0105731,-0.00317948,-0.0062645,0.00326373,0.000431438,0.00539764,-0.00258703,0.00853459,-0.00417571,-0.000882968,-0.0363202,-0.00542135
0.044,0.00454846,-0.0157015,-0.0087985,-0.000665629,-0.000372415,-0.00149891,-0.00180905,-0.00326279,-0.000237491,0.000954607,-0.0216244,-0.0118044
0.045,0.00278331,-0.013798,-0.00317038,-0.00492486,0.00277188,-0.00476623,-0.00104613,-0.00522527,0.00768225,-0.000229364,-0.0231797,-0.00268861
0.046,0.000686198,-0.0206592,0.00147791,-0.003102,-0.00357122,-0.00592292,0.00183607,-0.00437885,0.00982849,-0.013295,-0.0406719,0.00973197
0.047,-0.00603054,-0.0271179,0.00699247,-0.00190644,-0.00384504,0.00114363,0.00195297,-0.00255963,0.00804016,-0.00162897,-0.0289102,0.0187569
0.048,-0.0063952,-0.0117889,0.00545297,0.00233005,-0.00477006,0.00728846,-0.00130788,0.00328108,0.00659337,0.0158419,0.0258771,0.00944177
0.049,-0.000420667,0.00186124,0.00114403,0.00412078,-0.0109283,0.00458697,-0.00703321,0.00306995,0.00274099,0.0122553,0.0239427,-0.00783355
0.05,-0.00124047,0.00624164,-0.00683976,0.000114679,-0.00431544,0.00678008,-0.00362744,0.00595924,0.00258296,0.00347019,0.000120489,-0.000414806
0.051,-0.0106948,0.00505416,-0.00383976,-0.00174867,-0.00232428,0.00593794,-0.00085562,0.00492472,0.00184102,-0.000152665,0.0267734,-0.00400823
0.052,-0.0226865,-0.0147855,-0.000220588,-0.00299061,-0.00464439,0.00145199,0.00220026,0.00240036,0.000813224,0.00380981,0.0309899,0.00732748
0.053,-0.025619,-0.026077,0.00372563,-0.00299551,0.000328373,-0.00149028,0.00157587,0.00173339,0.000712265,-0.0139589,0.0191947,0.000939083
0.054,-0.0161258,-0.00130919,0.00465509,0.00221038,0.00375228,-0.000143909,0.00185143,-0.00197029,0.00275015,-0.0299773,0.0100068,-0.0124917
0.055,-0.0085298,0.0168442,-0.000472006,0.00683557,0.000142683,-0.00183491,-0.00093866,-0.00811184,-0.00101717,-0.00824457,0.0159314,-0.0161782
0.056,0.0048272,0.0311822,-0.0067619,0.00752892,0.00232506,0.00899937,0.0060242,-0.00785114,-0.00419065,-0.0107141,0.0226089,-0.0021799
0.057,0.00993935,0.0289323,-0.0108461,-0.000589153,0.000235489,0.0119091,-0.000148402,-0.00333159,-0.00647427,-0.0025894,0.0220801,0.0017428
0.058,0.013552,0.0220285,-0.0059963,-0.00531033,0.00212017,-0.00379267,-0.000536269,0.00330643,-0.00909589,-0.00247582,0.0158357,-0.016603
0.059,0.0150816,0.0321565,0.00322794,-0.00144581,-0.00239126,-0.00729122,-0.00216012,0.00198932,-0.0035144,-0.00242549,0.00962892,-0.00959184
0.06,0.0130225,0.0434495,0.00799665,0.0024611,-0.00261184,-0.0138537,-0.00196945,-0.00118216,-0.000716945,-0.00394947,0.00645778,0.0261541
0.061,0.0119652,0.0464324,0.00619309,0.00305571,0.00390592,-0.0207375,-0.00118547,0.00416462,-0.00253296,0.00181865,-0.00411295,0.0149709
0.062,0.0100848,0.0181813,0.00607382,0.00125533,0.0125902,-0.00413603,-0.00285953,0.0027663,0.000195837,0.00207838,-0.0355717,-0.00101073
0.063,0.00493961,-0.0212145,0.01284,0.00285899,0.01612,0.00971436,-0.000581418,-0.00110997,0.00564175,0.00264509,-0.0754597,0.00568471
0.064,0.00140784,-0.0263436,0.0173447,0.00267801,0.0065586,0.00159902,-0.000452455,-0.0025875,0.00343148,0.00170371,-0.082306,0.0176675
0.065,0.00222832,-0.0122159,0.014402,0.00345713,-0.00480987,0.00143643,-0.00338517,-0.00411376,-0.000330018,0.00293126,-0.0201014,0.0175433
0.066,0.00372942,-0.0106171,0.015298,0.00458251,-0.0125027,0.00221649,-0.00449281,-0.00111589,-0.00472711,0.00145849,0.0232892,-0.00506931
0.067,0.00162784,-0.023111,0.0142207,0.00452292,-0.0128664,0.0112711,0.00111267,-0.00397343,-0.00274041,0.00218078,0.0106751,-0.0105071
0.068,0.00201502,-0.032942,0.011759,0.00113463,-0.00315862,0.0203652,0.00458727,-0.0148242,-0.00260822,0.00175254,0.0159498,-0.0170913
0.069,-0.00305692,-0.02731,0.00788431,-0.00253968,-0.00596176,0.00111632,0.00135935,-0.013219,-0.00219112,0.00384628,0.00771276,-0.010789
0.07,-0.00261496,-0.0239189,0.0028674,0.000814545,-0.000824327,0.000515968,0.000894429,-0.00372843,0.00461882,0.0109122,-0.00149678,0.00779007
0.071,-0.0030806,-0.00749882,-0.00455071,-0.000714419,0.00524093,-0.000671917,0.0035015,-0.00526085,0.00287226,0.0128852,0.00726503,0.051161
0.072,-0.00477032,-0.0085465,-0.0058644,-0.00347373,0.00278006,0.00120427,0.00521585,0.00325745,0.00111779,0.0173956,0.0175384,0.0225773
0.073,-0.0110504,-0.00475546,-0.00752064,-0.00594604,-0.00667523,-0.0127869,-6.50E-05,0.00963675,-0.00338882,0.0219956,0.0122488,-0.031591
0.074,-0.0136867,0.0200806,-0.0116908,-0.000508825,0.00343107,-0.0106099,-0.000439475,0.00748441,-0.00393138,0.0138524,0.00941136,-0.033546
0.075,-0.0129853,0.02876,-0.0126072,-0.00151078,0.0108261,0.00345805,0.00195502,0.00200142,-0.000506719,-0.00461654,0.0236771,-0.0147384
0.076,-0.00710953,0.0292401,-0.0188397,-0.00346256,0.0066634,-0.00110244,0.00162363,0.00357359,0.00200666,-0.0233691,0.0214705,0.0175023
0.077,-0.000320567,0.0306857,-0.0230815,-0.00362028,0.0028454,0.000122978,-0.00357192,0.00335807,0.00361349,-0.0232055,0.00582847,0.0204508
0.078,7.21E-05,0.0416358,-0.0225938,-0.00137492,0.00150546,-0.0084296,-0.00203682,0.00410708,0.00431765,-0.00902709,-0.0174734,-0.00437006
0.079,0.00507113,0.00713487,-0.0185938,-0.00313507,0.00233346,-0.00387011,0.00256534,0.00704492,0.00473173,0.00298197,-0.0258761,-0.023703
0.08,0.00370563,-0.0234141,-0.0083208,-0.00188006,0.00776438,-0.000843422,0.00138334,0.00820528,0.00210921,-1.51E-07,-0.0236706,-0.00398485
0.081,0.00453462,-0.0241111,-0.000602257,-0.000964129,0.00344644,-0.00209033,0.00235049,0.00300823,0.0016363,-0.00485345,-0.0346675,0.0102262
0.082,0.0036026,-0.0172687,0.00397904,-0.00129909,5.02E-05,0.00826535,0.00210752,0.00243488,-4.72E-05,0.00184776,-0.0439052,0.0204564
0.083,0.00336072,-0.0254937,-0.00309296,-0.00196488,-0.00884516,-0.00181391,-0.00331612,0.000984313,-0.00386081,0.0115564,-0.0113798,0.0132739
0.084,0.00534251,-0.0246888,0.00628709,-0.000209643,-0.00829741,0.00124702,-0.00446323,-0.00562474,-0.00156816,0.00229604,0.0360922,0.00911499
0.085,0.00985847,-0.0395729,0.0178031,0.00122581,0.00046402,0.0104331,-0.000115578,-0.00366769,-0.00171694,-0.0176988,0.0314139,-0.00485571
0.086,0.00714496,-0.00726357,0.0125577,-0.00192498,-0.00331902,0.00499434,0.00118051,-0.00749487,-0.00156204,-0.0343939,0.000560248,-0.0155362
0.087,0.00513495,0.00756861,0.0134567,0.00285644,-0.00774838,-0.00408318,0.00125539,-0.00185165,0.00805107,-0.000788066,-0.0143297,-0.0195884
0.088,-0.00380628,0.00251638,0.00647198,0.00367384,-0.00794292,0.000898679,-0.00172294,0.00501997,0.00423234,0.0129393,-0.000722904,-0.0216019
0.089,-0.00137483,0.0151511,0.00564626,0.000532162,-0.00756326,-0.0133269,0.000789442,0.00548896,-0.00203508,0.0129072,0.0175986,-0.00998266
0.09,0.0069289,0.0177315,0.00914823,0.00167504,-0.00355225,-0.0208193,0.00116191,0.00413016,-0.00434716,0.00706227,0.0577446,-0.00547689
0.091,0.0152985,0.0194368,0.00110461,0.00435858,0.00623481,0.000705757,-0.00182744,0.00185393,-0.00392913,0.00182012,0.0296951,0.0160365
0.092,0.0203654,0.0181455,-0.00262192,0.000344512,0.0172292,0.0112807,-0.00238135,-0.003483,-0.00749768,0.00420277,-0.0165094,0.00635167
0.093,0.0163121,0.0126425,-0.00112378,0.00184045,0.012957,0.00756115,0.000720265,-0.00273278,-0.00559236,0.00597075,-0.0161909,-0.0290276
0.094,0.00982506,0.00261925,0.00223426,-0.000919897,0.00623548,-0.00128753,-0.00198324,-0.00505754,-0.00309319,0.00376525,-0.013926,-0.0205083
0.095,0.00453089,-0.0165103,0.00225647,0.0012179,-0.00477242,-0.00701814,-0.000115242,-0.00374829,-0.00152054,-0.0256107,0.000647214,-0.00804968
0.096,-0.00296821,-0.0142368,0.00107096,0.00520063,-0.00451124,0.00258363,-0.000388839,-2.88E-05,0.00584673,0.00939511,0.0198899,0.00227255
0.097,-0.0194287,0.000280096,0.0020256,0.0024809,-0.00428096,0.0214215,-0.00188724,-0.00366616,0.00436709,0.0373705,0.0154101,0.0364305
0.098,-0.0314619,-0.0089699,0.00144823,0.000684363,-0.00164647,0.0327144,-0.0027776,-0.00519987,0.00167571,0.0290138,-0.00426297,0.0273117
0.099,-0.038182,-0.000477753,-0.00311329,-0.0047717,-0.00698824,0.0205874,-0.000310732,-0.00279728,0.00418506,-0.0282028,-0.00649564,0.00758669
0.1,-0.0273966,0.00684192,-0.00770224,-0.00717811,-0.0117631,0.0106578,0.00612693,-0.0037791,0.00701407,-0.0454926,-0.000159777,0.0141867
0.101,-0.0216871,0.00750256,-0.00744475,-0.0013498,-0.0126124,-0.00137555,0.00127921,-0.00295172,0.00253283,-0.0433157,0.0067894,0.005298
0.102,-0.0121868,0.00211917,-0.00265202,0.00264139,-0.0159377,-0.00425493,-0.000508782,0.00274381,0.00080952,-0.00640837,0.0152466,0.00196857
0.103,-0.00802314,0.000154299,-4.11E-05,-0.000697638,0.000858242,0.00320492,-0.0007623,0.00660126,-0.00395859,0.0329004,-0.00197332,-0.00252838
0.104,-0.00275237,0.0089323,0.00130213,0.000535284,0.00880155,-0.013211,0.00112947,-0.000833079,-0.00170499,0.0145136,-0.00766556,-0.00515494
0.105,0.00885271,0.00525755,0.00046126,0.00328814,-0.00185377,-0.0227116,0.00455648,0.000893243,-0.00403006,0.0248143,-0.000332429,0.000484531
0.106,0.0228639,0.00591032,0.00292825,0.00115133,0.00553236,-0.0146421,0.00371981,0.00171368,-0.00239079,0.0198621,-0.000753029,0.00278115
0.107,0.0271081,0.00477917,-0.0016749,-0.00374038,0.0132759,-0.0128246,0.00136399,0.00620962,-0.000449915,-0.0165217,-0.013225,-0.00560094
0.108,0.0213044,0.00551547,-0.00846734,-0.00497977,0.0204743,-0.0111649,-7.32E-05,0.00492273,0.0024034,-0.0562684,-0.0139668,-0.0127705
0.109,0.0237754,0.00719001,-0.00249614,0.00140008,0.0216403,-0.00539307,-0.000901311,0.00151526,0.00250761,-0.00843466,-0.00604799,-0.00591821
0.11,0.0201773,-0.000589896,-0.002376,0.00105645,0.00639487,0.00388279,9.56E-05,-0.00340429,-0.00257871,0.023231,-0.0404446,-0.019533
0.111,0.00469984,-0.00258389,-0.00138962,-0.00234727,-0.00635176,-0.00652599,-0.00471643,-0.00526061,-0.000648747,0.0222673,-0.0381159,-0.0240095
0.112,-0.00985923,-0.00583029,-0.00136342,0.000650782,-0.0141727,-0.0219638,-0.00649051,-0.000392921,-0.00482532,0.014323,-0.0188845,0.0160637
0.113,-0.0149773,-0.0121778,0.00167537,0.00150698,-0.0131131,-0.0238031,-0.00309195,0.00448479,-0.00473117,-0.00700616,-0.0611502,0.0326464
0.114,-0.0164722,-0.0146213,0.00468055,0.000222681,-0.00928351,-0.0150754,-0.000318381,0.00204838,-0.00524615,-0.0240199,-0.0376017,0.0190351
0.115,-0.017408,-0.00950719,0.00277401,0.0010714,0.00677521,-0.0125349,0.00305328,0.00206282,-0.00148197,-0.0101653,0.0500005,0.00940993
0.116,-0.00222498,-0.00568796,0.00145228,0.000696712,0.00668293,0.00796627,0.00305823,-5.17E-05,0.00229617,-0.00388658,0.055858,-0.00112177
0.117,0.00527458,-0.00163505,-0.0017242,-0.00212187,0.00936156,0.0315164,0.0042757,-0.00155126,0.0024342,0.0146674,0.0523646,-0.00616625
0.118,0.00509489,-0.00283587,-0.0012608,-0.00128044,0.0154185,0.0245832,0.00182274,-0.00304922,0.0056536,0.0268948,0.070689,-0.0158098
0.119,0.0079204,-0.000432531,-0.000207754,-0.0037973,0.000126215,0.012829,-0.00247119,-0.00576826,0.00219452,0.0202913,0.0128794,-0.0209084
0.12,-0.00120226,0.0071093,-0.0010044,-0.000209955,-0.00387337,0.00878167,0.000852172,-0.00329993,0.00335267,0.0180481,-0.000836501,-0.00834379
0.121,-0.00487945,0.00972634,-0.00456366,0.00307561,0.00371059,0.00420909,-0.00316324,-0.00205126,0.00790938,-0.0012101,-0.00497093,0.00662792
0.122,-0.00158717,0.00162526,-0.00477826,0.000263944,0.00302667,0.00277609,-0.000786004,0.0028641,0.00609853,-0.0329245,0.0120426,0.00997506
0.123,-0.00658506,-0.00742592,-0.00530483,-0.00345428,-0.00655059,0.0087548,-0.00178282,0.00717753,0.000358336,-0.00142737,0.0275886,0.00414473
0.124,-0.00583336,-0.00460807,0.00149387,0.00321511,-0.00764087,0.0102399,-0.00340711,0.00356731,0.00289025,0.0136178,0.00805925,-0.00719813
0.125,0.00372349,-0.00426143,0.000673391,0.00410003,-0.0152106,-0.000405014,-0.000164636,-0.00216764,0.000869391,0.010371,-0.0603223,-0.00665666
0.126,-0.000797644,0.00246978,-0.0013476,0.00316949,-0.0185864,0.00122438,-0.001514,0.000347832,-0.00205025,-0.0282683,-0.0964163,0.0106547
0.127,-0.0077939,0.000638645,-0.00242285,-0.00232295,-0.0128858,0.00351923,0.000787374,-0.00353612,-0.00343557,-0.0177754,-0.049882,0.0102535
0.128,-0.00627169,-0.00455957,0.00386675,-0.00230705,-0.010919,0.00982323,0.00308026,0.00143884,0.00250405,0.0363513,0.000563673,0.00617871
0.129,-0.00324058,-0.00335147,0.00318806,-0.00105581,-0.00351618,-0.00337786,0.000789506,0.00337044,0.00324892,0.0434687,0.0290235,-0.0088974
0.13,-0.00448658,-8.11E-07,0.00562134,0.0011259,0.00598492,-0.0156538,-0.00364154,-0.000183288,0.000927571,0.000205627,0.0395125,-0.00507196
0.131,-0.0075532,0.00916432,0.00659619,0.00240765,0.0105858,-0.0126761,-0.00227632,0.000542183,-0.00141687,-0.0305969,-0.014318,0.00483372
0.132,-0.000520861,0.0049265,0.0027603,0.00187417,0.00938958,-0.0307705,4.96E-06,-0.00025335,-0.0034883,-0.00349587,-0.00731485,-0.0118367
0.133,0.00747462,0.00163575,-0.00100128,0.00227146,-0.0039979,-0.0330093,0.000764443,0.00200582,-0.00590543,-0.015562,0.0303348,-0.010832
0.134,0.0112646,0.00387379,0.00324675,0.00512356,-0.00148819,0.00411938,0.00336288,0.00548614,-0.00745403,-0.0152357,0.0693553,0.012123
0.135,0.00720361,0.00126664,0.00238134,0.000966566,0.0141828,0.0333354,0.0013947,0.000418266,-0.00569628,-0.0156488,0.0804543,0.011561
0.136,0.00354371,0.00571702,-0.00146243,0.00169762,0.010675,0.0360442,-0.000254961,-8.00E-05,-0.00582056,-0.019854,0.0431603,0.00121725
0.137,-0.00214776,0.00410112,-0.00309821,-0.00520157,-0.00132502,0.0177493,0.00329824,-0.00639053,-0.00568765,-0.0165519,-0.0123698,-0.00212463
0.138,-9.80E-05,0.00526598,0.000219143,-0.00295181,-0.00686191,-0.00843013,0.00564608,-0.00692115,-0.00956388,0.0135,-0.0331092,-0.00701275
0.139,0.00664759,-0.00116999,0.00543688,-0.00132341,-0.00196727,-0.0235841,-0.00480897,-0.00289512,-0.00767369,0.0169153,-0.0496508,-0.00673513
0.14,0.00771854,-0.00392207,0.00706027,-0.00337118,0.00390059,-0.0243646,-0.00456946,0.00477195,-0.00183445,0.000731061,-0.0602226,-0.00220673
0.141,0.0122731,-0.00208168,0.00722192,-0.00329834,0.0162375,-0.00405808,-0.00401213,0.00326341,3.61E-05,-0.0219157,-0.0749297,-0.0150916
0.142,0.0108493,-0.00236864,0.0056097,0.000115561,0.0139858,0.00499435,0.0029678,-0.0052842,0.00100827,-0.0125578,-0.0125985,-0.0087606
0.143,0.00893332,0.00131604,0.00190816,0.00351428,0.0163653,0.00707732,0.00172397,-0.0037808,0.00506826,-0.0132897,-0.014505,-0.00090187
0.144,0.00773363,-0.00171281,0.00129248,-0.000730853,0.00505165,0.0043384,-0.00163779,-0.00717909,0.0070457,-0.0198108,0.00178812,-0.00950456
0.145,-0.000701484,-0.000472173,0.00191711,-0.000717466,-0.00227482,-0.00138247,-0.0013172,-0.00601484,0.0112284,0.0329171,0.0351044,-0.00799811
0.146,-0.00387945,-0.00320501,-0.00416794,0.000502742,-0.00166997,0.00640133,0.0017722,-0.000891841,0.00969304,0.0335385,0.0223124,0.0112698
0.147,-0.00212589,-0.00472547,-0.00629649,-0.0019529,-0.00109225,0.023422,0.00183409,0.00545204,0.00671869,0.00557953,-0.00909015,0.0373358
0.148,-0.00308974,-0.00381355,-0.00265113,0.00290252,-0.00300616,0.0176353,0.00649949,0.0111946,0.00780035,0.0168058,0.000430495,0.00765466
0.149,-0.0110612,-0.00474044,-0.00270399,-0.000189661,-0.00895942,0.0113112,0.00539223,0.00627136,0.000728508,-0.0093759,0.00237176,0.00463234
0.15,-0.00957556,0.000737125,-0.000666257,0.000672636,-0.0104265,0.017555,0.00491855,0.00472311,0.00167254,-0.0308465,0.0275771,0.0166711
0.151,0.00288215,0.0019427,-0.00112406,0.00213202,-0.0214609,0.000635897,0.00720932,0.00654866,0.00269083,-0.0451555,0.0501211,-0.000486415
0.152,-0.00146747,0.000102203,-0.00439012,-0.00344178,-0.0368824,-0.0159774,-0.000866479,0.00411414,-0.00202291,0.00265156,0.0242279,-0.0141958
0.153,-0.00584595,-0.000506962,-0.0028414,-0.00292675,-0.0344086,0.00155927,-0.00772211,-0.00319773,-0.000880209,0.0393649,0.014275,-0.0116493
0.154,-0.00934295,0.00256121,-0.00197612,-0.00029019,-0.00852686,0.00591431,-0.0124517,-0.00318797,-0.00212912,0.048843,-0.0340888,0.0184382
0.155,0.00268745,0.00320723,-0.000882253,0.000196429,0.0145499,-0.0117899,-0.00804231,-0.00440941,0.00307294,0.0500257,-0.0626041,0.0241804
0.156,0.00644052,0.00265503,-0.00108815,-0.00054976,0.0162433,-0.0332679,0.00428334,-0.00534227,0.00342671,0.0200204,-0.0184918,-0.000231676
0.157,0.00130522,0.00487363,-0.000764474,0.000524793,0.0261897,-0.0240534,0.00102743,-0.00141279,-0.00229676,-0.0112889,0.0112732,0.00927234
0.158,-0.00509091,0.00375935,-0.00449003,-0.00298683,0.0132858,-0.0189437,-0.00651664,-0.00086284,-0.003425,-0.021963,0.0450131,0.014827
0.159,-0.00847757,0.00205672,-0.00341465,-0.00162176,-0.00719351,-0.01183,-3.60E-05,-0.0104068,-0.00271305,0.0135997,0.019563,0.0194558
0.16,-0.00366706,-0.000848427,-0.000588702,0.00157118,-0.00410962,0.0137822,0.00246685,-0.00806987,0.00105261,0.0492853,0.021588,0.00755926
0.161,-0.00377959,0.000532372,-0.000587073,0.00171253,0.00820333,0.0133544,-0.00144606,-0.00117129,0.00389823,0.0795605,0.0388607,-0.0151061
0.162,-0.0085046,0.000395598,-0.00523705,2.62E-05,0.0215143,0.0146732,-0.00139501,0.00205727,-0.0027278,0.0295934,-0.000980344,-0.0317987
0.163,-0.00226984,-0.000958742,-0.00659892,-0.00134881,0.0251464,0.0165264,0.0026236,0.00711841,-0.00357339,-0.0888003,-0.0351116,-0.02455
0.164,0.00547461,-0.000789165,-0.00252932,3.16E-05,0.0120758,-0.0235039,0.00847689,0.00578046,0.000134288,-0.0758174,-0.0715101,-0.0211564
0.165,0.00405878,-0.00581437,0.00087757,-0.00590055,-0.00336827,-0.0175257,0.00640083,0.00262688,0.00442222,0.0104884,-0.110504,-0.0466539
0.166,0.00234312,-0.00505137,0.00180148,-0.00174587,-0.00655705,-0.00734418,0.00188752,-0.000508038,0.00501197,0.00374866,-0.105693,-0.0494617
0.167,0.00186194,-0.00185866,-0.0012725,0.00151455,-0.00819248,-0.000271912,-0.00354089,0.00370171,0.00311684,0.00433309,-0.0344326,-0.0216199
0.168,0.00292728,0.00498487,-9.37E-05,0.00175075,-0.0122597,0.00462269,-0.00653199,0.00579607,-0.000662217,-0.0189211,0.050584,0.00700851
