time,FP1_FX,FP1_FY,FP1_FZ,FP1_MX,FP1_MY,FP1_MZ,LIXO,FP2_FX34,FP2_FY14,FP2_FY23,FP2_FZ1,FP2_FZ2,FP2_FZ3,FP2_FZ4,FP3_FX12,FP3_FX34,FP3_FY14,FP3_FY23,FP3_FZ1,FP3_FZ2,FP3_FZ3,FP3_FZ4,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM,FP2_FX12
0.08775200000000001,-0.5378804635256529,-0.44632633216679096,-0.2555885585024953,-0.33188366796821356,-0.35477220080792904,0.21744112018495798,0.015411609783768654,1.1933340218795507,-4.099145497235668,2.09860604197587,-2.0265883971805465,0.1986858027524363,2.185537766978314,0.0397376456143661,0.35269014610612714,-0.2697036707381528,-3.873268287698693,-1.1806217033088728,-0.2739495198616737,-0.2739495198616737,-0.03913513384759426,-0.8218497538945257,-0.05661097168922424,-0.016937516629695892,-0.013885712251067162,-0.01083390787243843,0.013885707594454288,-0.003204396925866604,-0.012359810061752796,-0.03311207890510559,0.3184557855129242,-0.0013733142986893654,0.03768978267908096,0.007171737961471081,-1.7410931667566842
0.088752,-0.4997328855097294,-0.48447391018271446,-0.12588687241077423,-0.30136562418192625,-0.2937361132353544,0.17166405450552702,0.013580527156591415,0.6455742800007869,-3.785335292718628,1.8632483885880902,-1.8676402400424763,0.4371080384595416,2.423960002685419,0.4371080384595416,-0.2697036707381528,-0.2697036707381528,-3.83184308010442,-0.8906443652218599,-0.35222098186636686,-0.35222098186636686,-0.35222098186636686,-0.8218497538945257,0.04959181696176529,0.01205462496727705,0.0062561966478824615,0.02548256516456604,-0.02517738938331604,-0.00381475780159235,-0.017853058874607086,-0.03311207890510559,0.37460899353027344,-0.02517738938331604,-0.01876859925687313,-0.0010681338608264923,-1.8584702543021336
0.089752,-0.5989165510982275,-0.44632633216679096,-0.19455247092992067,-0.35477220080792904,-0.3395131789147854,0.13351649977266788,0.0157167911529541,0.8412027592432025,-3.706882741589368,1.7847958374588302,-1.629218004335371,0.5165821170285767,2.344485924116384,0.1192117241834012,-0.062239065123392834,-0.2697036707381528,-3.873268287698693,-0.7249430291721382,-0.35222098186636686,-0.2739495198616737,-0.35222098186636686,0.11740779016179204,-0.006866562180221081,-0.02182040363550186,-0.010223546996712685,0.0025940313935279846,0.00411993358284235,0.019989315420389175,-0.021515224128961563,-0.0312809981405735,0.29526206851005554,-0.009918366558849812,-0.013580531813204288,0.01907377503812313,-1.7410931667566842
0.090752,-0.48447391018271446,-0.36240171175450087,-0.2327000256627798,-0.27847709134221077,-0.33188366796821356,0.18692307639867067,0.014496068470180035,0.68469997584927,-3.7461091368612642,1.3140805306832704,-1.549743925766336,0.1986858027524363,2.265011845547349,0.1986858027524363,0.31119722498317515,-0.18671782849224883,-3.997544416154142,-0.8492190312094294,-0.11740659585228741,-0.6653068298851395,-0.19567805785698056,-0.5087639058757532,0.0022888509556651115,-0.020904861390590668,-0.013580531813204288,0.01937895640730858,0.024872202426195145,0.005035474896430969,-0.017853058874607086,-0.018158238381147385,0.07705806195735931,-0.0056458404287695885,-0.07461661845445633,0.02243075892329216,-2.0932243099927064
0.091752,-0.48447391018271446,-0.40817875415086746,-0.12588687241077423,-0.2555885585024953,-0.35477220080792904,0.18692307639867067,0.014496068470180035,0.8020770633947194,-3.393072537072328,1.5102119085064203,-1.1523735329211604,0.5960561955976118,2.423960002685419,0.4371080384595416,0.06223969824546316,-0.10373198624634483,-3.7489924120795592,-1.0149203672591511,-0.2739495198616737,-0.5087639058757532,-0.03913513384759426,0.3522221761758715,-0.0025940360501408577,-0.022735945880413055,0.018768593668937683,0.0321965329349041,-0.03341726213693619,-0.012359810061752796,-0.016327155753970146,-0.0477607399225235,-0.22751201689243317,-0.004730299115180969,0.11642633378505707,0.014496068470180035,-2.1714759404903248
0.092752,-0.4692148417234421,-0.4310673102736473,-0.18692295998334885,-0.3089951351284981,-0.3700312227010727,0.13351649977266788,0.013885707594454288,1.1542083260310676,-3.4322989323442243,1.6278907352003102,-1.708692082904406,0.4371080384595416,2.185537766978314,0.1986858027524363,0.35269014610612714,-0.14522490736929683,-3.997544416154142,-1.0563457012715816,-0.978392677903912,-0.35222098186636686,-0.03913513384759426,-0.03913513384759426,0.02578774467110634,-0.024261847138404846,-0.014496073126792908,0.017242692410945892,-0.011139088310301304,-0.02517738938331604,-0.013580531813204288,-0.0633249431848526,-0.3987182378768921,0.004425114020705223,0.04592965543270111,0.008392459712922573,-1.701967470908201
0.093752,-0.4615853540599346,-0.38529024459421635,-0.19455247092992067,-0.3471426898613572,-0.3089951351284981,0.11825747787952423,0.014190888032317162,0.9585798467886519,-3.785335292718628,1.9024746641527202,-1.629218004335371,0.2781598813214714,2.6623822383925244,0.1986858027524363,0.020746777122511162,0.020746777122511162,-3.873268287698693,-1.097771035284012,-0.2739495198616737,-0.978392677903912,-0.03913513384759426,-0.03913513384759426,-0.016632337123155594,-0.0236514862626791,0.0028992118313908577,-0.018158238381147385,-0.012359810061752796,0.02243075892329216,-0.01266499049961567,-0.016327155753970146,-0.3044174909591675,0.007476918399333954,0.061188675463199615,0.007476918399333954,-1.6237160792112348
0.094752,-0.5073624197393656,-0.5455099977552891,-0.22507051471620798,-0.3395131789147854,-0.33188366796821356,0.1640345435589552,0.013885707594454288,0.7629513675462363,-3.942240394977148,1.9417009397173501,-1.9471143186115114,0.3576339598905065,2.423960002685419,-0.1986845900927392,0.10373261936841516,-0.3526895129840568,-3.83184308010442,-1.0563457012715816,-0.6653068298851395,-1.2132070639179915,-0.03913513384759426,-0.11740659585228741,-0.029144734144210815,-0.0028992164880037308,-0.0056458404287695885,0.014801248908042908,0.043793391436338425,0.013275346718728542,-0.023346304893493652,0.022735940292477608,-0.14084076881408691,0.015411609783768654,-0.024261847138404846,0.010528722777962685,-1.8975959501506168
0.095752,-0.5455099977552891,-0.39291977882385254,-0.20981149282306433,-0.2327000256627798,-0.27847709134221077,0.15640503261238337,0.016632331535220146,0.8412027592432025,-3.628430190460108,1.9417009397173501,-1.3113216900592306,0.2781598813214714,2.265011845547349,0.755004352735682,0.14522554049136716,-0.18671782849224883,-3.997544416154142,-1.097771035284012,-0.2739495198616737,-0.6653068298851395,-0.19567805785698056,-0.6653068298851395,0.03494315594434738,-0.010223546996712685,0.00900282058864832,0.026092924177646637,-0.03311207890510559,0.007476918399333954,-0.02182040363550186,-0.06759747117757797,-0.08682383596897125,0.0059510162100195885,-0.01480125356465578,0.0032043922692537308,-2.1714759404903248
0.096752,-0.5989165510982275,-0.40054926648736,-0.17929344903677702,-0.2861066022887826,-0.3089951351284981,0.20981160923838615,0.013275346718728542,0.7238256716977531,-3.549977639330848,1.6671170107649402,-2.1060624757495816,-0.2781586686617743,2.265011845547349,0.5165821170285767,0.18671846161431915,-0.3111965918611048,-3.83184308010442,-1.3048977053461641,-0.43049244387106,-0.7435782918898326,0.03913632815709889,-0.03913513384759426,-0.00045777298510074615,-0.03677424415946007,-0.00015259254723787308,0.0013733096420764923,-0.014496073126792908,-0.01907378062605858,-0.012054629623889923,-0.007171742618083954,-0.03982605040073395,0.006866557523608208,0.056305788457393646,0.006866557523608208,-1.8193445584536505
0.097752,-0.5455099977552891,-0.40054926648736,-0.1182573614642024,-0.27084758039563894,-0.35477220080792904,0.14877552166581154,0.016632331535220146,0.8020770633947194,-3.549977639330848,1.6278907352003102,-1.3907957686282657,0.755004352735682,2.344485924116384,0.2781598813214714,0.22821138273727115,-0.10373198624634483,-3.997544416154142,-1.0563457012715816,0.03913632815709889,-0.8218497538945257,0.19567925216648518,0.19567925216648518,0.03463797643780708,-0.009613186120986938,-0.007476923055946827,0.005340655334293842,-0.025787748396396637,-0.019684139639139175,-0.019378960132598877,-0.057831697165966034,0.037384599447250366,-0.02670329064130783,-0.22842755913734436,-0.191500723361969,-2.3279787238842573
0.098752,-0.4921033978462219,-0.40054926648736,-0.1716639380902052,-0.2555885585024953,-0.3471426898613572,0.11825747787952423,0.014496068470180035,0.4108201049098881,-3.7461091368612642,1.7063432863295702,-1.1523735329211604,0.3576339598905065,2.5829081598234893,-0.1192105115237041,0.26970430386022315,-0.3941824341070088,-3.997544416154142,-0.807793697196999,-0.5870353678804463,-0.35222098186636686,0.27395071417117833,-0.5870353678804463,0.0007629487663507462,-0.029144734144210815,-0.01266499049961567,0.004730294458568096,0.014496068470180035,-0.0022888556122779846,-0.016327155753970146,-0.006561381742358208,0.04654001444578171,-0.009002825245261192,0.0080872792750597,0.016632331535220146,-1.975847341847583
0.09975200000000001,-0.4921033978462219,-0.3700312227010727,-0.18692295998334885,-0.27084758039563894,-0.3089951351284981,0.13351649977266788,0.014801248908042908,0.48907149660685434,-3.8245614485759916,1.9417009397173501,-1.3907957686282657,0.9139525098737522,2.265011845547349,0.2781598813214714,0.22821138273727115,-0.3941824341070088,-3.873268287698693,-1.0149203672591511,-0.43049244387106,-1.2132070639179915,-0.11740659585228741,0.11740779016179204,0.04501411318778992,-0.00045777298510074615,-0.0019836751744151115,0.0480659157037735,-0.013885712251067162,0.024872202426195145,-0.004730299115180969,-0.02029450237751007,0.010528722777962685,-0.0010681338608264923,0.08346685022115707,0.007476918399333954,-1.8193445584536505
0.10075200000000001,-0.5073624197393656,-0.38529024459421635,-0.1487754052504897,-0.30136562418192625,-0.2632180694490671,0.24032965302467346,0.012664985843002796,0.68469997584927,-3.9814665508345115,1.6278907352003102,-1.7881661614734412,0.5960561955976118,2.265011845547349,0.1986858027524363,0.22821138273727115,-0.22821074961520083,-4.080395084179003,-0.8492190312094294,-0.8218497538945257,-0.2739495198616737,-0.2739495198616737,-0.2739495198616737,0.01754787191748619,-0.03463798016309738,0.012664985843002796,-0.013580531813204288,0.0007629487663507462,0.0013733096420764923,-0.01480125356465578,-0.02548256888985634,-0.05081254616379738,-0.011139088310301304,-0.045014116913080215,0.029144730418920517,-2.0540987335445493
0.10175200000000001,-0.5378804635256529,-0.4310673102736473,-0.15640491619706154,-0.2327000256627798,-0.22507051471620798,0.17166405450552702,0.017242692410945892,0.9585798467886519,-3.903014239119784,2.25551114423439,-2.423958790025722,0.1192117241834012,2.5829081598234893,0.2781598813214714,0.020746777122511162,-0.3111965918611048,-4.0389696237484145,-0.807793697196999,-0.5087639058757532,-0.5087639058757532,-0.2739495198616737,0.11740779016179204,0.01205462496727705,0.0010681292042136192,0.0019836705178022385,0.016937512904405594,0.0025940313935279846,0.01205462496727705,-0.020904861390590668,-0.04470893740653992,-0.09903105348348618,0.05844205245375633,-0.06149385869503021,0.03006027080118656,-1.7802188626051674
0.10275200000000001,-0.4921033978462219,-0.48447391018271446,-0.10299833957105875,-0.24032953660935163,-0.27847709134221077,0.1640345435589552,0.014496068470180035,0.8020770633947194,-3.4322989323442243,2.02015349084661,-1.2318476114901955,0.5165821170285767,2.5829081598234893,0.0397376456143661,0.18671846161431915,-0.3526895129840568,-3.7904178725101474,-1.0563457012715816,-0.35222098186636686,-0.2739495198616737,-0.2739495198616737,-0.19567805785698056,0.01754787191748619,-0.0007629534229636192,-0.003204396925866604,-0.009308005683124065,0.0010681292042136192,0.010833903215825558,-0.02182040363550186,-0.02029450237751007,-0.09719996899366379,0.02059967815876007,-0.008392464369535446,0.026703286916017532,-1.701967470908201
0.10375200000000001,-0.48447391018271446,-0.40054926648736,-0.1182573614642024,-0.30136562418192625,-0.32425415702164173,0.17929356545209885,0.015411609783768654,0.8020770633947194,-3.706882741589368,1.5102119085064203,-1.7881661614734412,0.4371080384595416,2.344485924116384,0.2781598813214714,0.26970430386022315,-0.18671782849224883,-3.83184308010442,-0.8906443652218599,-0.2739495198616737,-0.6653068298851395,0.3522221761758715,0.03913632815709889,0.008392459712922573,0.005645835772156715,-0.009308005683124065,0.0019836705178022385,0.01785305328667164,0.011749444529414177,-0.009918366558849812,-0.010223546996712685,0.0950637012720108,0.02548256516456604,0.022735940292477608,0.00411993358284235,-1.8584702543021336
0.10475200000000001,-0.5149919539690018,-0.45395586639642715,-0.18692295998334885,-0.2555885585024953,-0.2937361132353544,0.1411460107192397,0.014496068470180035,0.37169440906140494,-3.7461091368612642,1.6278907352003102,-1.3113216900592306,0.2781598813214714,2.5829081598234893,-0.4371068257998445,0.22821138273727115,-0.5186611974758648,-3.914693748129281,-1.1806217033088728,-0.43049244387106,-0.5870353678804463,-0.35222098186636686,-0.5870353678804463,0.013275346718728542,0.01297016628086567,-0.006866562180221081,0.034332796931266785,-0.007476923055946827,-0.023041125386953354,-0.009002825245261192,-0.011444268748164177,0.3947508931159973,-0.02853437326848507,0.01907377503812313,-0.01480125356465578,-2.1323501252415156
0.105752,-0.41580828838050365,-0.4921033978462219,-0.22507051471620798,-0.2327000256627798,-0.3471426898613572,0.20218209829181433,0.014801248908042908,0.7238256716977531,-3.549977639330848,1.6278907352003102,-1.2318476114901955,0.2781598813214714,2.344485924116384,0.0397376456143661,0.020746777122511162,-0.3526895129840568,-3.956119208559869,-0.8906443652218599,-0.11740659585228741,-0.978392677903912,-0.7435782918898326,-0.2739495198616737,-0.009613186120986938,-0.007476923055946827,0.01113908365368843,0.01297016628086567,-0.009613186120986938,0.034027617424726486,-0.016937516629695892,-0.03341726213693619,0.35934996604919434,-0.007476923055946827,0.02578774467110634,0.013580527156591415,-1.8584702543021336
0.106752,-0.4310673102736473,-0.36240171175450087,-0.1487754052504897,-0.30136562418192625,-0.3166246460750699,0.17166405450552702,0.013275346718728542,0.8020770633947194,-3.549977639330848,2.0593796467039738,-1.4702698471973008,0.4371080384595416,2.1060636884092787,0.2781598813214714,0.06223969824546316,-0.3941824341070088,-4.0389696237484145,-0.8492190312094294,-0.19567805785698056,-0.43049244387106,0.11740779016179204,-0.35222098186636686,0.008697640150785446,-0.046540018171072006,0.013275346718728542,-0.0056458404287695885,0.010833903215825558,-0.0028992164880037308,-0.02212558314204216,-0.026092929765582085,0.16769665479660034,-0.01724269613623619,0.014801248908042908,0.0312809944152832,-1.8193445584536505
0.107752,-0.45395586639642715,-0.44632633216679096,-0.20981149282306433,-0.27084758039563894,-0.33188366796821356,0.18692307639867067,0.014496068470180035,0.3325687132129218,-3.785335292718628,1.4709856329417903,-1.4702698471973008,0.1192117241834012,2.185537766978314,0.3576339598905065,0.39418306722907914,-0.2697036707381528,-4.24609667306504,-1.097771035284012,0.03913632815709889,-0.7435782918898326,0.11740779016179204,-0.6653068298851395,0.019989315420389175,-0.011444268748164177,0.02243075892329216,-0.005035479553043842,-0.013275351375341415,0.005035474896430969,-0.024567026644945145,-0.028839554637670517,0.2684061825275421,-0.009002825245261192,-0.021210042759776115,0.014496068470180035,-1.7802188626051674
0.108752,-0.4997328855097294,-0.40817875415086746,-0.17929344903677702,-0.3395131789147854,-0.2861066022887826,0.1640345435589552,0.013580527156591415,0.6064485841523037,-3.4322989323442243,1.8632483885880902,-1.629218004335371,0.1192117241834012,2.1060636884092787,-0.4371068257998445,0.18671846161431915,0.06223969824546316,-4.1632457522038635,-1.0149203672591511,-0.5870353678804463,-0.6653068298851395,-0.2739495198616737,-0.03913513384759426,-0.003509577363729477,0.029144730418920517,0.07370107620954514,0.01907377503812313,-0.008087283931672573,-0.0016784947365522385,-0.016327155753970146,-0.040131229907274246,0.4460211992263794,-0.008087283931672573,0.0080872792750597,0.0312809944152832,-2.0149731570963922
0.109752,-0.4615853540599346,-0.38529024459421635,-0.22507051471620798,-0.30136562418192625,-0.33188366796821356,0.18692307639867067,0.0157167911529541,0.37169440906140494,-3.549977639330848,1.7455695618942002,-1.2318476114901955,0.1986858027524363,2.0265896098402436,0.5165821170285767,0.18671846161431915,-0.062239065123392834,-3.914693748129281,-0.7663683631845686,-0.2739495198616737,-0.7435782918898326,0.11740779016179204,-0.43049244387106,-0.034027621150016785,-0.009918366558849812,-0.05722133442759514,0.022735940292477608,-0.0160219743847847,-0.0013733142986893654,-0.015411614440381527,-0.034027621150016785,-0.16067750751972198,-0.003204396925866604,0.02243075892329216,0.05111772194504738,-1.5845903833627517
0.110752,-0.48447391018271446,-0.44632633216679096,-0.16403442714363337,-0.3166246460750699,-0.3166246460750699,0.23270014207810163,0.012359805405139923,0.5673228883038206,-3.2753938300857044,1.6671170107649402,-1.549743925766336,0.5165821170285767,2.503434081254454,0.0397376456143661,0.22821138273727115,-0.6016470397217688,-3.873268287698693,-0.9320696992342903,-0.11740659585228741,-0.2739495198616737,0.27395071417117833,-0.35222098186636686,0.01754787191748619,-0.004730299115180969,-0.10879682749509811,0.004425114020705223,-0.020904861390590668,0.034027617424726486,-0.0160219743847847,0.0160219706594944,-0.4246585965156555,-0.003509577363729477,0.02090485766530037,0.040436405688524246,-1.4672132958173023
0.111752,-0.560768973082304,-0.39291977882385254,-0.16403442714363337,-0.2632180694490671,-0.33188366796821356,0.1945525873452425,0.0160219706594944,0.5281971924553375,-2.9615836255686645,1.5494381840710503,-2.0265883971805465,-0.1192105115237041,1.9471155312712085,0.0397376456143661,-0.020746144000440836,-0.3941824341070088,-4.0389696237484145,-1.0563457012715816,-0.8218497538945257,-0.978392677903912,0.11740779016179204,0.27395071417117833,-0.008087283931672573,-0.016632337123155594,-0.0474555604159832,-0.013885712251067162,0.0007629487663507462,-0.00381475780159235,-0.027924012392759323,-0.02517738938331604,-0.5363546013832092,0.007476918399333954,-0.0315861776471138,-0.006866562180221081,-1.4280875999688192
0.112752,-0.45395586639642715,-0.45395586639642715,-0.1487754052504897,-0.33188366796821356,-0.30136562418192625,0.24032965302467346,0.011444264091551304,0.4499458007583712,-3.1969410395419118,1.7063432863295702,-1.4702698471973008,-0.1986845900927392,2.344485924116384,0.0397376456143661,0.18671846161431915,-0.5601541185988168,-3.7489924120795592,-1.387748373371025,-0.5087639058757532,-1.0566641399086052,0.03913632815709889,0.03913632815709889,0.0022888509556651115,-0.026092929765582085,0.06088349595665932,0.009308001026511192,-0.024567026644945145,0.003509572707116604,-0.021210042759776115,-0.014496073126792908,-0.31235218048095703,-0.0016784947365522385,0.09689478576183319,0.03311207517981529,-1.8584702543021336
0.113752,-0.45395586639642715,-0.560768973082304,-0.1182573614642024,-0.39291977882385254,-0.40054926648736,0.14877552166581154,0.01510642934590578,0.9585798467886519,-3.628430190460108,1.9809272152819801,-1.3907957686282657,0.2781598813214714,2.265011845547349,0.3576339598905065,0.5186618305979351,-0.10373198624634483,-3.873268287698693,-0.8492190312094294,-0.2739495198616737,-0.43049244387106,-0.2739495198616737,-0.19567805785698056,-0.011444268748164177,0.0059510162100195885,0.03860532492399216,0.0010681292042136192,-0.009002825245261192,0.008697640150785446,-0.0236514862626791,-0.05081254616379738,0.24826428294181824,0.06179903447628021,-0.046540018171072006,0.005035474896430969,-1.6237160792112348
0.114752,-0.7591363042593002,0.1945525873452425,-0.47684437595307827,-0.15640491619706154,-0.2632180694490671,0.2555886749178171,0.01510642934590578,0.68469997584927,-4.64831359455502,2.765452846281846,-3.4571218114231783,0.1986858027524363,2.6623822383925244,-0.039736432954669,-0.3526895129840568,-0.6431399608447208,-3.873268287698693,-0.807793697196999,-2.543821917997775,-0.978392677903912,-0.7435782918898326,-1.526292911936764,0.03555351868271828,-0.03830014914274216,0.01205462496727705,0.01113908365368843,-0.01480125356465578,0.006866557523608208,-0.021210042759776115,-0.016632337123155594,0.4924086332321167,0.006866557523608208,-0.003509577363729477,0.01937895640730858,-3.2278696089990433
0.11575200000000001,-0.6675821729004383,0.18692307639867067,-0.011444208212196827,-0.3776607336476445,-0.47684437595307827,0.1640345435589552,0.013275346718728542,0.7238256716977531,-3.628430190460108,2.2162847489624937,-1.708692082904406,0.5960561955976118,2.980278552668665,0.0397376456143661,0.18671846161431915,-0.18671782849224883,-3.83184308010442,-0.9734950332467207,0.11740779016179204,0.03913632815709889,0.27395071417117833,0.3522221761758715,-0.005340659990906715,-0.02853437326848507,-0.018463417887687683,0.01205462496727705,0.0010681292042136192,0.00900282058864832,-0.015106434002518654,-0.04165713116526604,0.4170290529727936,-0.0013733142986893654,-0.005340659990906715,0.063324935734272,-2.3671043003324144
0.11675200000000001,-1.0185396298766136,0.04196236841380596,-0.16403442714363337,-0.18692295998334885,-0.45395586639642715,0.3852903610095382,0.010833903215825558,0.25431732151595554,-4.216824443636824,3.6284306692891732,-1.708692082904406,1.7881673741331383,3.0597526312377,-0.9139512972140551,-0.2697036707381528,-0.6016470397217688,-3.6661417440546984,-0.5592416931224165,-1.2914785259226846,-0.5870353678804463,-0.03913513384759426,-0.5087639058757532,0.012359805405139923,0.02731364592909813,-0.0321965366601944,0.0004577683284878731,-0.013580531813204288,0.0062561966478824615,-0.023041125386953354,0.02212557941675186,-0.09964141249656677,-0.02822919189929962,0.014801248908042908,0.04318302869796753,-3.697377959180841
0.11775200000000001,-0.6446936167776585,-0.7591363042593002,-0.02670323010534048,-0.3395131789147854,-0.39291977882385254,0.09536894503980875,0.017242692410945892,1.4280881969704495,-5.393612471161191,3.8245621668195895,-1.549743925766336,1.3907969812879628,2.8213303955305946,0.5165821170285767,-0.062239065123392834,-0.18671782849224883,-4.577499345164483,-1.5120243754083162,-1.1349356019132983,-0.43049244387106,-0.7435782918898326,0.11740779016179204,0.03006027080118656,-0.010528727434575558,-0.033722441643476486,0.013885707594454288,-0.0010681338608264923,0.040741585195064545,-0.026398111134767532,-0.04592965915799141,-0.5705348253250122,0.023346301168203354,-0.011139088310301304,-0.00015259254723787308,-3.423498207641785
0.11875200000000001,-0.27847709134221077,-0.9040970355272293,-0.08010980673134327,-0.36240171175450087,-0.3395131789147854,0.3089952515438199,0.013885707594454288,1.271585413576517,-5.197481213045307,3.4322994111732896,-1.9471143186115114,-0.1192105115237041,2.5829081598234893,0.5960561955976118,-0.22821074961520083,-0.18671782849224883,-4.2875218806593125,-1.2220470373213033,-0.11740659585228741,-0.11740659585228741,-0.03913513384759426,0.11740779016179204,-0.006866562180221081,-0.0019836751744151115,-0.014496073126792908,-0.004119938239455223,0.020294496789574623,0.01754787191748619,-0.016632337123155594,-0.02182040363550186,-0.5342183709144592,-0.01907378062605858,0.003509572707116604,0.011749444529414177,-2.6801098671202794
0.11975200000000001,-0.5378804635256529,-1.0566871613264084,-0.04959176294505596,-0.32425415702164173,-0.3700312227010727,0.04959187936037779,0.017242692410945892,2.0149736346976965,-4.64831359455502,3.079263050798886,-1.9471143186115114,0.1192117241834012,2.503434081254454,1.3113229027189277,-0.020746144000440836,-0.4356753552299608,-3.6661417440546984,-0.4763910250975556,0.11740779016179204,-0.43049244387106,-0.11740659585228741,-0.11740659585228741,-0.005035479553043842,0.0022888509556651115,0.040436405688524246,-0.0016784947365522385,-0.018158238381147385,0.003509572707116604,-0.03799496591091156,-0.03921568766236305,-0.17013809084892273,0.034332796931266785,0.0010681292042136192,-0.034027621150016785,-2.523607083726347
0.120752,-0.40817875415086746,-0.5226214416325092,-0.10299833957105875,-0.35477220080792904,-0.2861066022887826,0.12588698882609606,0.018158234655857086,1.9758479388492134,-5.0405761107867875,3.1184892066562497,-1.4702698471973008,0.3576339598905065,3.21870078837577,0.9934265884427873,0.22821138273727115,-0.4771682763529128,-3.6247165364604257,-0.3521150230602643,-0.19567805785698056,-0.19567805785698056,0.03913632815709889,0.27395071417117833,0.01937895640730858,-0.048065923154354095,0.034027617424726486,-0.0025940360501408577,-0.012054629623889923,0.004730294458568096,-0.046540018171072006,-0.014496073126792908,0.005645835772156715,0.12436102330684662,0.05447470396757126,0.08896009624004364,-1.8193445584536505
0.121752,-0.6904706824570894,-0.11062785051763058,-0.16403442714363337,-0.27084758039563894,-0.3700312227010727,0.011444324627518654,0.017242692410945892,1.7802194596067977,-5.001349954929424,3.549978357574446,-2.265010632887652,1.0729006670118224,3.0597526312377,0.6755302741666469,0.6016476728438391,0.35269014610612714,-3.5418656155992494,-0.5592416931224165,-0.5087639058757532,-0.2739495198616737,-0.19567805785698056,-0.19567805785698056,0.012664985843002796,-0.009918366558849812,-0.02212558314204216,0.014801248908042908,-0.03006027638912201,-0.009002825245261192,-0.019989321008324623,-0.05264362692832947,-0.05355916917324066,-0.006256201304495335,-0.007171742618083954,0.014496068470180035,-2.210601516938482
0.122752,-0.6218050606548786,-0.24795904755592346,-0.1182573614642024,-0.21744100376963615,-0.2937361132353544,0.21744112018495798,0.01297016628086567,1.545465284515899,-5.2759340035891,3.4322994111732896,-1.8676402400424763,0.6755302741666469,3.0597526312377,0.6755302741666469,1.058069805196311,0.26970430386022315,-4.618924552758756,-1.3048977053461641,-0.5870353678804463,-0.7435782918898326,0.5870365621899509,-0.03913513384759426,-0.00045777298510074615,-0.014496073126792908,-0.006256201304495335,0.011749444529414177,-0.013885712251067162,-0.0077821034938097,-0.030975816771388054,-0.07339590042829514,0.1286335587501526,-0.00045777298510074615,0.04196230694651604,-0.03311207890510559,-2.4453556920293806
0.123752,-0.4921033978462219,-0.3471426898613572,-0.14114589430391788,-0.1716639380902052,-0.30136562418192625,0.17166405450552702,0.01510642934590578,1.1933340218795507,-5.158255057187944,3.3146204647721333,-2.9802773400089677,0.2781598813214714,2.6623822383925244,0.2781598813214714,0.31119722498317515,-0.6431399608447208,-4.618924552758756,-1.387748373371025,-0.6653068298851395,-1.0566641399086052,-0.11740659585228741,-0.11740659585228741,0.007476918399333954,-0.0022888556122779846,-0.0013733142986893654,0.0028992118313908577,0.006866557523608208,0.0019836705178022385,-0.037079423666000366,-0.02517738938331604,0.12222476303577423,-0.0794995054602623,-0.01907378062605858,-0.038605328649282455,-3.2278696089990433
0.124752,-0.560768973082304,-0.5683985073119402,-0.15640491619706154,-0.3700312227010727,-0.3166246460750699,0.12588698882609606,0.0160219706594944,0.8412027592432025,-4.765992062127111,2.6870000557380536,-1.8676402400424763,1.470271059856998,2.8213303955305946,0.3576339598905065,0.26970430386022315,-0.3111965918611048,-4.24609667306504,-1.387748373371025,-1.2132070639179915,-0.8218497538945257,-0.03913513384759426,-0.2739495198616737,0.012359805405139923,-0.025787748396396637,0.01785305328667164,0.005340655334293842,-0.033722441643476486,0.0022888509556651115,-0.0019836751744151115,0.0022888509556651115,0.10849164426326752,-0.03646906465291977,-0.05874723568558693,-0.024567026644945145,-3.149618217302077
0.125752,-0.4692148417234421,-0.5226214416325092,-0.13351638335734606,-0.2861066022887826,-0.2937361132353544,0.1640345435589552,0.016632331535220146,0.9585798467886519,-4.491408013467435,2.72622645100995,-2.6623810257328273,0.2781598813214714,2.6623822383925244,0.4371080384595416,0.18671846161431915,-0.3111965918611048,-3.83184308010442,-1.0149203672591511,-0.35222098186636686,0.19567925216648518,-0.5087639058757532,-0.5870353678804463,0.014496068470180035,-0.02212558314204216,-0.0160219743847847,0.006561377085745335,0.10605020076036453,-0.0019836751744151115,-0.01174944918602705,0.007476918399333954,0.07248035073280334,0.043488211929798126,-0.027313651517033577,0.039215683937072754,-2.7192354435684365
0.126752,-0.5073624197393656,-0.5683985073119402,-0.24795904755592346,-0.2327000256627798,-0.3089951351284981,0.23270014207810163,0.015411609783768654,1.0759569343341013,-4.765992062127111,2.765452846281846,-2.503432868594757,0.6755302741666469,2.8213303955305946,0.1192117241834012,-0.3526895129840568,-0.6431399608447208,-3.7489924120795592,-0.6835176951597077,-0.5870353678804463,0.03913632815709889,-0.11740659585228741,0.11740779016179204,0.012359805405139923,-0.004425118677318096,-0.04104677215218544,0.01205462496727705,-0.10849164426326752,-0.00015259254723787308,-0.004119938239455223,-0.029144734144210815,-0.08499275147914886,0.03860532492399216,0.027924008667469025,0.05722133070230484,-2.9148640422111782
