time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.065,-0.0500409,0.00224153,0.00415188,-0.000902145,0.000442371,-0.0198029,-0.00321492,-0.00192314,0.0041204,-0.000879195,0.0123343,-0.000617887
0.066,-0.0838342,0.0103874,0.00896052,0.000911449,0.000642333,-0.0150603,-0.00747804,0.00383016,0.0025009,0.00135003,-0.0153543,0.00119652
0.067,-0.0350975,0.00851526,0.00548042,0.00149941,0.00332615,-0.0235283,-0.00625003,0.00411002,0.00221877,-0.00164991,0.0137731,0.00181467
0.068,0.0280922,0.00578557,0.00438643,-0.000663913,0.00972628,-0.0042946,0.00048082,0.003802,0.00480482,-0.00163691,0.0197459,0.0042877
0.069,0.0453016,0.00128396,0.00200684,-0.00130602,0.00581392,0.0170314,0.0148643,0.00321205,0.00202248,-0.00440663,0.00987126,0.00251018
0.07,0.0323875,0.000196849,0.00107655,-0.00195269,0.00532835,0.0246072,0.0213479,0.00172872,0.000282211,0.00133641,-0.0198413,-0.000164204
0.071,0.0155663,0.00313153,0.00402384,0.00136406,0.00766186,0.0147919,0.00254253,-0.00187127,0.00202594,0.00186381,-0.0343203,-0.0028242
0.072,-0.0164975,0.00245453,0.000153065,-0.000510121,0.00732045,0.00743443,-4.78E-05,0.000343553,0.0026756,-0.00129366,-0.0399913,-0.00455847
0.073,-0.0144148,0.00090744,0.00348706,-0.000554925,0.00491018,-0.00661627,0.0074688,-0.00322678,0.00192471,-0.00111215,-0.035024,-0.000182059
0.074,0.0263432,-0.000905379,0.0091261,0.000315329,0.0117148,-0.0133202,0.0125729,0.00206375,0.00160194,0.000887208,0.00196076,0.000232281
0.075,0.00196727,-0.00237999,0.00698012,0.00271222,0.0161251,0.000143273,0.00152127,0.00125902,0.000483153,-0.00169934,-0.0165933,0.00339731
0.076,-0.0439514,-0.00138622,0.00313032,-7.73E-05,0.00225402,0.00448325,-0.0168493,-0.00228637,9.01E-05,0.00150956,-0.0201508,0.00412328
0.077,-0.0675117,0.00481707,0.00334947,0.00110241,-0.00184459,0.00825212,-0.0147804,0.000275312,0.0028595,0.00380512,0.0300909,0.00149169
0.078,-0.0458518,0.00127047,-0.000630222,0.00106311,-0.0138963,0.0087088,-0.0136421,-0.00204467,0.0035981,0.000614149,0.0426231,0.00251717
0.079,-0.0339049,-0.00135107,-0.000292834,-0.000501038,-0.0247687,0.00402423,-0.00153336,-0.00436507,0.000468422,-0.000735438,0.0669198,-0.00165625
0.08,-0.0356135,-0.00152864,-0.000855925,-0.00298053,-0.0195239,-4.67E-06,0.00995341,-0.000888031,-0.00256962,-0.000850978,0.00655783,-0.00706738
0.081,-0.0124801,-0.00384666,-0.00143325,-0.00454465,-0.00274622,0.00424778,0.0073956,0.00136792,0.000274642,-0.000950081,-0.000527931,-0.00395555
0.082,0.0328069,-0.00220723,8.26E-05,-0.000614835,0.000540955,0.00792586,-0.00279483,0.00301431,0.00197451,0.00202247,-0.00318461,-0.00269988
0.083,0.0487331,-0.00241307,-0.00305083,0.00331783,0.000108647,0.0055286,-0.00200102,0.00222073,0.00282755,0.00105096,-0.00417943,-0.00543727
0.084,0.0383995,-0.000194664,-0.00567296,0.00054188,0.000540694,0.00192828,-0.00181938,0.00142822,-0.00144706,0.000410965,0.0117267,-0.00514705
0.085,0.0329642,-0.000131772,-0.00384255,-9.04E-05,0.00123275,-0.0120433,-0.000722786,0.000635274,0.000128227,0.00102052,0.0191828,-0.000909893
0.086,0.0382344,-0.00131043,-0.00307679,-0.00101898,0.00341115,-0.0254113,-0.0023713,-0.00199139,-0.000695529,-0.000475263,0.0288442,-0.00126504
0.087,0.0502317,-0.0012904,-0.00187162,-0.00193703,0.00128223,-0.0155984,0.00575017,-0.00340218,-0.00240127,0.00172386,0.0135144,-0.00101739
0.088,0.0106353,-0.00434486,-0.00146803,0.00234543,-0.00423455,-0.00671074,-0.00351676,-0.00176745,-0.00102997,0.00243127,-0.00732089,0.00228213
0.089,-0.0760234,-0.00375931,0.00208213,0.00481126,-0.00123341,-0.00209456,-0.00667065,0.00138657,-0.00299794,0.00134256,-0.000143641,0.00589445
0.09,-0.0782554,0.000163131,0.000825259,0.000578758,0.00143985,0.00742059,0.00605752,-4.34E-05,-7.19E-05,-0.00123715,0.0169868,0.0028068
0.091,-0.0143923,0.00101707,-0.00464726,0.00338082,0.00226425,0.0142206,0.00354328,-0.00178432,0.000418113,-0.00164618,-0.0414342,0.00217911
0.092,-0.00466886,-0.0033298,-0.00916583,0.00100869,-0.000281455,0.015571,-0.00383385,-0.00169927,-0.00244881,0.000115167,-0.0347689,0.00126752
0.093,-0.0185436,-0.00463313,-0.00908449,-0.00165724,-0.00100508,0.0111723,0.0110894,-0.00100775,-0.00196355,0.000995214,-0.0097496,0.00220982
0.094,-0.0279077,-0.00197173,-0.00624673,-0.000957731,0.00345421,0.00224457,0.00558855,0.000597349,-0.00240275,0.00709755,0.000637755,0.00378577
0.095,-0.0205126,0.00283048,-0.00249194,0.00157854,0.00821682,0.00434579,-0.013624,0.0067803,-0.00407455,0.00651879,-0.0167478,0.00324793
0.096,-0.00363044,0.00276216,-0.00453919,0.00350741,0.00260299,-0.00725247,-0.00474027,0.00350397,-0.000266579,0.0016966,-0.0509316,-0.000626717
0.097,0.0279871,0.00362889,-0.0102547,0.00238405,0.000955353,-0.0166897,0.00416319,0.00114375,0.00139125,0.000864538,-0.0509486,-0.00265346
0.098,0.0646331,0.00726737,-0.00590503,-0.00088056,-0.000696133,0.00227374,-0.00033932,0.000307504,-0.000932057,-0.00269915,-0.0787288,0.000521249
0.099,0.1152,0.00208411,-0.00766041,-0.00354509,-0.00571165,0.00691019,0.00525342,0.000381399,0.00161382,-0.00503496,-0.0548737,0.00126483
0.1,0.147954,-0.000933258,-0.00696768,-0.00256276,-0.00737953,0.00362708,0.00568348,0.000446027,-0.00012668,-0.00370817,0.0274121,-0.0019515
0.101,0.0923487,0.00187712,-0.00686674,-0.00190477,-0.0023428,-0.000254229,0.000339733,-0.00255441,-0.00310199,-0.0039116,0.033339,0.000940307
0.102,-0.042872,0.000748549,-0.00276438,-0.000352994,0.00665419,0.00411171,0.00142669,-7.87E-05,0.000622543,-0.00137542,-0.0235643,0.00413888
0.103,-0.139132,0.00208843,-0.00105092,0.00300629,0.0208345,0.00390121,9.03E-05,-0.000369951,0.00280744,-0.000373251,0.0438717,-0.00151463
0.104,-0.119649,0.00345317,-0.00689393,-0.000678943,0.00815287,-0.00333459,-0.000316991,-0.00190526,-0.000209158,-0.0015155,0.102062,0.000760588
0.105,-0.099554,0.000261848,-0.00379133,-0.00500191,-0.00911981,0.0019275,0.00111589,-0.00102487,0.00194862,-0.00236014,0.0872857,0.00210972
0.106,-0.0636026,0.0028863,-0.00514644,-0.00477598,-0.00902075,0.00472489,0.000416786,0.000438245,0.00134515,0.00289248,0.0169612,0.000391537
0.107,-0.0132887,-0.0011911,-0.00208197,-0.0051889,-0.0168883,0.00199626,-0.00394508,-0.00484156,0.00103068,0.00203658,0.0213891,0.000178274
0.108,0.00353818,-0.00404133,0.00176894,-0.00501712,-0.0199079,-0.0105414,0.000232946,-0.00282646,0.000392579,0.0033129,-0.0111588,-0.00555493
0.109,0.0135061,-0.00261778,0.000943042,-0.000898297,-0.00769825,-0.0167233,-0.000786158,0.00068593,0.000343637,7.15E-06,-0.00869976,-0.0079627
0.11,0.0151675,-0.00119692,-0.00208821,0.000460873,0.00540924,-0.0119769,-0.00670031,0.000204266,-0.00278128,-0.00208347,-0.031088,-0.00552169
0.111,0.00920566,0.0017444,-0.00119123,0.00212037,0.00813891,0.00247766,-0.00347306,-0.00304836,-0.00288124,-0.00204485,-0.0521086,-0.00280906
0.112,0.00819993,0.00223649,0.000307375,0.00439331,0.00874584,0.00589343,-0.00239597,-0.00266032,-0.00362006,-0.0010985,-0.0238633,-0.0019577
0.113,0.0222819,-0.000638893,0.000302132,0.00362432,0.00510555,0.00499023,-0.00346688,-0.00351066,-0.00377716,-0.00138061,0.0322869,0.00253067
0.114,0.0258699,-0.00047622,-0.00148117,0.00225989,0.0130951,0.00312907,0.00399915,0.000204295,-0.00274053,-0.00105928,0.0522625,-0.000629902
0.115,0.030604,-2.55E-05,-0.00195956,0.0015241,-0.000241345,0.0216736,0.00474717,-0.00371621,-0.00203269,0.000477338,0.0192777,0.00229924
0.116,0.0359037,-0.00447803,0.00317106,0.00141897,-0.00804774,0.0139276,0.00549416,-0.000616,-0.000122877,0.00201026,0.0352446,0.0033884
0.117,0.0387305,-0.00620649,0.00234548,0.00164037,-0.0133759,-0.0204241,0.000442581,0.00371478,0.000553171,-0.000121099,0.0189498,-0.00193598
0.118,0.0396898,-0.00185441,0.00505514,5.23E-05,-0.00615186,-0.0334798,0.00149343,0.00196014,0.000306666,-0.000117125,-0.0183638,0.00250403
0.119,0.0286859,3.48E-05,0.0101083,-0.0018195,0.0139368,-0.011817,0.00162527,0.00297776,5.91E-05,0.00263339,-0.00503363,0.00236777
0.12,0.00964312,0.000379474,0.0111222,0.0030437,0.0127181,-0.00670071,-8.05E-05,0.00402708,0.00073182,0.00172206,-0.0164932,-0.00203736
0.121,-0.0153582,0.00376061,0.0139163,0.00365482,0.00850747,-0.0132341,0.00186586,0.00541766,0.0029407,0.000810726,-0.0152538,-0.000638633
0.122,-0.0332551,0.0059081,0.0108765,0.00214863,0.0064922,0.0201775,-0.00108487,0.00409995,0.000587106,0.0023396,-0.0523204,0.0013777
0.123,-0.0288424,-0.0011118,0.00567411,0.000658513,0.000563161,0.0233621,-0.00222296,0.00343085,0.00160986,0.0011186,-0.0505087,-0.00178477
0.124,-0.0274907,-0.00112511,0.00685787,-0.00234534,-0.00898259,0.0033533,-0.00429889,0.00188217,0.00479149,-0.000108484,0.023744,-0.00249432
0.125,-0.0124409,-0.00359342,0.0101548,-0.00198409,-0.00750434,-0.00871328,-0.00151695,0.00189138,0.00311486,-0.00500699,0.0236521,0.00352419
0.126,-0.0072058,0.000638329,0.0115928,-0.00161818,-0.00080594,-0.0131383,-0.00181311,0.00375832,0.000852872,-0.00320341,-0.0095778,0.00528692
0.127,-0.00629756,0.00302544,0.00688984,-0.00155526,0.00714235,-0.0227319,0.0051885,-0.000458242,0.00624418,0.00102848,-0.000258785,0.00615233
0.128,-0.00208729,0.00356813,0.00732297,-0.00118655,0.0157273,0.00707628,0.00544916,-0.00374658,0.00158545,-0.00177197,-0.0256004,0.00581422
0.129,-0.00342285,0.00165516,0.00524369,0.00040262,0.00602134,0.0283914,-0.00591571,-0.00336734,-0.000310245,-0.00366936,0.00717713,0.00335316
