Raw.Pin 1,Raw.Pin 2,Raw.Pin 3,Raw.Pin 4,Raw.Pin 5,Raw.Pin 6,Raw.Pin 7,Raw.Pin 8,Raw.Pin 9,Raw.Pin 10,Raw.Pin 11,Raw.Pin 12,Raw.Pin 13,Raw.Pin 14,Raw.Pin 15,Raw.Pin 16,Raw.Pin 41,Raw.Pin 42,Raw.Pin 43,Raw.Pin 44,Raw.Pin 45,Raw.Pin 46,Raw.Pin 47,Raw.Pin 48,Raw.Pin 49,Raw.Pin 50,Raw.Pin 51,Raw.Pin 52,Raw.Pin 53,Raw.Pin 54,Raw.Pin 55,Raw.Pin 56,Raw.Pin 57,Raw.Pin 58,Raw.Pin 59,Raw.Pin 60,Raw.Pin 61,Raw.Pin 62,Raw.Pin 63,Raw.Pin 64,Voltage.EMG01_r_gastro,Voltage.EMG02_r_soleus,Voltage.EMG03_r_rect_fem,Voltage.EMG04_r_tfl,Voltage.EMG05_r_semimemb,Voltage.EMG06_l_gastro,Voltage.EMG07_l_soleus,Voltage.EMG08_l_rect_fem,Voltage.EMG09_l_tfl,Voltage.EMG10_l_semimemb,Voltage.not_used
-0.0048828125,-0.001220703125,-0.003662109375,-0.0103759765625,-0.01007080078125,-0.0030517578125,-0.0042724609375,0.0,0.00396728515625,0.00335693359375,-0.0103759765625,0.00152587890625,-0.00152587890625,-0.0048828125,-0.00335693359375,0.00030517578125,-0.0048828125,-0.003662109375,-0.0164794921875,-0.0079345703125,-0.0067138671875,-0.00518798828125,-0.00335693359375,-0.00732421875,-0.01495361328125,-0.0042724609375,-0.00732421875,-0.01617431640625,-0.00457763671875,-0.0067138671875,-0.01800537109375,-0.0054931640625,-0.00213623046875,-0.0079345703125,0.0006103515625,-0.0030517578125,-0.010986328125,0.0006103515625,-0.00091552734375,-0.02166748046875,0.07313049584627151,0.06292083859443665,0.027353515848517418,0.01995757967233658,0.02788085862994194,0.023002929985523224,0.032974548637866974,0.02858062833547592,0.01474914513528347,0.01930999755859375,0.028093872591853142
-0.00244140625,-0.0006103515625,0.01373291015625,-0.00885009765625,-0.0054931640625,0.00091552734375,-0.00152587890625,-0.00213623046875,-0.01617431640625,-0.018310546875,-0.03021240234375,-0.00946044921875,-0.01678466796875,-0.0177001953125,-0.02166748046875,-0.009765625,-0.0018310546875,-0.0030517578125,-0.0079345703125,-0.00396728515625,-0.0054931640625,-0.00518798828125,-0.00091552734375,-0.00213623046875,-0.00244140625,-0.0048828125,-0.00823974609375,-0.003662109375,-0.00274658203125,-0.0006103515625,0.00213623046875,-0.00732421875,0.00244140625,-0.00579833984375,-0.00885009765625,-0.00732421875,-0.0030517578125,0.01983642578125,-0.0018310546875,-0.0030517578125,0.08518493920564651,0.06887176632881165,0.03315185382962227,0.01675323396921158,0.02604980394244194,0.022545166313648224,0.031753845512866974,0.04216095060110092,0.05167541652917862,0.03716278076171875,0.03404479846358299
0.0048828125,-0.0006103515625,-0.0006103515625,-0.00732421875,-0.00518798828125,-0.00335693359375,0.0,-0.0054931640625,-0.02349853515625,-0.01983642578125,-0.0311279296875,-0.0128173828125,-0.01953125,-0.01007080078125,-0.02471923828125,-0.01556396484375,-0.00091552734375,-0.0048828125,-0.00885009765625,-0.00518798828125,-0.00762939453125,-0.0067138671875,-0.0018310546875,-0.00457763671875,-0.00091552734375,-0.010986328125,-0.0042724609375,0.00030517578125,-0.00244140625,-0.00335693359375,-0.0048828125,-0.00274658203125,-0.00091552734375,-0.0054931640625,-0.003662109375,0.0030517578125,0.00030517578125,-0.00335693359375,-0.01068115234375,-0.00518798828125,0.08106506615877151,0.10183075070381165,0.016977539286017418,0.02514556795358658,0.03657836839556694,0.035667724907398224,0.034653015434741974,0.04124542325735092,0.03748474270105362,0.02754974365234375,0.020159302279353142
-0.00518798828125,0.00762939453125,-0.0018310546875,-0.008544921875,-0.006103515625,-0.003662109375,-0.0018310546875,-0.00213623046875,-0.01739501953125,-0.01708984375,-0.028076171875,-0.00885009765625,-0.01251220703125,-0.0128173828125,-0.01129150390625,-0.01190185546875,-0.003662109375,-0.0048828125,-0.00823974609375,-0.0091552734375,-0.00457763671875,-0.0006103515625,-0.00579833984375,-0.003662109375,0.00396728515625,0.00457763671875,-0.00732421875,-0.02960205078125,-0.00579833984375,-0.01007080078125,0.01190185546875,-0.00640869140625,0.003662109375,0.0006103515625,-0.00091552734375,0.0006103515625,-0.00335693359375,-0.00274658203125,-0.0018310546875,-0.00152587890625,0.07252014428377151,0.09526947140693665,0.018656006082892418,0.01827911287546158,0.01796264573931694,0.047569580376148224,0.044266052544116974,0.01850982755422592,0.04236755520105362,0.02175140380859375,0.027636108919978142
-0.00152587890625,-0.00213623046875,-0.001220703125,-0.0067138671875,-0.00518798828125,-0.0006103515625,0.001220703125,-0.00091552734375,-0.0042724609375,-0.001220703125,-0.02197265625,-0.0018310546875,-0.00030517578125,-0.00274658203125,-0.001220703125,-0.00091552734375,-0.00091552734375,0.00244140625,-0.008544921875,-0.00244140625,-0.02349853515625,-0.01129150390625,-0.0067138671875,0.001220703125,-0.00030517578125,-0.00457763671875,0.0042724609375,0.00091552734375,-0.0042724609375,-0.00335693359375,0.00152587890625,0.00152587890625,0.00640869140625,-0.003662109375,0.0,0.001220703125,-0.0030517578125,-0.00152587890625,0.0042724609375,-0.0067138671875,0.09601867944002151,0.09267547726631165,0.026895752176642418,0.03140167146921158,0.03520507737994194,0.033378906548023224,0.036636658012866974,0.03956695646047592,0.01795349083840847,0.02175140380859375,0.04075866565108299
-0.0091552734375,0.0,-0.00274658203125,0.00274658203125,-0.0042724609375,-0.00030517578125,-0.01373291015625,-0.00152587890625,-0.0042724609375,0.00030517578125,-0.02166748046875,-0.00244140625,0.0054931640625,-0.00244140625,0.00030517578125,-0.01373291015625,0.001220703125,0.00152587890625,-0.0048828125,-0.01800537109375,-0.00823974609375,-0.008544921875,0.008544921875,-0.00701904296875,0.00396728515625,0.0,0.001220703125,-0.00396728515625,-0.00732421875,-0.0006103515625,-0.0054931640625,-0.00274658203125,-0.00274658203125,-0.0030517578125,0.0006103515625,-0.00518798828125,-0.00457763671875,-0.00701904296875,-0.00640869140625,-0.00823974609375,0.09632385522127151,0.07161834836006165,0.0008032226469367743,0.02834991365671158,0.04069824144244194,0.033378906548023224,0.035110779106616974,0.02858062833547592,0.02588806115090847,0.02388763427734375,0.026262817904353142
0.00152587890625,-0.00152587890625,-0.00518798828125,0.00396728515625,-0.00457763671875,0.0006103515625,0.003662109375,-0.00152587890625,-0.00152587890625,-0.0018310546875,-0.0213623046875,-0.00396728515625,-0.001220703125,-0.00640869140625,-0.00213623046875,-0.0018310546875,-0.00152587890625,0.001220703125,-0.00518798828125,-0.00640869140625,-0.00091552734375,-0.0201416015625,-0.006103515625,-0.00732421875,-0.00213623046875,0.00030517578125,-0.0067138671875,-0.00518798828125,-0.00518798828125,-0.001220703125,-0.00030517578125,0.00518798828125,-0.00091552734375,0.00091552734375,-0.01617431640625,-0.0054931640625,-0.00244140625,-0.00274658203125,0.00213623046875,-0.0067138671875,0.040171507745981216,0.10045745968818665,0.03788207843899727,0.0008840942173264921,0.03474731370806694,0.036430664360523224,0.027328796684741974,0.02613922208547592,0.03199157863855362,0.01717376708984375,0.017870483919978142
-0.0018310546875,-0.00213623046875,-0.0006103515625,-0.00885009765625,-0.00518798828125,-0.0018310546875,0.0,-0.00213623046875,-0.0091552734375,-0.0018310546875,-0.0189208984375,0.00396728515625,-0.001220703125,-0.00244140625,-0.0091552734375,-0.00244140625,-0.0054931640625,0.00274658203125,0.0006103515625,-0.0018310546875,-0.00640869140625,-0.010986328125,-0.003662109375,-0.00396728515625,0.001220703125,-0.003662109375,-0.0018310546875,-0.0048828125,-0.00335693359375,-0.00946044921875,-0.0018310546875,0.00244140625,0.00091552734375,0.0,0.00457763671875,0.00274658203125,-0.003662109375,-0.01922607421875,-0.0018310546875,-0.0018310546875,-0.049855347722768784,0.10518768429756165,0.03254150226712227,0.03933624178171158,0.02055663987994194,0.032463379204273224,0.027939148247241974,0.02064605802297592,0.03519592434167862,0.02205657958984375,0.027025757357478142
-0.0042724609375,-0.01373291015625,-0.001220703125,-0.0091552734375,-0.01434326171875,-0.00213623046875,-0.00213623046875,-0.01129150390625,-0.00213623046875,0.0,-0.0115966796875,-0.00091552734375,-0.00244140625,0.01190185546875,0.0,-0.001220703125,0.00213623046875,-0.00030517578125,-0.00640869140625,0.00335693359375,-0.0048828125,-0.00823974609375,0.008544921875,-0.0042724609375,-0.00701904296875,-0.0146484375,-0.00518798828125,-0.0054931640625,-0.001220703125,-0.0018310546875,-0.00457763671875,-0.0048828125,0.00335693359375,0.0006103515625,0.0054931640625,0.00152587890625,-0.0048828125,-0.00091552734375,0.00457763671875,0.00396728515625,-0.054127808660268784,0.16683319211006165,0.03315185382962227,0.05398467928171158,0.02299804612994194,0.016441650688648224,0.052505798637866974,0.02583404630422592,0.04068908840417862,0.04906463623046875,0.03450256213545799
-0.00244140625,0.00396728515625,-0.00030517578125,-0.0091552734375,-0.01556396484375,-0.001220703125,-0.00396728515625,0.003662109375,-0.00396728515625,-0.00244140625,-0.0274658203125,-0.0042724609375,-0.0018310546875,0.00579833984375,-0.00335693359375,-0.00152587890625,-0.009765625,-0.00457763671875,-0.0067138671875,-0.0067138671875,0.00274658203125,-0.00213623046875,0.00030517578125,0.00946044921875,0.0042724609375,-0.00091552734375,-0.008544921875,-0.00457763671875,-0.00518798828125,-0.01556396484375,-0.009765625,-0.00274658203125,-0.00213623046875,-0.0030517578125,-0.00335693359375,-0.0018310546875,-0.00396728515625,-0.006103515625,-0.006103515625,-0.0042724609375,-0.07884704321622849,0.16042450070381165,0.018503418192267418,0.04833892732858658,0.03322143480181694,0.015526123344898224,0.030533142387866974,0.02858062833547592,0.03260193020105362,0.02571868896484375,0.029772339388728142
-0.00518798828125,-0.0042724609375,-0.0006103515625,-0.0067138671875,-0.00457763671875,-0.00335693359375,-0.0048828125,-0.00335693359375,0.00244140625,-0.015869140625,-0.0152587890625,0.0,-0.01007080078125,-0.0048828125,-0.00518798828125,-0.0018310546875,-0.00701904296875,0.0140380859375,-0.0042724609375,-0.00396728515625,-0.0091552734375,-0.0030517578125,0.0018310546875,-0.00091552734375,-0.003662109375,-0.00640869140625,-0.0054931640625,0.0054931640625,-0.00335693359375,-0.0079345703125,0.00152587890625,-0.0067138671875,0.00091552734375,-0.0042724609375,-0.0048828125,-0.00579833984375,-0.00579833984375,-0.00732421875,-0.0067138671875,-0.00640869140625,-0.0008746337844058871,0.13524749875068665,0.018503418192267418,0.04315093904733658,0.03810424730181694,0.023613281548023224,0.046249695122241974,0.03712555021047592,0.02802429161965847,0.04372406005859375,0.021380005404353142
-0.00396728515625,-0.00518798828125,0.00030517578125,-0.0115966796875,-0.00579833984375,-0.00823974609375,-0.0018310546875,-0.00396728515625,-0.0238037109375,-0.01983642578125,-0.03265380859375,0.00213623046875,-0.01861572265625,-0.020751953125,-0.03326416015625,-0.01251220703125,-0.008544921875,-0.00091552734375,-0.00213623046875,-0.00823974609375,-0.0079345703125,-0.0079345703125,-0.0006103515625,-0.00244140625,-0.0018310546875,0.0030517578125,-0.00244140625,-0.006103515625,-0.01220703125,-0.01190185546875,-0.0054931640625,0.01708984375,-0.00152587890625,-0.00030517578125,-0.00640869140625,-0.00457763671875,-0.0079345703125,-0.006103515625,-0.00152587890625,-0.00244140625,0.025980835780501366,0.008141784928739071,0.020334472879767418,0.02529815584421158,0.03901977464556694,0.042076416313648224,0.024582214653491974,0.03559967130422592,0.03412780910730362,0.02098846435546875,0.019701538607478142
-0.0030517578125,-0.0048828125,-0.00274658203125,-0.00762939453125,-0.00457763671875,-0.00457763671875,0.00030517578125,-0.001220703125,-0.02166748046875,-0.02197265625,-0.03448486328125,-0.01312255859375,-0.0213623046875,-0.0213623046875,-0.02593994140625,-0.01495361328125,-0.0103759765625,-0.003662109375,-0.00946044921875,-0.01068115234375,-0.00244140625,-0.01190185546875,-0.00762939453125,-0.0054931640625,-0.00244140625,-0.00396728515625,-0.00335693359375,-0.0054931640625,-0.00640869140625,-0.00762939453125,-0.0067138671875,-0.00946044921875,-0.0042724609375,-0.00823974609375,-0.01068115234375,-0.0054931640625,-0.0079345703125,-0.0079345703125,-0.00518798828125,-0.01068115234375,0.038493040949106216,-0.14780303835868835,0.010263672098517418,0.03964141756296158,0.03505248948931694,0.054283447563648224,0.037704773247241974,0.02034088224172592,0.03077087365090847,0.01747894287109375,0.029772339388728142
-0.00396728515625,-0.00213623046875,-0.01007080078125,-0.00823974609375,-0.0042724609375,0.00762939453125,-0.00244140625,-0.00335693359375,-0.0189208984375,-0.0177001953125,-0.02685546875,-0.0128173828125,-0.01373291015625,-0.015869140625,-0.015869140625,-0.01251220703125,-0.00732421875,-0.0048828125,-0.00579833984375,-0.00457763671875,-0.00274658203125,-0.001220703125,-0.00274658203125,-0.001220703125,0.00030517578125,-0.00030517578125,-0.00244140625,-0.01373291015625,-0.0048828125,-0.0103759765625,-0.01708984375,-0.00762939453125,-0.0042724609375,-0.00091552734375,-0.006103515625,-0.00091552734375,-0.01190185546875,-0.0042724609375,0.00152587890625,0.00762939453125,0.017588501796126366,-0.12048980593681335,0.026590576395392418,0.04330352693796158,0.04939575120806694,0.039482422173023224,0.017105408012866974,0.03590484708547592,0.02405700646340847,0.02205657958984375,0.024279175326228142
-0.00457763671875,-0.0030517578125,-0.00213623046875,-0.00579833984375,-0.00732421875,-0.00518798828125,-0.0054931640625,-0.00335693359375,-0.0018310546875,0.00274658203125,-0.01922607421875,-0.00457763671875,0.0030517578125,-0.00274658203125,-0.00213623046875,-0.00396728515625,-0.009765625,0.00396728515625,-0.00274658203125,-0.00396728515625,-0.00457763671875,-0.0048828125,-0.0018310546875,-0.00335693359375,-0.0018310546875,-0.00518798828125,-0.00701904296875,-0.00152587890625,-0.00579833984375,-0.00579833984375,-0.00030517578125,-0.0054931640625,0.0006103515625,-0.01251220703125,-0.0054931640625,-0.008544921875,-0.00091552734375,-0.00274658203125,-0.00213623046875,-0.00457763671875,0.041849974542856216,-0.055639952421188354,0.03986572101712227,0.03338531404733658,0.03642578050494194,0.031395263969898224,0.039688415825366974,0.03086944669485092,0.02222595177590847,-0.00083160400390625,0.03221374377608299
-0.00244140625,-0.0030517578125,-0.00244140625,-0.01251220703125,-0.0042724609375,-0.00213623046875,-0.0006103515625,-0.00213623046875,0.00274658203125,-0.0030517578125,-0.02105712890625,0.0079345703125,-0.00213623046875,-0.0048828125,-0.0091552734375,-0.00091552734375,-0.0054931640625,-0.00579833984375,-0.0030517578125,-0.001220703125,0.00030517578125,-0.0054931640625,-0.001220703125,-0.0067138671875,-0.00732421875,-0.01312255859375,-0.0054931640625,-0.00518798828125,-0.00640869140625,-0.00732421875,-0.00274658203125,-0.003662109375,-0.00274658203125,0.0,-0.0018310546875,-0.00701904296875,-0.006103515625,-0.00640869140625,0.0030517578125,0.0006103515625,0.034983519464731216,-0.007269592490047216,0.03910278156399727,0.05398467928171158,0.03016967698931694,0.030784912407398224,0.042129822075366974,0.01973053067922592,0.04557190090417862,0.03105926513671875,0.03969055041670799
-0.00213623046875,-0.00762939453125,-0.00152587890625,-0.01068115234375,-0.003662109375,-0.00274658203125,-0.00091552734375,-0.0042724609375,-0.0048828125,-0.00396728515625,-0.0177001953125,-0.003662109375,-0.00518798828125,-0.01251220703125,-0.0018310546875,-0.0042724609375,0.00396728515625,-0.0048828125,-0.00091552734375,-0.01373291015625,-0.00152587890625,0.00030517578125,0.00762939453125,-0.00091552734375,-0.0018310546875,-0.00518798828125,-0.0042724609375,-0.0067138671875,-0.0067138671875,-0.00732421875,-0.0128173828125,-0.0079345703125,-0.0018310546875,-0.00640869140625,-0.00335693359375,-0.00396728515625,-0.0079345703125,-0.00885009765625,-0.00091552734375,0.0,0.035441283136606216,-0.0007083129603415728,0.023843994364142418,0.012328186072409153,0.02345580980181694,0.021629638969898224,0.055404968559741974,0.02446075528860092,0.03122863732278347,0.02144622802734375,0.06196838244795799
-0.00457763671875,-0.00152587890625,-0.0018310546875,-0.0115966796875,-0.0091552734375,-0.0018310546875,-0.00335693359375,-0.00152587890625,-0.0030517578125,-0.0048828125,-0.0177001953125,-0.0048828125,-0.00396728515625,-0.003662109375,-0.00335693359375,-0.00274658203125,-0.00030517578125,0.0030517578125,-0.00518798828125,-0.0115966796875,-0.00457763671875,-0.01312255859375,-0.01922607421875,-0.00579833984375,-0.0054931640625,-0.003662109375,-0.00732421875,-0.00823974609375,-0.02532958984375,-0.008544921875,-0.00244140625,-0.01556396484375,-0.0048828125,0.0,0.0054931640625,-0.00396728515625,-0.003662109375,0.01983642578125,-0.00335693359375,-0.00518798828125,0.023386841639876366,0.014245300553739071,0.03360961750149727,0.03048614412546158,0.03306884691119194,0.020103760063648224,0.029312439262866974,0.03910919278860092,0.04129943996667862,0.05211639404296875,0.011461791582405567
-0.0054931640625,-0.00274658203125,-0.0042724609375,-0.0048828125,-0.00701904296875,-0.00335693359375,-0.01373291015625,-0.0048828125,-0.00579833984375,0.00030517578125,-0.0213623046875,-0.00579833984375,0.00640869140625,-0.00579833984375,-0.0030517578125,-0.00152587890625,-0.00640869140625,0.0030517578125,-0.00335693359375,-0.0042724609375,0.00732421875,-0.00701904296875,-0.006103515625,-0.01129150390625,-0.001220703125,-0.00030517578125,-0.00396728515625,-0.00244140625,-0.00823974609375,-0.008544921875,-0.00640869140625,-0.00213623046875,-0.0048828125,-0.0018310546875,-0.00701904296875,-0.00213623046875,-0.00274658203125,-0.0054931640625,-0.0018310546875,0.0006103515625,0.054514769464731216,0.006768493447452784,0.021402588114142418,0.02972320467233658,0.03596801683306694,0.031090088188648224,0.044571228325366974,0.03575225919485092,0.03611145168542862,0.01045989990234375,0.029467163607478142
