time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
1.24,0.11510824763699981,0.15209640017643575,0.044061277452434953,0.08223285780302292,0.3016588587272177,0.08153492969457198,0.04340038839884118,0.032555254973852754,0.03688695023966198,0.03906312464117163,0.12703312667502945,0.42976818162511865
1.241,0.11632910429400217,0.15393779800795102,0.04422734528432107,0.08104232311979334,0.2943794124023724,0.08112832107421501,0.043317016404103535,0.032630736277823806,0.037111857652583555,0.03896287937399962,0.12948178754396175,0.42711209415342427
1.242,0.11753182975525765,0.15576447424903708,0.0443944059968052,0.07985702921249112,0.2871747726940029,0.08073293939836185,0.043233986746190806,0.032710341793657505,0.03733947246692059,0.0388571973696769,0.13203335222354623,0.4243764939745438
1.243,0.11871562062122348,0.15757514323572877,0.044562362114004175,0.07867764408169584,0.2800481005914647,0.08034884926584154,0.043151255501063635,0.032793992380333495,0.037569679497222896,0.03874618142881462,0.13468846695132336,0.421563417914792
1.244,0.11987969794521329,0.15936851954726958,0.04473111348014423,0.07750482885093143,0.2730024761907618,0.07997610345052378,0.043068781673560375,0.032881610620692406,0.03780236355163845,0.03862994151541809,0.13744767660938761,0.41867492085528357
1.245,0.12102330813484598,0.16114331926160355,0.044900557405364805,0.0763392369935272,0.2660408954305914,0.0796147431951657,0.04298652726316564,0.03297312062015291,0.03803740937319659,0.03850859462756851,0.14031142266869842,0.4157130734531858
1.246,0.12214572380599431,0.16289826121934511,0.04507058881324812,0.07518151356453362,0.25916626695985007,0.07926479852399358,0.04290445732524753,0.033068447802551706,0.038274701578499534,0.03838226465184934,0.14328004126742025,0.412679959951231
1.247,0.12324624458711421,0.16463206829572147,0.04524110038911484,0.07403229443997128,0.2523814091444467,0.07892628857260325,0.042822540027745076,0.033167518703978674,0.03851412459427854,0.03825108220195763,0.1463537614279232,0.40957767607734863
1.248,0.12432419787186003,0.1663434686797403,0.04541198272825452,0.07289220556557248,0.24568904722037466,0.07859922193362276,0.042740746703279424,0.033270260765413985,0.03875556259226103,0.03811518444213192,0.14953270341698105,0.40640832703662594
1.249,0.12537893951789553,0.1680311971597674,0.045583124483267776,0.07176186221695334,0.23909181059901327,0.07828359701661909,0.04265905189665419,0.03337660212510433,0.03899889942286816,0.03797471489614226,0.15281687725325885,0.4031740255983842
1.25,0.12640985448996703,0.16969399641443414,0.045754412509833364,0.07064186827303763,0.23259223032975399,0.07797940242056209,0.04257743340766749,0.03348647141157289,0.03924401854820944,0.03782982324275132,0.1562061813659728,0.3998768902819004
1.251,0.12741635744549207,0.17133061830781182,0.045925732010415436,0.06953281550437297,0.2261927367242545,0.07768661731701593,0.0424958723292153,0.03359979753805963,0.039490802974932765,0.03768066509857959,0.159700401408038,0.3965190436447272
1.252,0.12839789326125653,0.17293982518758716,0.04609696667561329,0.06843528287785483,0.21989565714590342,0.07740521184199181,0.04241435308074119,0.033716509499278194,0.039739135187388065,0.03752740178934255,0.16329920922688035,0.3931026106772466
1.253,0.12935393750013943,0.17452039118509358,0.046267998823104985,0.06734983587925439,0.21370321396728956,0.07713514749425565,0.04233286343705477,0.03383653617118017,0.03998889708163468,0.037370200110405226,0.1670021619957157,0.3896297173062652
1.254,0.13028399681724878,0.17607110351612562,0.04643870953435361,0.06627702585490498,0.20761752269781492,0.07687637753770869,0.04225139455264521,0.03395980611453765,0.04023996990076276,0.03720923207749964,0.17080870150806443,0.3861024890092936
