Time,GRW1.F,Unnamed: 2,Unnamed: 3,GRW1.M,Unnamed: 5,Unnamed: 6,GRW1,Unnamed: 8,Unnamed: 9,GRW1.DA,Unnamed: 11,Unnamed: 12,GRW2.F,Unnamed: 14,Unnamed: 15,GRW2.M,Unnamed: 17,Unnamed: 18,GRW2,Unnamed: 20,Unnamed: 21,GRW2.DA,Unnamed: 23,Unnamed: 24,GRW3.F,Unnamed: 26,Unnamed: 27,GRW3.M,Unnamed: 29,Unnamed: 30,GRW3,Unnamed: 32,Unnamed: 33,GRW3.DA,Unnamed: 35,Unnamed: 36
11.96,-0.48750183923338725,-1.2696411829744567,2.7614699043247137,-776.7539808551581,-260.1095231828452,-2046.128071139562,14.546078770183707,-322.53633241076676,-1.5630946739374343,116.25229295453038,101.15966621010098,248.17042026305498,1.7390170622188876,-2.0294755525428556,3.3022083356568297,-390.1357069528078,-107.65074973534871,107.39689828494848,-187.47102668552984,286.4899282157781,-7.57537988665476,122.46276208268586,61.21047229527695,310.78352564975074,0.0012836950250647372,-4.897553224874256,1.2461703285376526,-103.97047222552645,16.84920201409092,396.42754462504433,213.43299999915808,287.2039999955097,0.621619999993524,165.94768334049084,90.14641668680393,269.9506067980839
11.97,-0.4859392345882979,-1.2580780894712797,2.7991105265251552,-782.2780742622547,-261.9496275882007,-2053.1600378735025,14.73581819049975,-322.49141733789884,-1.5624021663468746,116.5192462121744,101.64269727040445,247.78791019199923,1.74168145799692,-2.0078564823338336,3.41716140660489,-380.65652757642385,-124.41405214064635,110.68362472687302,-187.47101698804084,286.4899542917996,-7.575379927844175,121.25797649883243,62.12275595556941,311.14390918264417,0.015685192453155382,-4.909510373702187,1.3026100881937408,-106.40698354425919,12.340436894896822,403.85137937920706,213.4329999989223,287.2039999943096,0.6216199999916557,165.4044710590377,89.30106722937934,270.13148991098706
11.98,-0.4871292429320101,-1.2419521079490514,2.7881156937929763,-787.2304239289992,-263.27484242818537,-2057.647768001168,14.873876038447051,-322.4610438535688,-1.561904916197487,117.30501670001519,102.45969054428085,247.28423405425508,1.765836598180213,-1.9649952126739711,3.502818484516908,-382.28686211336793,-142.78245085886908,111.98721464208997,-187.47099264225125,286.49001967321703,-7.575380031250345,120.02354104012487,62.541319907549386,312.14860737165526,0.011133362354173205,-4.93518017728374,1.351902682197128,-108.34554489074578,8.385711963008903,411.6278775812038,213.4329999988095,287.2039999938015,0.6216199999907,164.97996162069023,89.22766154487135,270.1001902456465
11.99,-0.4916594972673737,-1.223094770787381,2.72147804874923,-791.3033722145285,-263.7007597626589,-2059.4563714780697,14.867058995871192,-322.4687138167331,-1.5619472001338623,118.51421034922248,103.46751848425427,246.77249564963765,1.8079597392276388,-1.911657294282806,3.5547210279021653,-393.45024753934325,-160.3983988898435,111.5970476339135,-187.47094761609648,286.4901405430259,-7.575380222493652,118.92764064898101,62.465416078919716,313.5800191338462,-0.014205363537569748,-4.968313607919146,1.3948216965786226,-112.07973364165987,6.598196552822171,416.5469127420289,213.43299999897218,287.2039999948031,0.6216199999918265,164.65249197795274,90.2730184546833,269.8327681905364
12.0,-0.4997368923233104,-1.203648382291529,2.591959586213079,-794.3453886980503,-263.3533601873467,-2059.1891676377154,14.580562875762311,-322.54793843087594,-1.563025622977029,119.89359990279047,104.39456422588268,246.4493010278508,1.8584898530674854,-1.8620337604525163,3.5801990016579457,-410.7640321738572,-175.64124299379816,110.46531356287247,-187.47087681511093,286.49033057214797,-7.575380523212189,118.09456830506358,62.05778156751584,315.08088566906747,-0.05118951628661063,-5.002104172066861,1.4237950983049323,-118.44385574344895,7.163246069752509,417.7506312663295,213.43299999961863,287.20399999842033,0.6216199999966426,164.4821747260677,92.16560964838749,269.4309739317296
12.01,-0.5138660161091366,-1.1855071317625185,2.382406225759038,-795.7561259738839,-261.7133185940344,-2058.228265548748,13.841904594486692,-322.74094422944614,-1.5657737230768283,121.081880146794,104.93511521033204,246.4840743475048,1.9075864811093872,-1.8261639941550838,3.5948680116122333,-430.7350354193745,-187.27980026463527,109.59399511746743,-187.4707786027647,286.4905941538772,-7.575380940356929,117.52898011291492,61.558617352132174,316.35598876611266,-0.08773749939863851,-5.028984068222643,1.426160520618701,-125.66224812907335,9.166692989072745,416.2119821612057,213.4330000009988,287.20400000596516,0.6216200000070911,164.57329246431743,94.35508733192773,269.02907178928655
12.02,-0.5406346234730475,-1.1707390910959112,2.0527094200338576,-794.9474282181844,-257.20159133357754,-2058.278220495955,12.460669021639115,-323.0933573879876,-1.5708880580013675,121.77560524474796,104.91743440055569,246.93548435094038,1.9496718648323255,-1.8061709594684539,3.616889176671682,-448.76570561224753,-193.69834392811578,109.4440263624415,-187.47065859469967,286.4909162201667,-7.575381450076163,117.10302468664752,61.18949882238461,317.29461208195795,-0.11554107125650497,-5.043135250146546,1.4025619383155283,-130.46178052147133,11.326890313478708,413.48604474781786,213.4330000033633,287.20400001872935,0.6216200000251431,164.8925367119173,96.37330999128815,268.71775932965767
12.03,-0.5900308505423465,-1.1621651485184907,1.5353997600886358,-792.5566949203286,-248.7509685511548,-2060.978494161491,10.27268542194663,-323.6427700978139,-1.578964164958649,121.8757754851229,104.41538360950786,247.73338313643342,1.9806637987771263,-1.7996649061396504,3.6515020950084214,-460.1975536098188,-192.43124268684087,109.68945129512602,-187.47053471305856,286.4912486767648,-7.575381976247873,116.72443606571862,61.061670492674104,317.8773500145653,-0.13186945042876952,-5.044838533167301,1.3737659485068203,-129.91977728992265,12.264456892521807,410.9032509325888,213.43300000688387,287.20400003755026,0.6216200000521929,165.2140320503951,97.94974307188346,268.5264126705337
12.04,-0.6703906457395749,-1.1651740026441002,0.7528585741535052,-790.400074823578,-237.91251864686237,-2068.0609148981234,7.2175510914588195,-324.39907468795195,-1.590209839043765,121.47884559841086,103.64044829141628,248.8027632082884,1.9946930269599652,-1.805285704965993,3.687356008805766,-463.2358136522177,-181.8930531161839,109.58817113173947,-187.47044306951892,286.4914946147928,-7.5753823654922705,116.45738424613025,61.169543101474915,318.04070708351975,-0.13925672501240716,-5.039601096786628,1.3587986801868135,-122.88321392870368,10.680434247106755,409.26146965427336,213.4330000115234,287.2040000621126,0.6216200000880645,165.34648901863892,99.0894037188021,268.4278610802275
12.05,-0.7812849196086395,-1.190289415714148,-0.3441933008875562,-790.0256551573325,-228.75286886592005,-2081.368157056694,3.456146086161545,-325.3150948691129,-1.6040117739697712,120.7722842980734,102.74679626985503,250.2229118899018,1.9872167298483392,-1.8228083661062404,3.710746381388401,-458.89509653121166,-163.41307994160346,108.4815733350296,-187.47044357171936,286.4914932649135,-7.575382363359214,116.41896322375031,61.45457290242501,317.71852383798773,-0.1420755734567865,-5.032317495018222,1.3524077499738436,-111.19277072259632,5.9608967269739805,409.02658360650594,213.43300001685043,287.2040000899597,0.621620000129583,165.35789120197228,99.99514002516011,268.37526260083945
12.06,-0.9085262905215868,-1.253811074507815,-1.7251652558397261,-791.1949839902304,-226.10696241538116,-2101.9695398067433,-0.47177379038524003,-326.24776797227054,-1.6183560359662712,119.95367086617198,101.77799133953064,252.21359939620658,1.9587137806062331,-1.8494598751776148,3.7169545920879,-448.26375095458184,-140.62029625377528,106.02957717829467,-187.47062319145004,286.49101122666565,-7.5753816004469785,116.63106510681996,61.85673393690992,316.9521793247648,-0.14202157101667565,-5.0252124345496965,1.3348554919902906,-99.3970425039485,-1.211434540774547,410.4445587667454,213.4330000218048,287.20400011525743,0.6216200001687585,165.47370757906756,100.77968946819503,268.3517263098093
12.07,-1.020880673945381,-1.3750706538599575,-3.21672341051244,-791.482962532506,-233.6851518175994,-2128.7981698445324,-3.4626032950616525,-326.9134057227655,-1.6291502135416325,119.17792702463538,100.7364082641047,254.95050874380811,1.9136494903966794,-1.8799783348991255,3.709929218039396,-431.8680385815212,-117.49657503380605,102.47422454308095,-187.47109363425668,286.4897487225084,-7.5753796023003215,117.01585580361157,62.33515666138221,315.87613441761437,-0.13702020193162032,-5.01951378289053,1.2994892912024123,-92.2454210136609,-8.932602144888738,413.1519790230636,213.43300002444346,287.2040001274731,0.6216200001907982,165.78706649633884,101.23548049710048,268.382913449075
12.08,-1.064787837517697,-1.571849793427107,-4.428955445668306,-787.2092310690921,-252.3482249546033,-2157.160153953542,-3.670028221914275,-326.84579780095316,-1.6295718925766929,118.52633958257591,99.62606466353658,258.4179888281169,1.858999461630557,-1.9096361179284962,3.6942332976458685,-411.77684716935664,-97.39061807898374,98.47501012127928,-187.47197886460725,286.48737307597264,-7.575375842395761,117.48792686870158,62.8370901292445,314.65602658976485,-0.12369947223542242,-5.01469458087137,1.2600365246071652,-92.0289611687607,-15.016665835794717,416.01216482901367,213.4330000217297,287.20400011031455,0.6216200001724227,166.16470639848976,100.90602744432466,268.5091753357172
12.09,-0.9570714655149138,-1.8541265017652164,-4.680258629462012,-774.7737419602499,-278.9144580722606,-2177.328907420612,1.6045154911607902,-325.37329718399593,-1.609677522223941,117.99392722254441,98.41864493846711,262.38615360801396,1.8060306506169874,-1.9335289556210562,3.66687663756597,-393.62254921129136,-83.03738704670785,94.48163191435766,-187.4733868991441,286.4835944086972,-7.575369861946202,117.99471635270943,63.22827364439162,313.5291636158905,-0.101344655123309,-5.008260449378315,1.2326294266248858,-97.2769484996575,-18.220486599009437,417.72755345973025,213.43300000947343,287.20400004151463,0.6216200000813153,166.42485351838377,99.49058756257268,268.7412777480491
12.1,-0.5811829078994353,-2.2126319670999446,-2.945414443363119,-751.2719920022563,-306.3316965980294,-2174.4211226682173,15.85134859767312,-321.64019308654355,-1.5566434693524482,117.45567124182045,97.0097786961896,266.3783517260684,1.7692810958084029,-1.9442376588571633,3.621399699323716,-385.2614334227747,-76.24742667693438,90.8278026253009,-187.47536004781335,286.4782991757075,-7.575361481245469,118.45972763916268,63.32861984470393,312.81318963703427,-0.07545645165811794,-4.999103957331691,1.2226611732544896,-103.82553170362766,-18.710874290100175,417.55951117236157,213.4329999825862,287.20399989432974,0.6216199998779514,166.48592399446764,97.19736118649926,269.02070951502174
12.11,0.20632716428350645,-2.601646929484012,2.133972931177014,-713.6889403652029,-325.57409062291987,-2129.0524910189274,42.98065952559869,-314.70738778688036,-1.456159664471864,116.62109943126241,95.22303686771797,269.5468028450958,1.7577925648625379,-1.9367710801139206,3.56427774473671,-391.2226810369186,-77.00537615418163,88.24611763450993,-187.4777991984395,286.4717533588703,-7.5753511212600575,118.74868764442283,63.10200252347308,312.6802260841088,-0.05734275737620762,-4.9906124216451495,1.231299641662128,-107.5695485584321,-17.555908596016884,415.6458787966696,213.4329999358653,287.20399964189323,0.6216199995214716,166.31897065383953,94.6395452828224,269.22405468359875
12.12,1.5520758570538973,-2.9208065172728714,12.1210543873105,-658.1112816253597,-327.8645763676221,-2017.0179117610435,86.46416067134363,-303.77504425668326,-1.2956182917879784,115.0737905963496,92.8960475522178,270.4821589784968,1.7672766125118544,-1.916994992726426,3.520882995673447,-409.08926296591585,-83.24130782580538,88.05463151070796,-187.48036190887493,286.46487595151586,-7.575340236469906,118.7515102285268,62.77345121013146,312.9035500547639,-0.058502631528262426,-4.989547807031664,1.2594373414470794,-106.07858812330363,-15.728558480265548,412.93927220982266,213.43299986555581,287.20399926572475,0.6216199989815387,165.9224802766911,92.53008766093193,269.2278057170501
12.13,3.5576439802489666,-2.99979867873444,28.46523129241122,-581.4882855863423,-305.59738725127613,-1809.8586167152243,147.80587313811003,-288.57105829826787,-1.069771175471129,112.46350716575243,90.07467895528117,267.00437288537137,1.7811342525660625,-1.9014814982048698,3.5165222080483973,-433.27521363174543,-91.31409148591592,92.46458942159789,-187.48234225690814,286.45956139875716,-7.575331825190791,118.51191428196381,62.70774852815397,312.8856964282384,-0.08517738418199948,-5.000283755680436,1.302357219356914,-99.39391646659978,-13.399283494891218,410.63281271996055,213.43299977192552,287.20399876959317,0.6216199982580263,165.3708727205857,91.54592709803272,268.97260426147506
12.14,6.2069022229831745,-2.590927290142619,51.932303414559264,-484.59607960395414,-254.60766374111907,-1482.3452403825752,224.19862325648776,-269.9374386422254,-0.789373939290852,108.73064868656614,87.17273087847707,256.2208336075935,1.7769976897117004,-1.9065359523762517,3.5559325844406304,-460.7565174469586,-97.0315328402454,104.49538233345244,-187.48255377243638,286.4589937660882,-7.5753309268052,118.221997094266,63.209301167219834,311.95123194647186,-0.13804421321790575,-5.0209013650807535,1.3527704346685094,-90.60923650060734,-10.23462148158805,409.5151867634126,213.43299966298244,287.20399819934545,0.6216199974096267,164.76085581127091,92.3314508466634,268.4660550998083
12.15,9.316775715439736,-1.4054000953806676,81.82588208029668,-371.5434938589685,-180.2846000076864,-1026.7501646762319,306.963082528544,-250.1903171326036,-0.4868558707187645,104.17223357933655,84.81131043025478,235.41680360406036,1.7347084901281515,-1.9341427395453263,3.6249317865539723,-490.55991506554864,-97.74513932756471,126.95194050761938,-187.47925595116524,286.4678439505896,-7.575344933886142,118.02679153988075,64.42809285935718,309.7250540860895,-0.21458430373926354,-5.04650698065913,1.4059483051640922,-84.2277513941828,-6.171079217907461,409.8656929576575,213.4329995592231,287.20399766797607,0.6216199965906267,164.15704043425646,95.5517667735403,267.7514108793886
12.16,12.661991925805193,0.7495968650775795,115.57606548879787,-247.09686617848865,-97.84867722847294,-464.203621344429,384.22270877874104,-232.35035520492943,-0.2061650569086614,99.3358277881639,83.36461763306103,204.01994943219162,1.647340332245039,-1.966934803449361,3.700767271628892,-520.0780643069885,-93.82033625384796,160.89742645345316,-187.4701891530761,286.4921760257978,-7.575383443970302,117.8829158454107,66.28897377372631,306.420263740472,-0.30696649254135655,-5.075132962683399,1.4519917058886243,-83.68768137679277,-1.839147236321033,411.6416600359472,213.43299949886122,287.20399738284465,0.6216199960917665,163.69279181482716,101.71601041014756,266.9248023895563
12.17,16.256985564931203,3.8014926372761,149.62205777041228,-117.19500311919484,-21.56795379939051,152.90493558986122,446.7373089755193,-218.57866033013119,0.019049184959681033,94.8215992828581,82.70174756670946,165.24031776865854,1.5353585288646117,-1.980659731851796,3.756382412468737,-545.3481586749094,-87.19833959826254,204.01615201861733,-187.45280916945933,286.5388177468528,-7.57545726326408,117.67521214305495,68.34919052877537,302.90225533382727,-0.3937281616120567,-5.106436553814268,1.4673714594094036,-91.24627000173618,1.3102194291737925,414.44789275438586,213.43299954231233,287.2039976683338,0.6216199963759278,163.65394159662304,110.48066058173876,266.213971173398
12.18,20.327886315381726,7.413057999207116,181.12103662629937,9.847817647301145,42.864985240654384,757.5472046915206,491.0312289570228,-209.44771947988758,0.17682063588995828,91.07173314809543,82.41466352231029,125.01780537093528,1.4465587980593955,-1.964529672386203,3.770290895705152,-563.9085973195075,-78.7310977110812,251.02020746531804,-187.42483495601203,286.61389062883654,-7.575576080216165,117.40065676548382,69.84306188069635,300.4033729785637,-0.4388243859821043,-5.130439882895695,1.4296483944739735,-108.3662649470934,1.6310129849722774,417.20866297385726,213.43299977379135,287.2039989723623,0.6216199980923005,164.2739863794349,120.0964088914963,265.96969308331546
12.19,24.79497381720848,11.191690494293438,208.7260239536823,124.72986674880455,96.2880338492716,1302.0556638714925,518.3415029557991,-204.40133723136628,0.27242097985490615,88.26348738030835,82.21377027327193,89.04361316765126,1.421963824973609,-1.9268846144678513,3.7419942383257023,-575.981750226602,-67.89535103801167,297.71934601340837,-187.385229809907,286.72017681499545,-7.575744298091385,117.14952478488415,70.1869631207851,299.7712516924859,-0.4120507501708094,-5.12749783225412,1.340535169683128,-133.83622719630625,-1.300101544646152,418.39192561467377,213.43300029677985,287.20400183939586,0.6216200020441326,165.469442136136,127.92919403896697,266.4519002777537
12.2,28.950365203256702,14.894453925256629,232.06134249655693,218.5545038253884,142.4040923315471,1773.3768442973872,532.3712472966761,-202.44259195989457,0.3197115174595993,86.33954091392089,82.07968577996616,61.014342756770446,1.448102029653674,-1.883659075880563,3.6922640674829075,-583.1562428766184,-54.56513328933535,344.8624400911644,-187.33571084537735,286.85306817884316,-7.57595462366307,116.97717257680326,69.63451094518626,300.5544955289279,-0.3163881663719679,-5.093900251087215,1.2243969657113385,-162.04999566830992,-6.211506351921973,417.30336301522203,213.43300121902175,287.2040068269398,0.6216200090765232,166.91167610661228,131.46427932162777,267.57784423670284
12.21,31.824247924736106,18.440543914896715,250.95487906937237,284.82206733889353,185.6055911660161,2179.7994928885237,537.4459696498594,-202.55262757241854,0.3344648181672765,85.10710496665628,82.13831289443667,42.50270907130141,1.4485899857741196,-1.8480387179939024,3.649396988894631,-586.843060229473,-40.089676789973915,396.7671797632716,-187.2828017057262,286.99505757208544,-7.576179348577053,116.86660650238316,69.36278046773545,300.90077498923955,-0.19285390920007414,-5.056132785361149,1.1172628573595889,-184.89169004002392,-11.171389333927522,414.8775179300873,213.4330026219623,287.204014338882,0.6216200198446766,168.19200827738027,129.2628381647236,268.8898179078154
12.22,32.77184865871592,21.774049478758435,265.0480972188061,321.87400857505264,229.06959735072624,2534.5330832782565,537.3265865581931,-203.8747012105469,0.33031104139558004,84.34385347497994,82.4820765388236,33.23147973153575,1.3318501772843752,-1.8270478530794885,3.6369540158276665,-588.0610599567643,-27.645294666033877,456.6255374454006,-187.24028316853327,287.109162268118,-7.576359940714372,116.75587440570528,70.76417588259588,298.66628221326044,-0.09642527050682602,-5.0449329697233685,1.057840197383288,-196.56570391040256,-14.554066057637296,412.770589310793,213.43300450973234,287.204024350565,0.6216200344239861,168.90385588569228,122.3916205557806,269.79733596716414
12.23,31.67273595746074,24.762688953113923,273.873430307281,331.8002702001362,273.28358837851033,2842.981598882744,534.7462183597107,-205.75608005284633,0.31724202972850535,83.86820878887701,83.1107936629015,31.67443521039253,1.049812945264581,-1.8203342021105582,3.665170190354678,-586.755422194766,-21.67564692726195,523.7497540011352,-187.23163112135862,287.13238129863754,-7.5763966891962005,116.57336435720923,74.58677254667937,292.68487227383366,-0.06357033858368849,-5.063700775185569,1.065395862017397,-197.00385025387314,-15.275702695238044,412.12841499760754,213.4330067347143,287.2040360114724,0.6216200517375624,168.8474344626108,114.40736184959239,269.9252368967955
12.24,28.767361777698486,27.2067588334067,277.2252625462909,317.6611982603711,315.91879266707156,3099.1799087718155,531.4346357187329,-207.7291337900185,0.3017382263189703,83.56258321553238,83.97328321429961,35.8372141458074,0.6224584700732668,-1.8220122999457513,3.726797002880894,-581.3030002869268,-24.92649677689389,593.2021735443943,-187.2916472522218,286.9713192578994,-7.576141778231198,116.28733436248109,80.57521495446004,283.2640521358892,-0.09625432658578935,-5.088596079417366,1.1255424779046463,-190.19005684392673,-13.19521257279772,413.32628794812035,213.43300890144198,287.2040471373602,0.6216200688123791,168.16814503308404,108.53064151583827,269.2925826623007
12.25,24.46814630488688,28.901185424884442,275.40363582731027,282.90700082804517,353.117774851896,3294.3259368014233,528.3374778603545,-209.4813821950061,0.28750570523179103,83.36752766756204,85.00894242917005,43.79644006362416,0.12700424920664605,-1.8246365451471271,3.801958408164618,-570.2205009528559,-35.91205332642659,656.321445477448,-187.46599555692268,286.5034301529238,-7.575401255742353,115.92337551511156,87.62283839759124,272.0497960263893,-0.16941537806208595,-5.093267468369596,1.2033878808926335,-179.54057799042823,-9.496489586967481,416.1066703909164,213.43301025920144,287.2040536503453,0.6216200799407877,167.22997200539817,105.61063769491551,268.2181862104118
12.26,19.25460568169585,29.711258940505225,269.1846097555702,231.65433717252833,381.1250856037785,3423.769548292655,525.8601402266441,-210.8346648246148,0.2762602581292454,83.26114512859566,86.15944596742916,53.96472747352249,-0.33038360997671834,-1.8231101237522829,3.8729866153175014,-553.3944123693142,-50.30905517919614,703.5092935489376,-187.8068132211006,285.5887962416589,-7.573953675593226,115.52070773571452,94.17802695684435,261.5142802551428,-0.24707823062846232,-5.071261866298018,1.2644035504727642,-166.13718520330897,-6.056417535759856,419.60095890860333,213.43300960712796,287.2040490974983,0.6216200759271205,166.42000061959385,104.77467536789428,267.13459940346456
12.27,13.596562623569696,29.62969482229632,259.7033578553263,168.48889863272794,397.8102990265593,3491.0810013911514,524.0688366509166,-211.72488131618917,0.2683826941957126,83.23686797338233,87.3714572386395,65.17463812596718,-0.6507985548409111,-1.8181280632888817,3.9369489048689927,-531.3280331993246,-63.97537224677048,728.9896273078449,-188.36209295857185,284.09862207667527,-7.571595194770015,115.10130221982136,98.78459298301038,254.08219752761778,-0.29424502644819744,-5.038131573138098,1.2909868340639545,-150.96758930772955,-4.495292332199491,422.6136468684612,213.43300525408446,287.20402447673047,0.621620043741714,165.97595769008,104.50751371462161,266.45863154060277
12.28,7.9101292806066885,28.780806080955156,248.33642764613364,98.42714894748171,403.5191665964986,3511.2021709998417,522.8323174671477,-212.17132143803974,0.2634278306501961,83.29004549793513,88.59481535375254,76.60516396860965,-0.7794267100460004,-1.8155264410229246,3.998524920276515,-504.8911787070617,-74.40641694856971,733.1071103019527,-189.15635593914368,281.9671015222972,-7.568221662689057,114.7099721642314,100.65044355867687,251.1717935095924,-0.2885637187594273,-5.015176583379052,1.2911538798611442,-136.72051698094884,-5.669974002161521,424.3298586549399,213.43299509800343,287.20396871644994,0.6216199670786864,165.86279542925234,103.32915474778267,266.4554740657638
12.29,2.557925147913399,27.38195434726486,236.53846166913783,26.887390410531456,400.57383239548057,3506.389873011341,521.9263778232555,-212.24448175120222,0.26052731163744597,83.41223800393757,89.77472488407938,87.61477132163473,-0.7253236112076362,-1.8210549719435172,4.056117048169284,-475.3298907569912,-80.94968549882384,720.1845173787536,-190.16058470745827,279.27210715227363,-7.563956327341197,114.43648435090297,99.93783233404119,252.67165519329774,-0.2303851404569512,-5.012271789934375,1.2861234081729382,-126.35643890030236,-8.682662974870611,424.91724787307896,213.43297691218336,287.2038702731922,0.6216198284929778,165.87289933009544,100.54788267254058,267.1146659626532
12.3,-2.147658180940571,25.69456860286172,225.65291661648814,-40.65490662974841,392.25772721704163,3499.031887956129,521.1185558816867,-212.04428503212065,0.258703699699808,83.5885390226796,90.84790779199302,97.61077715497008,-0.5513732027595004,-1.836845729448198,4.10309150676096,-444.7685698661001,-84.8037311789589,695.8365877183247,-191.25091345841568,276.34605092084746,-7.5593252931496036,114.35964810597333,97.5748495459149,257.09928284837207,-0.14003658396100616,-5.024725232798503,1.2882677016364923,-120.23852466508713,-10.300624129021957,425.1615075132345,213.43294894231937,287.20372039145553,0.6216196139238959,165.86028849903335,96.58954380521159,268.18277185905725
12.31,-5.963220806411756,23.985850439634863,216.7674297618539,-99.23030901417714,382.2641943653321,3508.423702635636,520.2238116704044,-211.6864982442912,0.2570748472200799,83.79607197395127,91.74917160096861,106.0275528196839,-0.3448812259713263,-1.86148078126454,4.132405156145525,-418.85797305499466,-88.06570051372603,666.8026762417925,-192.15870720309022,273.9098540021458,-7.555469553431825,114.51004976870493,94.80668138294821,262.24420571964777,-0.04560262918550237,-5.042331496240983,1.296581381890893,-115.68045540390503,-7.21047026416888,425.5169442483126,213.43291091641905,287.2035185509398,0.6216193204095449,165.80880541700944,92.53029455776587,269.3164795230816
12.32,-8.739596315488951,22.499188098259953,210.63763883557135,-145.0046062747311,374.34279920716347,3549.9304791393424,519.127477995813,-211.28769348260877,0.25496526575853584,84.00535598981091,92.42404035868671,112.38947281078632,-0.18677952896020128,-1.8894564882149718,4.133881222849302,-406.3353192615793,-91.74009288495932,641.0433886858863,-192.522684780711,272.93306708520805,-7.553923604464183,114.87586598436104,92.77055138019573,265.9786121570514,0.027474296870448098,-5.058567039906773,1.3066355894622497,-110.22951271413879,0.9718234233295553,425.9152031095541,213.4328655337911,287.20328042074465,0.6216189675326979,165.74318606215786,89.41288840079613,270.21024278395765
12.33,-10.437636570803893,21.421361787440055,207.66645670792013,-175.81891460840066,371.708202033981,3634.1968224952298,517.7801687553604,-210.9483878033677,0.25193944763800324,84.18700205237947,92.84112724487741,116.40709972256121,-0.1278804878855673,-1.911343789723932,4.097525369878975,-411.96447438558033,-95.1612029908911,625.4271626864928,-192.1587072030904,273.90985400214595,-7.555469553431826,115.39585128834715,92.18180995246468,266.96301402865146,0.06388701211547862,-5.073106277465738,1.3207752680661367,-104.39719138041859,11.70835958552409,426.139353716376,213.43282040807523,287.20304813739375,0.6216186124518365,165.62921926540633,87.82749358101974,270.68065226639
12.34,-11.132548403299605,20.85075383157198,207.9204261624459,-191.5322464433102,376.3095866546168,3766.1401835839947,516.1780328499208,-210.74192031953302,0.2477751961020217,84.32127771202404,93.00082060688408,118.06684228309283,-0.17758866027983583,-1.9180794488177444,4.021529619575631,-431.5068003152478,-96.90395909619718,623.0198073650171,-191.2509134584159,276.34605092084774,-7.559325293149605,115.97482388477462,93.1781409511281,264.9814490104266,0.06403344033943428,-5.088082649701612,1.349968930640685,-100.62412498832889,21.729358414534293,425.9359924607493,213.43279026983996,287.20290180431505,0.62161836708175,165.35009076092265,87.71092104967016,270.7273237343719
12.35,-11.007095561525832,20.78214522004205,211.1559292824948,-194.0347468526986,388.1962208022476,3942.582280854568,514.3562503436511,-210.70455917154837,0.24247274964148385,84.40445126289683,92.9383331776456,117.67713351902393,-0.3092136554982747,-1.9062891998677145,3.91399356333275,-455.5966403113001,-95.1246420078197,633.009848040474,-190.1605847074584,279.272107152274,-7.563956327341199,116.52909314754211,95.36976380470857,260.7997292336285,0.04137848899747256,-5.102608111762527,1.4026475055920582,-101.30804414362913,28.895881503794538,425.0058118463687,213.43279896705013,287.2029696758647,0.6216184139404609,164.81286535023062,88.48092811290564,270.5020865626794
12.36,-10.328158387544496,21.116447243763975,216.84768435718587,-186.86422157256408,405.30547080405796,4149.859342728656,512.3966769529615,-210.8236057908839,0.23631166737585638,84.44839653821543,92.71886289216684,115.83528201746265,-0.47825779761940695,-1.8806857046925054,3.7936633542140847,-476.3281899834477,-88.38365982779762,652.1652936110554,-189.15635593914357,281.9671015222974,-7.5682216626890595,116.99258506634736,98.07344755623038,255.6786227533378,0.010498269854420936,-5.1125642758393255,1.4760490628686163,-107.92639253245589,33.1287943644709,422.9599938688559,213.4328804300195,287.2034325124212,0.6216190143137027,164.03992849745097,89.53720439076099,270.17219691743276
12.37,-9.398541838315644,21.693523102418588,224.24550572863222,-174.4765109427807,424.087900536656,4366.099251088423,510.40981393468707,-211.04268728036214,0.22978208254477378,84.474299246203,92.42313097149662,113.29656647867145,-0.6425829471265698,-1.8517978303365916,3.68524183273181,-489.5937251932098,-77.19584057759806,676.2517956307333,-188.3620929585712,284.0986220766752,-7.571595194770019,117.31683987552363,100.61701836710084,250.82464968918276,-0.02151013348611987,-5.1158400348611455,1.5585711748579776,-120.1732876574615,35.910931353979144,419.49011150254836,213.4330773118729,287.20451519654415,0.6216204988512632,163.15383638784232,90.61727311946876,269.82177157375855
12.38,-8.491351707616667,22.33953212034183,232.46903950654485,-161.2475909477755,440.8238991006832,4568.076394934417,508.48675438458207,-211.290911587489,0.22335822291451649,84.50333051268109,92.1270385995656,110.77942743648998,-0.774511077842829,-1.8297115281294076,3.6028251944578886,-494.37050327403233,-63.79659527011592,701.4858104663541,-187.80681322109908,285.5887962416582,-7.573953675593234,117.52227744534811,102.5779316454435,247.03108275280823,-0.05284359360018686,-5.1148706935526445,1.6331997919191794,-135.07524387474243,37.965613797039325,414.99350771294706,213.43343554297508,287.20645625597615,0.6216232270019233,162.34198147265948,91.7110831778556,269.4752117532172
