time,RGLTMED,RRF,RADDLONG,RTA,RGM
0.076,0.23783489674971195,0.2325750351664727,0.6267287313690872,0.9986267580958936,0.364684357836584
0.077,0.23842148441038172,0.2329089067700325,0.6284437574475932,0.9991710637826707,0.3650376527371928
0.078,0.23895339129180265,0.23319066037147912,0.630071554277459,0.9995731727085874,0.3653087950317455
0.079,0.23943256315255543,0.23342198041490794,0.6316141462405184,0.9998404896908013,0.365499793220738
0.08,0.23986096917046607,0.23360458584427235,0.6330735875589846,0.9999803489949586,0.36561271485799424
0.081,0.240240597815556,0.23374022599175492,0.6344519583521177,1.0,0.3656496837491818
0.082,0.24057345271381078,0.23383067647391878,0.6357513607298079,0.9999065934922264,0.3656128770792205
0.083,0.24086154851344177,0.23387773510737822,0.6369739149389302,0.9997071686200072,0.3655045224698795
0.084,0.24110690676497323,0.23388321785480737,0.6381217555782712,0.9994086405372985,0.3653268949682884
0.085,0.24131155182660763,0.2338489548117085,0.6391970278974307,0.9990177887610121,0.3650823139669138
0.086,0.24147750680590502,0.23377678624342607,0.6402018841946144,0.9985412462643058,0.3647731400546915
0.087,0.2416067895488913,0.23366855868144032,0.6411384803270471,0.9979854893248543,0.3644017717987158
0.088,0.24170140868715637,0.2335261210873311,0.6420089723463978,0.9973568281440912,0.3639706424547584
0.089,0.24176335975316696,0.23335132109277443,0.6428155132701172,0.9966613982502776,0.3634822166046447
0.09,0.24179462137356528,0.23314600132372643,0.6435602499982651,0.9959051526951637,0.3629389867183702
0.091,0.24179715154989692,0.23291199581673677,0.6442453203841831,0.99509385505081,0.36234346963937003
0.092,0.24177288403584857,0.23265112653488917,0.6448728504662482,0.9942330732102002,0.3616982029922142
0.093,0.24172372481970517,0.23236519999024233,0.6454449518669467,0.9933281739922499,0.3610057415126624
0.094,0.2416515487207126,0.2320560039789652,0.6459637193644402,0.9923843185485274,0.36026865330074054
0.095,0.2415581961075705,0.23172530443472086,0.646431228640207,0.9914064585658536,0.35948951599810464
0.096,0.241445469747353,0.23137484240564252,0.6468495342048652,0.9903993332558588,0.35867091289148534
0.097,0.24131513179272962,0.23100633115972952,0.6472206675019817,0.9893674671199746,0.3578154289453403
0.098,0.24116890091491514,0.23062145342327547,0.6475466351878836,0.9883151684761506,0.356925646769103
0.099,0.2410084495892772,0.23022185875605194,0.6478294175830552,0.9872465287314229,0.3560041425277606
0.1,0.24083540154015126,0.22980916106658278,0.6480709672891476,0.9861654223825747,0.3550534818077412
0.101,0.2406513293508988,0.22938493626982082,0.6482732079636746,0.9850755077251551,0.35407621545253676
0.102,0.24045775224492658,0.22895072008918066,0.648438033243351,0.9839802282498735,0.35307487538372795
0.103,0.2402561340427677,0.22850800600399424,0.648567305805815,0.9828828147040851,0.35205197042376224
0.104,0.24004788129974908,0.22805824334319513,0.6486628565591276,0.9817862877943507,0.3510099821373634
0.105,0.23983434162835726,0.22760283552527275,0.6487264839480917,0.9806934615037546,0.3499513607084084
0.106,0.23961680220869663,0.2271431384440847,0.6487599533661761,0.9796069469946487,0.3488785208691369
0.107,0.23939648849016365,0.22668045899940398,0.6487649966608935,0.9785291570642374,0.34779383789802937
0.108,0.2391745630867597,0.226216053770706,0.6487433117192151,0.9774623111171564,0.34669964370216894
0.109,0.23895212486795347,0.22575112783211013,0.6486965621185301,0.9764084406160156,0.34559822299906895
0.11,0.23873020824634616,0.22528683370648653,0.6486263768286209,0.975369394967708,0.3444918096121417
0.111,0.23850978266263434,0.22482427045685047,0.6485343499510744,0.9743468478000784,0.34338258289313645
0.112,0.23829175226784732,0.22436448291366082,0.6484220404835896,0.973342303580211,0.34227266428366315
0.113,0.23807695580202248,0.22390846103714462,0.6482909720970175,0.9723571045228026,0.3411641140269599
0.114,0.23786616666812846,0.2234571394140543,0.648142632912179,0.9713924377339778,0.3400589280397004
0.115,0.23766009319929982,0.22301139688874858,0.6479784752621236,0.9704493425339429,0.3389590349525783
0.116,0.23745937911699028,0.22257205632867794,0.6477999154243849,0.9695287179006777,0.33786629332735685
0.117,0.2372646041768265,0.22213988452444328,0.6476083333066837,0.9686313299775146,0.33678248905756647
0.118,0.2370762849983823,0.22171559222442644,0.6474050720692425,0.9677578195896611,0.3357093329595707
0.119,0.23689487607436946,0.22129983430353506,0.6471914376680704,0.9669087097187125,0.33464845856042214
0.12,0.23672077095437288,0.22089321006537754,0.6469686983072341,0.9660844128893156,0.33360142008869526
0.121,0.236554303597845,0.22049626367661396,0.6467380837942802,0.965285238428464,0.33256969067369047
0.122,0.2363957498907009,0.22010948473225309,0.646500784799806,0.9645113995647849,0.3315546607584352
0.123,0.23624532931947026,0.21973330895019808,0.6462579520285358,0.9637630203430302,0.3305576367312731
0.124,0.23610320679643196,0.2193681189930602,0.6460106953144619,0.9630401423357209,0.3295798397807047
0.125,0.23596949462878947,0.21901424541468428,0.6457600826573117,0.9623427311394349,0.3286224049774473
0.126,0.23584425462468983,0.2186719677285999,0.645507139220911,0.9616706826458267,0.3276863805870916
0.127,0.23572750032856923,0.21834151559523995,0.6452528463161576,0.961023829078153,0.32677272761578696
0.128,0.23561919937772227,0.218023070124573,0.6449981403913227,0.9604019447835926,0.32588231959043207
0.129,0.23551927597155578,0.21771676529033812,0.6447439120518662,0.9598047517710769,0.3250159425739847
0.13,0.2354276134441054,0.21742268945200557,0.6444910051303461,0.9592319249846312,0.3241742954153694
0.131,0.2353440569299905,0.21714088698000097,0.6442402158256487,0.9586830973029343,0.3233579902327933
0.132,0.23526841611335395,0.2168713599794642,0.6439922919292422,0.9581578642569526,0.32256755312831037
0.133,0.23520046804913433,0.21661407010738715,0.6437479321545444,0.957655788458438,0.32180342513072013
0.134,0.23513996004559307,0.21636894047736133,0.6435077855841843,0.957176403734842,0.32106596336309584
0.135,0.2350866125967723,0.21613585764597854,0.6432724512487862,0.956719218970522,0.3203554424306356
0.136,0.23504012235326618,0.2159146736743945,0.6430424778500093,0.9562837216601091,0.3196720560239479
0.137,0.23500016511931468,0.21570520825822884,0.6428183636395183,0.955869381185265,0.31901591873217866
0.138,0.2349663988638898,0.2155072509183169,0.6426005564640298,0.9554756518293845,0.318387068059727
0.139,0.2349384667328409,0.21532056324434926,0.6423894539846974,0.9551019755460418,0.31778546663946267
0.14,0.23491600004888427,0.21514488118264197,0.6421854040769337,0.9547477844967411,0.3172110046342455
0.141,0.23489862128545907,0.21497991735874117,0.6419887054146389,0.9544125033716998,0.3166635023178045
0.142,0.23488594699997678,0.21482536342488948,0.6417996082409642,0.9540955515058666,0.3161427128248896
0.143,0.23487759071125078,0.21468089242193725,0.6416183153261137,0.9537963448010247,0.315648325059886
0.144,0.2348731657054306,0.21454616114486666,0.6414449831110935,0.9535142974646157,0.3151799667522254
0.145,0.23487228775426583,0.21442081250073916,0.6412797230350293,0.9532488235760539,0.3147372076461947
0.146,0.23487457772911768,0.21430447784748902,0.6411226030421369,0.952999338490697,0.31431956281256795
0.147,0.23487966409382072,0.21419677930168965,0.6409736492629318,0.9527652600909513,0.313926496069053
0.148,0.23488718525908756,0.21409733200297007,0.6408328478626673,0.9525460098926705,0.313557423496793
0.149,0.23489679178093426,0.21400574632284325,0.6407001470479431,0.9523410140136185,0.3132117170401505
0.15,0.23490814838519455,0.21392163000545716,0.6405754592203851,0.9521497040090166,0.3128887081774438
0.151,0.23492093580005072,0.2138445902276785,0.6404586632644063,0.9519715175785919,0.3125876916505618
0.152,0.23493485237807485,0.21377423556567773,0.640349606953929,0.9518058991507551,0.3123079292416097
0.153,0.2349496154902138,0.2137101778551063,0.6402481094613116,0.9516523003526041,0.3120486535846478
0.154,0.23496496267640646,0.21365203393215043,0.6401539639501248,0.951510180377771,0.3118090720002059
0.155,0.2349806525428988,0.21359942724365272,0.6400669402318406,0.9513790062664412,0.31158837033996944
0.156,0.23499646540291708,0.21355198931602412,0.6399867874654664,0.9512582531140892,0.3113857168285974
0.157,0.23501220366411232,0.2135093610757722,0.63991323687813,0.9511474042278097,0.31120026588939737
0.158,0.23502769197088033,0.2134711940181206,0.6398460044845877,0.9510459512505834,0.31103116194020897
0.159,0.23504277711281032,0.21343715122415075,0.6397847937838513,0.950953394274116,0.31087754314548344
0.16,0.2350573277124962,0.21340690822986008,0.6397292984124778,0.950869241958769,0.31073854511043975
0.161,0.2350712337074838,0.21338015375238695,0.6396792047359532,0.950793011676968,0.3106133045034985
0.162,0.23508440564271862,0.21335659027973936,0.6396341943615415,0.9507242296937143,0.31050096259368615
0.163,0.23509677379114496,0.21333593453111319,0.6395939465570837,0.9506624313953869,0.3104006686904157
0.164,0.23510828712113882,0.21331791779511278,0.6395581405612439,0.9506071615757962,0.3103115834734451
0.165,0.23511891212995092,0.2133022861532473,0.6395264577710233,0.9505579747857161,0.31023288220140915
0.166,0.23512863156228686,0.21328880059595495,0.6394985837931476,0.9505144357502345,0.31016375778790667
0.167,0.23513744303288595,0.213277237038496,0.6394742103472842,0.9504761198562895,0.3101034237347545
0.168,0.23514535757186966,0.21326738624405955,0.639453037011,0.9504426137113643,0.3100511169122415
0.169,0.23515239811130512,0.21325905366171172,0.6394347727986607,0.9504135157727315,0.31000610017600294
0.17,0.2351585979316989,0.21325205918668713,0.6394191375676969,0.9503884370450193,0.3099676648095533
0.171,0.23516399908700522,0.2132462368505592,0.63940586324616,0.9503670018417235,0.3099351327808811
0.172,0.23516865082661878,0.21324143444849047,0.6393946948752908,0.9503488486038625,0.30990785880065497
0.173,0.2351726080325156,0.2132375131106309,0.6393853914615413,0.9503336307665377,0.3098852321692135
0.174,0.23517592968944726,0.2132343468245192,0.6393777266350378,0.9503210176616655,0.30986667839893495
0.175,0.23517867740577456,0.21323182191517487,0.6393714891173737,0.9503106954430078,0.3098516605982911
0.176,0.23518091400230853,0.2132298364898525,0.6393664830098619,0.9503023680169608,0.3098396806034176
