time,FP1_FX,FP1_FY,FP1_FZ,FP1_MX,FP1_MY,FP1_MZ,FP2_FX12,FP2_FX34,FP2_FY14,FP2_FY23,FP2_FZ1,FP2_FZ2,FP2_FZ3,FP2_FZ4,FP3_FX12,FP3_FX34,FP3_FY14,FP3_FY23,FP3_FZ1,FP3_FZ2,FP3_FZ3,FP3_FZ4,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.075788,-0.3166246460750699,-0.30136562418192625,-0.3089951351284981,-0.3471426898613572,-0.13351638335734606,-0.07248029578477144,-1.4672132958173023,-0.05868824527190952,-2.6477734210516246,0.6472338460845606,1.549745138426033,-0.4371068257998445,-0.4371068257998445,0.5165821170285767,-15.08267663825643,-37.44736125015197,-3.417589739980116,8.181504036336719,16.47614358800456,-73.30122165934517,-68.44839627001602,31.269449668029665,0.011749444529414177,-0.033722441643476486,0.008697640150785446,0.0007629487663507462,-0.01266499049961567,0.003814753144979477,-0.034027621150016785,0.0321965329349041,-0.026398111134767532,0.021515218541026115,-0.005035479553043842,-0.016632337123155594
0.076788,-0.2937361132353544,-0.27084758039563894,-0.32425415702164173,-0.35477220080792904,-0.08010980673134327,-0.10299833957105875,-1.9367216459991,-0.21519102866584205,-2.6869995769089883,1.2748542551186404,0.9139525098737522,-0.2781586686617743,-0.9139512972140551,0.3576339598905065,-17.323293619149354,-37.90378452212417,-4.328947088253585,6.3173636265228765,16.78922848057573,-76.90170747838965,-71.50098257161335,32.521793060104756,0.010223542340099812,-0.006561381742358208,-0.037079423666000366,0.004730294458568096,0.005035474896430969,-0.0007629534229636192,-0.0157167948782444,-0.04898146167397499,-0.004730299115180969,-0.0019836751744151115,-0.0059510208666324615,0.016937512904405594
0.077788,-0.3089951351284981,-0.24032953660935163,-0.30136562418192625,-0.3166246460750699,-0.11062785051763058,-0.05722127389162779,-2.0540987335445493,0.019563146425056743,-3.000809781426028,1.0394966017308604,0.9139525098737522,0.755004352735682,-0.4371068257998445,0.6755302741666469,-18.900024875070358,-38.73364243808555,-5.157453768502194,4.370372801520489,17.415400176613275,-80.50220094101496,-74.86664994399143,34.47858032680779,0.009613181464374065,-0.005035479553043842,-0.03524834290146828,-0.0025940360501408577,0.005340655334293842,0.010223542340099812,-0.008392464369535446,-0.02029450237751007,-0.007171742618083954,0.0059510162100195885,0.003509572707116604,-0.02853437326848507
0.078788,-0.33188366796821356,-0.2555885585024953,-0.32425415702164173,-0.35477220080792904,-0.06485078483819962,-0.06485078483819962,-1.9367216459991,-0.01956254942342639,-3.079262332555288,1.0394966017308604,0.2781598813214714,0.4371080384595416,-0.9934253757830902,0.5165821170285767,-20.55974273298375,-39.39752715006216,-6.690191000543962,2.216255685710422,17.72848698007965,-83.71132777800267,-78.85849474509268,36.122278879149235,0.009308001026511192,-0.019378960132598877,-0.008392464369535446,-0.007171742618083954,-0.010223546996712685,0.0019836705178022385,-0.021515224128961563,-0.028839554637670517,-0.021515224128961563,0.0016784900799393654,-0.007476923055946827,0.023346301168203354
0.079788,-0.3166246460750699,-0.22507051471620798,-0.27847709134221077,-0.3089951351284981,-0.1182573614642024,-0.10299833957105875,-1.662841775059718,0.17606592981898928,-3.393072537072328,1.3533068062479003,0.2781598813214714,0.2781598813214714,-0.4371068257998445,0.2781598813214714,-22.592895234886328,-40.268881406005676,-7.891526066158917,0.10356365107647036,18.198116229831612,-87.70317257910392,-81.75454051129964,37.68771098558591,0.009613181464374065,0.03524833917617798,0.0080872792750597,0.0016784900799393654,-0.019378960132598877,0.00411993358284235,-0.0028992164880037308,-0.046540018171072006,0.030670631676912308,-0.004425118677318096,0.0019836705178022385,0.04654001444578171
0.080788,-0.32425415702164173,-0.2327000256627798,-0.3395131789147854,-0.30136562418192625,-0.03433274105191231,-0.10299833957105875,-1.8193445584536505,0.4108201049098881,-2.9615836255686645,1.1571754284247504,0.6755302741666469,-0.4371068257998445,-0.5960549829379147,0.6755302741666469,-25.331428788747644,-41.38918938995448,-9.424263298200685,-2.257680387632064,18.902558193564346,-91.38192866584359,-86.45082536523842,38.940054377661,0.008697640150785446,-0.01907378062605858,0.005035474896430969,0.013885707594454288,0.02578774467110634,0.010833903215825558,-0.016327155753970146,0.004730294458568096,-0.01907378062605858,0.006561377085745335,0.006866557523608208,0.0010681292042136192
0.081788,-0.2555885585024953,-0.20981149282306433,-0.27847709134221077,-0.30136562418192625,-0.0877393176779151,-0.10299833957105875,-1.8193445584536505,0.2934430173644387,-3.079262332555288,1.4317593573771603,0.6755302741666469,0.6755302741666469,-0.83447721864502,0.6755302741666469,-27.32308900264934,-42.34352416991851,-10.252769472776663,-4.121820544609591,19.920086960763456,-94.35624469974573,-90.12958909555891,40.97511191205922,0.005340655334293842,-0.01724269613623619,-0.027313651517033577,-0.004119938239455223,-0.018158238381147385,0.005035474896430969,-0.008392464369535446,0.004730294458568096,-0.019378960132598877,0.0032043922692537308,-0.004119938239455223,0.00411993358284235
0.082788,-0.27847709134221077,-0.24795904755592346,-0.27847709134221077,-0.30136562418192625,-0.07248029578477144,-0.09536882862448692,-1.8193445584536505,-0.05868824527190952,-3.000809781426028,1.0787228772954904,0.5165821170285767,0.1986858027524363,-0.5960549829379147,0.9139525098737522,-29.3977337925528,-43.58831306985121,-11.495529745985891,-6.2345127056617,20.389716210515417,-98.42635976854217,-93.88661544999377,43.166709981847816,0.0080872792750597,0.0010681292042136192,-0.009002825245261192,0.0022888509556651115,-0.006866562180221081,0.006561377085745335,-0.0019836751744151115,-0.03982605040073395,0.0004577683284878731,-0.008392464369535446,-0.004119938239455223,-0.0010681338608264923
0.083788,-0.3700312227010727,-0.22507051471620798,-0.2861066022887826,-0.40817875415086746,-0.10299833957105875,-0.03433274105191231,-1.8584702543021336,0.48907149660685434,-3.2753938300857044,1.3533068062479003,-0.3576327472308094,0.1192117241834012,-0.5165809043688796,1.549745138426033,-31.679844074441917,-44.83310196978391,-12.90399084957221,-8.181503024991457,20.702803013981793,-101.55722398141552,-97.0957499305623,44.18424257083734,0.010223542340099812,-0.01266499049961567,0.01297016628086567,0.009308001026511192,-0.004730299115180969,0.005645835772156715,-0.008392464369535446,-0.011444268748164177,0.00411993358284235,0.0025940313935279846,-0.0160219743847847,0.010833903215825558
0.084788,-0.21744100376963615,-0.21744100376963615,-0.27847709134221077,-0.3700312227010727,-0.05722127389162779,-0.05722127389162779,-1.9367216459991,0.6455742800007869,-3.6676563463174716,1.3533068062479003,-0.5960549829379147,0.1986858027524363,-0.9139512972140551,0.755004352735682,-34.25240645030908,-45.911917665731835,-14.395303379692336,-10.33562089931047,21.094160085143358,-105.78387958560234,-100.69623574960679,45.20177133803645,0.0080872792750597,-0.004119938239455223,0.02883954904973507,-0.026092929765582085,-0.01083390787243843,0.0025940313935279846,-0.02517738938331604,0.0004577683284878731,0.005645835772156715,0.003814753144979477,0.003814753144979477,0.018463414162397385
0.085788,-0.3089951351284981,-0.20981149282306433,-0.3166246460750699,-0.30136562418192625,-0.1182573614642024,-0.05722127389162779,-1.701967470908201,0.6455742800007869,-3.628430190460108,1.6671170107649402,0.2781598813214714,-0.5960549829379147,-0.7550031400759849,1.2318488241498926,-36.74198019819323,-47.405660293669825,-15.679488354823206,-12.696864305928216,21.56378742400011,-109.462635672342,-103.8270923188993,47.39336940782505,0.009613181464374065,-0.01266499049961567,0.021515218541026115,-0.008392464369535446,-0.020904861390590668,0.005340655334293842,-0.025787748396396637,-0.03585870563983917,-0.013275351375341415,-0.004119938239455223,0.010223542340099812,-0.012359810061752796
0.086788,-0.3776607336476445,-0.21744100376963615,-0.32425415702164173,-0.32425415702164173,-0.15640491619706154,-0.0877393176779151,-2.1714759404903248,0.7238256716977531,-3.8245614485759916,1.3533068062479003,0.2781598813214714,0.2781598813214714,-1.0728994543521253,1.1523747455808575,-39.23155799805863,-48.857914685588185,-17.212226598210236,-15.306660980802121,22.111688852342468,-113.21966967035769,-107.74066685230537,49.35015667452808,0.010223542340099812,-0.009308005683124065,0.0062561966478824615,0.0025940313935279846,-0.019378960132598877,0.0016784900799393654,-0.02212558314204216,-0.0160219743847847,-0.011444268748164177,-0.0007629534229636192,0.009308001026511192,-0.03433280065655708
0.087788,-0.3089951351284981,-0.2327000256627798,-0.30136562418192625,-0.32425415702164173,-0.14114589430391788,-0.003814697265625,-2.1714759404903248,0.25431732151595554,-3.5107512440589517,1.3533068062479003,0.6755302741666469,0.3576339598905065,-0.83447721864502,1.470271059856998,-41.92859723792844,-50.102703585520885,-18.66211341506346,-17.792180515875316,23.207489798131974,-116.27225597195502,-111.73251165340662,50.83731469147915,0.004730294458568096,-0.012054629623889923,-0.01724269613623619,0.029755089432001114,0.0004577683284878731,0.012664985843002796,-0.021210042759776115,-0.016327155753970146,-0.016632337123155594,0.011749444529414177,-0.0019836751744151115,0.012359805405139923
0.088788,-0.24795904755592346,-0.2937361132353544,-0.32425415702164173,-0.3471426898613572,-0.05722127389162779,-0.04959176294505596,-2.1714759404903248,0.4499458007583712,-3.5107512440589517,1.6278907352003102,0.5165821170285767,0.1986858027524363,-1.3113216900592306,1.470271059856998,-44.7501133418009,-51.26450385747057,-20.52625331920467,-20.69195414958176,23.207489798131974,-120.73373002280823,-115.80262672220306,52.63755760100139,0.012664985843002796,-0.0077821034938097,-0.035553522408008575,-0.040436409413814545,-0.01266499049961567,0.003509572707116604,-0.026092929765582085,-0.0236514862626791,-0.007476923055946827,0.000152587890625,0.009918361902236938,0.09658960998058319
0.089788,-0.2937361132353544,-0.21744100376963615,-0.3471426898613572,-0.3471426898613572,-0.08010980673134327,-0.09536882862448692,-2.0932243099927064,0.09781453812202301,-3.6676563463174716,1.5886644596356803,0.3576339598905065,1.8676414527021734,-1.0728994543521253,0.755004352735682,-47.73760670163938,-52.63376962140592,-22.63894548025678,-23.67457718713149,23.677117136988727,-125.43001487674701,-119.24657200585716,55.14224438515157,0.005645835772156715,-0.010223546996712685,-0.027924012392759323,0.018158234655857086,-0.046845197677612305,0.0062561966478824615,-0.006256201304495335,-0.05539025366306305,0.026703286916017532,-0.004119938239455223,-0.0013733142986893654,-0.01876859925687313
0.090788,-0.2021819818764925,1.2474250979721546,-1.1329823173582554,-0.7896543480455875,0.8354315534234047,0.5683986470103264,-2.249727093386639,0.6455742800007869,-3.785335292718628,1.7063432863295702,0.1192117241834012,0.5960561955976118,-0.9934253757830902,0.6755302741666469,-50.51763051751095,-54.41796636931258,-24.544510086319633,-26.90575450428264,24.225018565331084,-129.57840021323864,-123.86458659210075,56.86421702697862,0.0080872792750597,0.005340655334293842,-0.006256201304495335,-0.020904861390590668,-0.0025940360501408577,0.000152587890625,-0.0007629534229636192,0.015411609783768654,-0.01724269613623619,-0.0007629534229636192,-0.0013733142986893654,0.018768593668937683
0.091788,1.8425269052386284,6.290531903505325,-3.6964979022741318,-1.8806744366884232,3.6125734448432922,2.7504388242959976,-3.0713668256051108,0.8412027592432025,-3.628430190460108,2.6085477440233262,-0.1986845900927392,1.1523747455808575,-1.9471143186115114,1.7086932955641032,-53.87855852133862,-55.37230114927661,-26.284373862005395,-29.88837754183237,25.399089778815778,-133.17889367586395,-128.01297192859238,58.742734025986465,0.012359805405139923,-0.00045777298510074615,0.0160219706594944,-0.045319296419620514,-0.02059968188405037,0.0025940313935279846,-0.03952086716890335,0.0321965329349041,-0.013275351375341415,0.0080872792750597,-0.009308005683124065,0.030670631676912308
0.092788,6.992446631193161,11.478599160909653,-8.915083110332489,-4.123750701546669,9.533073753118515,3.4447241574525833,-3.149618217302077,0.9194541509401688,-4.609086959868591,2.6085477440233262,-0.2781586686617743,0.6755302741666469,-1.629218004335371,1.549745138426033,-57.69590574515723,-57.239482473185035,-28.024237637691158,-33.078128134371354,25.946991207158135,-137.56208981544114,-132.63098651483597,60.073347685756744,0.010223542340099812,-0.011444268748164177,-0.003509577363729477,0.17746242880821228,-0.009613186120986938,0.0059510162100195885,-0.011444268748164177,-0.043488215655088425,-0.009002825245261192,-0.0059510208666324615,0.0022888509556651115,0.007782098837196827
0.093788,0.6141756661236286,1.6441596671938896,-11.91348135471344,-6.824597716331482,14.660105109214783,-0.7362477481365204,-2.6801098671202794,0.9977055426371351,-4.491408013467435,2.88313155326847,-0.9139512972140551,0.755004352735682,-1.629218004335371,1.470271059856998,-60.76638368099748,-57.90337123714289,-30.01265367028782,-37.220661029941766,26.88624779576685,-142.5714633837415,-137.09246820927,62.030134952459775,0.012359805405139923,0.009308001026511192,0.000152587890625,0.029755089432001114,-0.009918366558849812,0.01113908365368843,-0.014496073126792908,0.003814753144979477,0.003509572707116604,0.0022888509556651115,-0.0077821034938097,0.021515218541026115
0.094788,-1.049057673662901,-5.9548333287239075,-14.91950899362564,-9.464408457279205,19.062332808971405,-4.139009490609169,-2.48448150727819,0.9585798467886519,-4.412955701752708,2.6085477440233262,-0.9139512972140551,0.9139525098737522,-1.9471143186115114,0.755004352735682,-63.71238070085383,-58.691736865103394,-32.498174216706275,-41.446045352045985,28.216863366432335,-146.79811898792832,-141.16258327806645,63.75210759428683,0.008392459712922573,-0.01083390787243843,-0.013580531813204288,-0.007476923055946827,-0.0010681338608264923,0.034027617424726486,-0.026092929765582085,-0.03524834290146828,0.0010681292042136192,0.0019836705178022385,0.0025940313935279846,0.0160219706594944
0.095788,0.3318837843835354,-13.51567804813385,-19.74898874759674,-13.103684782981873,25.547417998313904,-10.723277926445007,-1.388961904120336,0.5673228883038206,-4.295276755351551,2.8439051579965735,-0.039736432954669,1.0729006670118224,-1.2318476114901955,0.8344784313047171,-65.78702751674791,-57.77889437314025,-34.23803799239204,-45.29860331147438,28.84303506246988,-151.25960068236236,-145.1544280791677,65.63062077150425,0.010223542340099812,-0.038605328649282455,-0.00381475780159235,-0.024872208014130592,-0.011444268748164177,0.0160219706594944,0.0025940313935279846,0.0016784900799393654,0.01785305328667164,0.0007629487663507462,0.0028992118313908577,0.05996795371174812
0.096788,12.905317544937134,-7.541771233081818,-26.997023820877075,-17.322804033756256,33.57366323471069,-13.141833245754242,-1.662841775059718,1.1150826301825845,-4.922897164385631,3.5107519623025496,-0.83447721864502,0.755004352735682,-1.3907957686282657,0.4371080384595416,-66.86584321269584,-55.12334742127132,-35.56364868078981,-49.56541233550024,28.999577508755465,-154.78180859013082,-148.59836571924097,66.72641980639855,0.007782098837196827,0.006866557523608208,-0.008392464369535446,-0.009002825245261192,-0.023956667631864548,0.003814753144979477,-0.019989321008324623,-0.04470893740653992,-0.008087283931672573,-0.009308005683124065,-0.01266499049961567,0.08255130797624588
0.097788,18.894484639167786,1.8501564860343933,-29.40032184123993,-17.696650326251984,35.48104166984558,-10.540169477462769,-2.0540987335445493,1.584590980364382,-5.58974420810614,3.4715255670306533,-0.5960549829379147,1.470271059856998,-1.3113216900592306,1.470271059856998,-64.37626541283043,-49.93673038153611,-35.19082231811399,-51.180999982730555,30.40846334711614,-156.4255147860531,-150.47688271824882,69.15283632285355,0.0157167911529541,0.01205462496727705,-0.004425118677318096,0.03006027080118656,-0.015411614440381527,-0.0013733142986893654,-0.02853437326848507,-0.04898146167397499,0.01785305328667164,0.0013733096420764923,0.00900282058864832,0.04959181696176529
0.098788,16.018158197402954,10.074768960475922,-30.399787425994873,-17.147326469421387,37.03746199607849,-4.169527813792229,-2.7583612588172457,1.9758479388492134,-5.982006724337907,3.8245621668195895,-1.0728994543521253,1.0729006670118224,-1.9471143186115114,1.7086932955641032,-57.944863525143774,-40.725300625996624,-33.32668039128225,-51.13957528080891,31.66080673919123,-155.407986018854,-150.16380164746806,70.40518353671905,0.019989315420389175,-0.0160219743847847,-0.024872208014130592,0.008392459712922573,-0.01724269613623619,0.000152587890625,-0.032501719892024994,-0.022735945880413055,-0.0016784947365522385,0.0059510162100195885,0.016632331535220146,0.010833903215825558
0.099788,9.136339277029037,11.303120851516724,-32.68100917339325,-18.07812601327896,41.09635949134827,-0.8049133233726025,-2.9931154339081445,2.2888536250374045,-6.099685670739063,4.452182336439137,-0.5165809043688796,0.8344784313047171,-2.1060624757495816,1.7086932955641032,-49.89523809353523,-29.356241504551917,-29.18414749571184,-50.021092147400395,33.46105155960868,-152.35539971725666,-147.18948561356592,72.20542262445088,-0.004425118677318096,0.09109635651111603,0.009308001026511192,-0.00381475780159235,-0.0059510208666324615,0.0059510162100195885,-0.026398111134767532,-0.019378960132598877,-0.018463417887687683,0.0016784900799393654,-0.010223546996712685,0.007171737961471081
0.100788,5.58861680328846,10.669871419668198,-35.49630045890808,-19.63454633951187,45.46807110309601,-0.19455247092992067,-3.2669954242478525,2.210601994539786,-6.8449850261742995,4.452182336439137,-0.9139512972140551,1.549745138426033,-2.0265883971805465,0.8344784313047171,-30.06162053052003,-6.452149044682415,-19.28349203465018,-42.85450948966809,35.104750111950125,-142.80627418682707,-139.12752574366823,72.51851133881246,0.01907377503812313,-0.02853437326848507,-0.01480125356465578,0.0163271501660347,-0.0160219743847847,0.025177383795380592,-0.02517738938331604,-0.01876859925687313,0.03006027080118656,-0.010528727434575558,-0.004425118677318096,0.013275346718728542
0.101788,8.365758508443832,9.998474270105362,-37.968260049819946,-20.756083726882935,48.3138769865036,-2.4834057316184044,-2.9539898574599874,2.3279792014855616,-6.648853289229351,4.334503868867046,-1.549743925766336,1.549745138426033,-1.2318476114901955,1.549745138426033,-14.95819774826316,6.825585714662225,-12.90399084957221,-35.356521125800555,33.774136452179846,-126.13446257316537,-123.86458659210075,68.44839627001602,0.019684135913848877,-0.003204396925866604,-0.05539025366306305,-0.00381475780159235,-0.056000612676143646,0.01205462496727705,-0.02059968188405037,-0.014496073126792908,-0.00045777298510074615,0.027618827298283577,-0.0016784947365522385,0.018768593668937683
0.102788,13.759823143482208,8.518349379301071,-40.28763175010681,-22.198061645030975,50.747692584991455,-6.427863240242004,-2.48448150727819,2.171476418091629,-6.688079445086714,4.099145976064733,-1.1523735329211604,0.5165821170285767,-1.549743925766336,1.1523747455808575,-10.10352610350219,8.94172481855719,-10.957000530242453,-31.835368872507388,31.42599211431525,-115.09818666936553,-111.18461213595947,63.517292969410846,0.0025940313935279846,-0.022735945880413055,-0.003509577363729477,0.0007629487663507462,0.007782098837196827,0.02243075892329216,-0.009918366558849812,0.0080872792750597,0.0004577683284878731,-0.00381475780159235,-0.0019836751744151115,0.007171737961471081
0.103788,17.528802156448364,5.5428396910429,-42.66803860664368,-23.609521985054016,53.4180223941803,-10.822461545467377,-2.0540987335445493,1.584590980364382,-5.90355441262318,3.7461096156903295,-0.1986845900927392,0.8344784313047171,-1.2318476114901955,0.3576339598905065,-9.85456832351565,6.410656756681533,-10.501321729687561,-29.43269975262274,28.6082204375939,-104.84462108609841,-101.4789460701395,57.64693116930175,-0.0013733142986893654,-0.004119938239455223,0.017242692410945892,0.042267486453056335,0.005340655334293842,0.016937512904405594,-0.02029450237751007,-0.02822919189929962,-0.024872208014130592,0.000152587890625,0.005340655334293842,-0.0007629534229636192
0.104788,17.795833945274353,3.818570449948311,-44.392308592796326,-24.43350851535797,55.69161772727966,-12.615396082401276,-1.6237160792112348,2.0149736346976965,-6.413495875256103,3.549978357574446,-0.1192105115237041,0.1192117241834012,-1.3113216900592306,-0.1192105115237041,-10.974877320459768,2.925251382353565,-9.838516385488674,-26.242949160083754,25.08600488624461,-95.76513244900161,-92.71254614740428,51.15039958405032,0.017242692410945892,0.04654001444578171,0.015411609783768654,-0.005340659990906715,-0.00045777298510074615,0.010223542340099812,-0.018463417887687683,-0.03677424415946007,0.003509572707116604,0.0013733096420764923,0.01205462496727705,0.003814753144979477
0.10578800000000001,17.643244564533234,3.8567177951335907,-45.12474238872528,-24.47165697813034,56.61478638648987,-13.012130558490753,-1.701967470908201,1.3498368052734833,-5.90355441262318,3.942240873806213,0.2781598813214714,1.1523747455808575,-1.629218004335371,0.4371080384595416,-9.522624954532034,1.846435306532399,-9.134286339368145,-23.467451654832757,21.955146406056883,-85.04194525956336,-82.77206927849875,45.51485623060762,0.0163271501660347,-0.01907378062605858,-0.009918366558849812,0.027618827298283577,-0.012054629623889923,-0.01876859925687313,-0.020904861390590668,-0.003204396925866604,-0.018463417887687683,0.0062561966478824615,0.0019836705178022385,0.013580527156591415
0.10678800000000001,18.2459756731987,3.3836882561445236,-45.58251202106476,-24.56320971250534,56.950485706329346,-13.927672803401947,-0.8412021622415722,1.4672138928189327,-5.511291417562347,3.3146204647721333,0.1192117241834012,0.5960561955976118,-1.0728994543521253,0.5165821170285767,-7.4479791516332625,2.053899912147159,-8.015801688941735,-21.064782534948108,18.198116229831612,-74.00566935576353,-71.97061182136531,39.25313927023217,0.028229188174009323,-0.05813687667250633,0.0032043922692537308,0.00411993358284235,-0.01480125356465578,0.01907377503812313,-0.019684139639139175,-0.04165713116526604,0.010223542340099812,-0.006256201304495335,-0.004119938239455223,0.017242692410945892
0.107788,19.64980512857437,1.9874876365065575,-45.956358313560486,-24.46402609348297,57.186996936798096,-16.186007857322693,0.09781453812202301,1.5063395886674158,-5.158255057187944,2.72622645100995,-0.4371068257998445,0.1192117241834012,-0.5960549829379147,0.2781598813214714,-5.912741196708453,1.887928227655351,-7.394421552337121,-18.41356115815256,15.380342642215055,-62.65630473760211,-60.073347685756744,34.008951077055826,0.032806895673274994,-0.004730299115180969,-0.015411614440381527,0.024261843413114548,0.000152587890625,-0.010223546996712685,-0.013580531813204288,-0.02059968188405037,0.0025940313935279846,0.0025940313935279846,-0.0025940360501408577,0.021210037171840668
0.108788,20.244906842708588,1.0185398161411285,-46.086061000823975,-24.280919134616852,57.019150257110596,-17.101548612117767,0.3325687132129218,0.7629513675462363,-4.805218217984475,3.0400366555269898,0.2781598813214714,-0.1192105115237041,-0.9139512972140551,-0.2781586686617743,-5.3733328422368345,0.9335910418274551,-6.814467128999411,-16.176592868645002,12.171212938884537,-52.01138781585905,-49.58497129940406,27.434147313213998,-0.0019836751744151115,-0.008392464369535446,-0.018463417887687683,0.043488211929798126,-0.016937516629695892,0.018158234655857086,-0.016632337123155594,-0.027924012392759323,0.016937512904405594,0.0016784900799393654,-0.0028992164880037308,0.0157167911529541
0.109788,20.15335261821747,0.789654441177845,-45.59777081012726,-23.640039563179016,56.11124038696289,-17.856870591640472,0.7238256716977531,1.2324597177280339,-4.569860804011228,2.49086879762217,0.5960561955976118,0.3576339598905065,-0.5165809043688796,0.0397376456143661,-4.4189955297845245,-0.9335904087053848,-6.441639249305695,-13.111118404561466,8.80553983382083,-40.896837822573616,-39.25313927023217,22.737860548380013,0.01754787191748619,-0.021515224128961563,-0.018158238381147385,0.009308001026511192,-0.009002825245261192,0.0080872792750597,-0.02182040363550186,-0.02182040363550186,0.000152587890625,0.003509572707116604,-0.062409400939941406,0.000152587890625
0.110788,20.09231746196747,0.4234379157423973,-44.92637515068054,-23.02204966545105,55.08888363838196,-17.833982408046722,0.7629513675462363,0.6064485841523037,-4.33450339003798,1.5102119085064203,0.8344784313047171,-0.3576327472308094,-0.039736432954669,0.6755302741666469,-3.7136159973187546,-2.7177858903679066,-5.903110033562257,-10.708448273331555,5.909495978509085,-31.269447757134458,-29.469204847612218,17.02404310545171,-0.004425118677318096,-0.0022888556122779846,-0.00869764480739832,-0.024872208014130592,-0.049897003918886185,0.010528722777962685,-0.024872208014130592,-0.023346304893493652,-0.01174944918602705,0.004730294458568096,0.010223542340099812,0.010833903215825558
0.111788,20.00076323747635,-0.2861066022887826,-44.453346729278564,-22.335393726825714,54.27252650260925,-18.841077387332916,1.1542083260310676,0.4108201049098881,-4.0206931855209405,1.7847958374588302,0.9139525098737522,-1.0728994543521253,0.3576339598905065,-0.1986845900927392,-4.3775027352859865,-4.004066571803833,-5.323155104551915,-8.720032240734895,3.79616650438237,-22.659588369789617,-20.85934354937217,12.71911341177929,-0.0016784947365522385,0.03677424043416977,-0.01724269613623619,0.056610967963933945,-0.0059510208666324615,-0.004119938239455223,-0.019684139639139175,-0.02182040363550186,-0.0010681338608264923,0.0010681292042136192,0.01510642934590578,0.013580527156591415
0.112788,19.95498538017273,-1.3008315116167068,-44.15579438209534,-21.931029856204987,53.68505120277405,-19.245441257953644,0.9977055426371351,0.7629513675462363,-3.942240394977148,1.8632483885880902,0.8344784313047171,-0.6755290615069498,-0.5960549829379147,-1.3113216900592306,-5.0413894732532185,-5.9957267857055285,-5.488856440601637,-7.435847265604025,1.4480226442415756,-16.31959923082377,-14.206269517835153,8.80553983382083,0.027924008667469025,0.011749444529414177,0.017242692410945892,-0.0077821034938097,-0.0056458404287695885,-0.0077821034938097,-0.014496073126792908,-0.021515224128961563,0.0013733096420764923,0.008392459712922573,-0.004425118677318096,0.01113908365368843
0.113788,20.565347373485565,-2.674143575131893,-44.08712983131409,-21.69451415538788,53.34935784339905,-20.824749767780304,2.0149736346976965,0.48907149660685434,-3.706882741589368,1.1571754284247504,0.8344784313047171,-0.2781586686617743,-0.1192105115237041,0.1192117241834012,-4.667953309771065,-7.1160357826496465,-5.778833905106808,-6.317363120850246,0.43049363818056463,-11.153683216237823,-8.727267655230435,6.30085304967065,0.01785305328667164,-0.04165713116526604,0.025177383795380592,0.0007629487663507462,-0.005035479553043842,0.02059967815876007,-0.016632337123155594,-0.01724269613623619,0.003509572707116604,0.0019836705178022385,-0.009002825245261192,0.013885707594454288
0.114788,20.710307359695435,-3.5820554941892624,-44.08712983131409,-21.48851752281189,53.27305793762207,-21.50377631187439,1.9758479388492134,0.09781453812202301,-3.628430190460108,1.1571754284247504,0.4371080384595416,-0.6755290615069498,-1.0728994543521253,-0.3576327472308094,-4.087052414049737,-6.618120729174223,-4.950327224858199,-5.157453768502194,-0.5087639058757532,-6.613937942241819,-4.813694077271975,4.344066738415222,0.0028992118313908577,-0.04104677215218544,-0.024872208014130592,0.021820399910211563,-0.019378960132598877,0.034332796931266785,-0.02212558314204216,-0.030365455895662308,0.003509572707116604,0.003814753144979477,-0.009002825245261192,0.016937512904405594
0.115788,20.946823060512543,-4.589150846004486,-44.21682953834534,-21.32066786289215,53.14335823059082,-22.419318556785583,2.093225026394663,-0.33256811621129145,-3.5892040346027443,1.3140805306832704,1.629219216995068,0.1192117241834012,0.1986858027524363,-0.5960549829379147,-1.7634488311644247,-4.999896678754681,-3.0861870678806724,-3.0447616074500843,-1.0566641399086052,-2.3872789939883887,-1.1349356019132983,1.9959228782744276,0.01205462496727705,-0.01174944918602705,-0.0157167948782444,-0.0016784947365522385,-0.04135195165872574,0.05142290145158768,-0.02029450237751007,-0.022735945880413055,0.006561377085745335,-0.004119938239455223,-0.016327155753970146,0.009613181464374065
0.116788,21.40459269285202,-5.413138121366501,-44.16342377662659,-21.000228822231293,52.97551155090332,-23.12123328447342,2.6018591918252696,0.09781453812202301,-3.314619985943068,0.7649126727784505,0.5165821170285767,-1.3907957686282657,0.8344784313047171,-0.1986845900927392,-1.6804629889185208,-6.701106318171298,-3.334739071955255,-1.4291737073834554,-1.448021449932071,-1.9176502219602298,0.9001224102087235,1.2914797202321893,-0.009308005683124065,0.01297016628086567,0.007171737961471081,-0.0019836751744151115,0.0004577683284878731,-0.023346304893493652,-0.01754787750542164,-0.02212558314204216,-0.00869764480739832,0.00900282058864832,-0.07034409046173096,0.00411993358284235
