time,LGLTMED,LRF,LADDLONG,LTA,LGM
0.281788,0.3424794561567846,0.6569414012441095,0.7247600617792693,0.40028620021716294,0.582869556671685
0.282788,0.3424465852146075,0.6569531633178111,0.7249357732345043,0.4003183852090835,0.5829075271372259
0.283788,0.34241481937299395,0.6569612331751286,0.7250960442806165,0.40034766111635245,0.582937839188649
0.284788,0.3423843092540185,0.6569661244205428,0.7252417364834672,0.4003741945056098,0.5829614433788481
0.285788,0.342355181493217,0.6569683148402516,0.7253737007550204,0.4003981496176619,0.5829792249551398
0.286788,0.34232753948818506,0.6569682461216712,0.7254927756555328,0.4004196881408798,0.5829920039552663
0.287788,0.34230146424832797,0.6569663238253186,0.7255997856738668,0.4004389689574748,0.583000535647384
0.288788,0.3422770153424516,0.6569629176001904,0.725695539487879,0.4004561478645206,0.5830055113040472
0.289788,0.34225423194022336,0.656958361631402,0.7257808282083327,0.4004713772717213,0.5830075592987031
0.290788,0.3422331339422281,0.6569529553073685,0.7258564236125971,0.4004848058780939,0.5830072465121946
0.291788,0.3422137231928526,0.6569469640921252,0.7259230763782554,0.40049657833087987,0.5830050800359943
0.292788,0.34219598476911967,0.6569406205881917,0.7259815143299984,0.40050683487096495,0.5830015091581939
0.293788,0.3421798883384554,0.6569341257756929,0.7260324407157185,0.40051571097021804,0.5829969276172337
0.294788,0.3421653895775375,0.6569276504141285,0.7260765325300346,0.40052333696710124,0.582991676107028
0.295788,0.3421524316441704,0.6569213365936272,0.726114438905239,0.4005298377072982,0.5829860450154919
0.296788,0.34214094669317474,0.6569152994222783,0.726146779591487,0.40053533219654924,0.5829802773767047
0.297788,0.342130857426726,0.6569096288351406,0.726174143549241,0.40053993327269155,0.5829745720148689
0.298788,0.3421220786686507,0.6569043915097514,0.726197087677336,0.40054374730412745,0.5829690868562267
0.299788,0.3421145189514283,0.656899632872172,0.7262161356997244,0.40054687392163113,0.5829639423830375
0.300788,0.34210808210385457,0.6568953791777952,0.7262317772329899,0.40054940579048737,0.5829592252015259
0.301788,0.3421026688266469,0.6568916396512277,0.7262444670555921,0.40055142842963354,0.5829549916936608
0.302788,0.3420981782425314,0.6568884086696674,0.726254624598292,0.40055302008481636,0.5829512717206808
0.303788,0.3420945094068312,0.6568856679731521,0.7262626336733653,0.4005542516625723,0.5829480723443107
