time,RGLTMED,RRF,RADDLONG,RTA,RGM,LGLTMED,LRF,LADDLONG,LTA,LGM
0.41,0.31538192409134913,0.1155277933551608,0.06536011847899957,0.5456040225691486,0.05733778968328993,0.037335501714873355,0.042211308321375235,0.0394041031046666,0.14902717419663206,0.0561814747716538
0.411,0.3141329679679779,0.11486690474434268,0.06525345105450424,0.5447122872615484,0.05722053741059738,0.0372616114621509,0.04226717897977243,0.03884256508705402,0.15312587778087894,0.05704268553366469
0.412,0.31284067963556034,0.1141929721955626,0.06513649407125488,0.5438860494211023,0.05710775262681598,0.037185295575368545,0.042325115476509564,0.03830289584218158,0.15726872267615283,0.05786798847575368
0.413,0.3115065582251766,0.1135063618034515,0.06500926278980643,0.5431220585830198,0.056999286422220366,0.03710667496918788,0.04238503148974625,0.03778593198552138,0.16145369612936622,0.05865714293304898
0.414,0.3101321544627195,0.11280744710760054,0.06487178304969732,0.5424169809904638,0.05689498467158639,0.0370258751899437,0.04244683736280893,0.03729249122202192,0.16567875744366395,0.05940996349610401
0.415,0.30871906855340775,0.11209660877142319,0.06472409131600626,0.5417674062585075,0.056794688623208744,0.03694302620527196,0.042510440245893344,0.03682337148540262,0.16994183942488386,0.060126318916938495
0.416,0.3072689478658562,0.11137423423328499,0.06456623470312767,0.541169854079594,0.05669823550496007,0.036858262184955776,0.042575744243558054,0.03637935009474756,0.17424084986547667,0.06080613098433807
0.417,0.30578348442052655,0.1106407173312994,0.06439827097620661,0.5406207809556661,0.0566054591463535,0.036771721273458464,0.04264265056777705,0.03596118292894638,0.17857367306303795,0.06144937336952469
0.418,0.3042644121897466,0.10989645790346106,0.06422026853090232,0.540116586942519,0.05651619061544315,0.03668354535466852,0.0427110576962354,0.035569603619528024,0.18293817137053373,0.06205607044318701
0.419,0.3027135042185234,0.10914186136515308,0.06403230635232987,0.5396536223921843,0.05643025886942906,0.03659387980942074,0.04278086153551983,0.035205322762509754,0.1873321867752986,0.06262629606479723
0.42,0.3011325695771604,0.10837733826634369,0.06383447395409036,0.539228194679674,0.056347491417745685,0.036502873266408775,0.0428519555887746,0.03486902714992765,0.19175354250369897,0.06316017234503642
0.421,0.2995234501581973,0.10760330383098882,0.06362687129830231,0.5388365749006863,0.05626771499629134,0.03641067734709989,0.04292423112751142,0.034561379021731495,0.19620004464832994,0.06365786838215488
0.422,0.29788801733159254,0.10682017748125568,0.06340960869749776,0.538475004527719,0.05619075625147992,0.03631744640528812,0.042997577367144,0.03428301533859879,0.2006694838142057,0.06411959897298766
0.423,0.2962281684732447,0.10602838234921193,0.0631828066992611,0.5381397020132157,0.056116442432610186,0.036223337261891905,0.04307188164597546,0.034034547076253314,0.20515963678009044,0.06454562329931668
0.424,0.29454582338246077,0.10522834477859748,0.06294659595444874,0.5378268693298763,0.056044602091150045,0.036128508935609226,0.04314702960717184,0.03381655854172681,0.20966826817075843,0.06493624359020701
0.425,0.29284292060401845,0.10442049381917028,0.06270111706986267,0.5375326984395182,0.05597506578545681,0.036033122370024595,0.04322290538336652,0.03362960671196574,0.21419313213546815,0.06529180376088341
0.426,0.2911214136704111,0.10360526071591122,0.062446520446220996,0.5372533776825859,0.055907666789683896,0.03593734015772534,0.043299391783370694,0.03347422059519169,0.21873197402766498,0.0656126880286907
0.427,0.2893832672799966,0.10278307839510593,0.06218296610220531,0.5369850980807565,0.055842241805555526,0.03584132626195184,0.043376370480634696,0.03335090061531722,0.22328253208061982,0.0658993195067627
0.428,0.2876304534272852,0.10195438094916558,0.06191062348538887,0.5367240595455931,0.05577863167588499,0.035745245736339054,0.043453722203118814,0.0332601180198028,0.22784253907387778,0.06615215877603554
0.429,0.28586494750171026,0.10111960312182389,0.06162967127076705,0.5364664769869697,0.05571668209857382,0.03564926444315336,0.043531326924352895,0.033202314311228734,0.23240972398588977,0.06637170243651856
0.43,0.28408872437146526,0.10027917979517328,0.06134029714771738,0.5362085863159363,0.055656244339867725,0.035553548770500765,0.04360906405545974,0.03317790070295572,0.2369818136288909,0.06655848163876953
0.431,0.2823037544689693,0.09943354547996576,0.061042697596138666,0.535946650337491,0.05559717594554367,0.03545826534873861,0.04368681263813504,0.033187257599197294,0.24155653426317913,0.06671306059690511
0.432,0.28051199989447684,0.09858313381058102,0.060737077652654244,0.535676964529262,0.055539341448606935,0.03536358076633929,0.04376445153850516,0.03323073409993784,0.24613161318892882,0.06683603508465365
0.433,0.2787154105539904,0.09772837704600881,0.060423650667592026,0.5353958627020801,0.055482613072002765,0.03526966128539873,0.04384185964199956,0.033308647531170285,0.25070478031494137,0.06692803091626098
0.434,0.27691592034702145,0.09686970557823602,0.060102638053558775,0.5350997225386527,0.05542687142481466,0.03517667255691263,0.04391891604932391,0.033421283001038325,0.2552737697047099,0.0669897024144047
0.435,0.2751154434189423,0.09600754744940442,0.05977426902639117,0.5347849710063124,0.05537200619043538,0.03508477933595516,0.0439955002736848,0.03356889298252662,0.25983632110096055,0.06702173086738972
0.436,0.2733158704918821,0.0951423278791758,0.059438780339326446,0.5344480896395528,0.05531791680523622,0.034994145196866985,0.044071492439268285,0.03375169692336525,0.26439018143041293,0.06702482297822618
0.437,0.2715190652872007,0.09427446880374003,0.05909641601113349,0.5340856196873693,0.05526451312641786,0.03490493224855478,0.04414677348102814,0.03396988088396346,0.26893310629064604,0.06699970930817367
0.438,0.2697268610517608,0.09340438842805389,0.058747427048968175,0.5336941671199059,0.05521171608762172,0.03481730084999263,0.04422122534568848,0.034223597204106566,0.2734628614209711,0.06694714271747607
0.439,0.2679410571992425,0.0925325007927577,0.058392071166457005,0.5332704074890795,0.0551594583410597,0.03473140932612065,0.04429473119389815,0.03451296419924488,0.27797722415894616,0.06686789680601722
0.44,0.26616341607684857,0.0916592153573624,0.05803061249742219,0.5328110906386962,0.05510768488470833,0.034647413684375135,0.04436717560334175,0.034838065887161894,0.2824739848839507,0.06676276435672371
0.441,0.26439565986682434,0.09078493660112584,0.057663321305594345,0.5323130452602894,0.05505635367331393,0.03456546733227287,0.04443844477266811,0.035198951745674154,0.28695094844885244,0.06663255578449398
0.442,0.26263946763135027,0.08991006364291189,0.057290473690514626,0.5317731832913531,0.0550054362117988,0.03448572079657452,0.04450842672588765,0.03559563650207579,0.29140593560050543,0.06647809759349618
0.443,0.2608964725085821,0.08903498988118148,0.056912351289847056,0.5311885041521115,0.054954918129726714,0.03440832144477462,0.04457701151693017,0.03602809995493823,0.2958367843892112,0.06630023084544925
0.444,0.25916825906685076,0.08816010265498896,0.05652924097821473,0.5305560988162494,0.05490479973535761,0.034333413209714767,0.04464409143394939,0.036496286828892284,0.300241351566679,0.06609980964156449
0.445,0.2574563608232431,0.08728578292661962,0.05614143456264356,0.5298731537097927,0.05485509654787513,0.034261136318244075,0.04470956120286586,0.037000106663047164,0.30461751397128467,0.06587769962050222
0.446,0.25576225793211915,0.08641240498626603,0.05574922847455074,0.5291369544312925,0.05480583980634269,0.034191627024902256,0.044773318189625905,0.03753943373356912,0.3089631698987976,0.06563477647471912
0.447,0.25408737504840934,0.08554033617880052,0.05535292345822934,0.5283448892855043,0.05475707695407846,0.03412501735155867,0.0448352626006446,0.03811410701105107,0.3132762404561762,0.06537192448724705
0.448,0.25243307936993603,0.08466993665257486,0.05495282425567569,0.527494452622393,0.05470887209727423,0.03406143483401755,0.044895297680940714,0.038723930153130866,0.31755467089586215,0.06509003509086106
0.449,0.250800678862505,0.08380155912980299,0.05454923928758769,0.5265832479728941,0.054661306436929534,0.03400100227652738,0.04495332990954557,0.03936867153288056,0.3217964319278673,0.06479000545136399
0.45,0.2491914206709602,0.0829355486980722,0.05414248033033661,0.5256089909726964,0.05461447867320212,0.03394383751509785,0.045009269191814284,0.040048064303391556,0.32599952100707436,0.06447273707664118
0.451,0.24760648971894045,0.0820722426222348,0.053732862188780345,0.5245695120654158,0.054568505381443595,0.03389005319047409,0.045063029048307356,0.04076180649892032,0.330161963593264,0.06413913445304553
0.452,0.24604700749968061,0.08121197017581874,0.05332070236473892,0.523462758977255,0.05452352135906094,0.03383975653156244,0.04511452679995936,0.041509561172859276,0.33428181438164156,0.06379010371064776
0.453,0.2445140310597615,0.08035505249106342,0.052906320721097605,0.5222867989562958,0.054479679942430616,0.03379304914996488,0.045163683749381366,0.042290956572700086,0.3383571585019149,0.06342655131876149
0.454,0.2430085521772758,0.07950180242651472,0.05249003914149132,0.5210398207707118,0.054437153293120134,0.03375002684620947,0.045210425358104545,0.04310558635205673,0.3423861126846779,0.06304938281306427
0.455,0.24153149673539515,0.07865252445123189,0.052072181185674526,0.5197201364613798,0.054396132652734075,0.03371077942821578,0.04525468141973222,0.04395300981971109,0.3463668263945649,0.06265950155544547
0.456,0.24008372429171093,0.07780751454457063,0.05165307174082768,0.5183261828456399,0.05435682856585301,0.033675390542310724,0.045296386228768366,0.04483275222554651,0.3502974829303311,0.062257807527625775
0.457,0.2386660278432487,0.07696706011057426,0.05123303666917387,0.5168565227703156,0.05431947107054291,0.033643937517099425,0.04533547874502725,0.04574430508314165,0.3541763004921098,0.06184519615938919
0.458,0.23727913378619922,0.07613143990587666,0.050812402452391166,0.5153098461135182,0.05428430985593096,0.03361649122034396,0.04537190275328053,0.04668712652866718,0.3580015332160993,0.06142255719221661
0.459,0.2359237020687459,0.07530092398001428,0.05039149583340785,0.5136849705360125,0.05425161438630697,0.033593115928915264,0.04540560701784702,0.047660641715636935,0.3617714721763715,0.0609907735788834
0.46,0.2346003265343945,0.07447577362693969,0.049970643456214804,0.5119808419843116,0.054221673991188275,0.033573869211774035,0.04543654543170475,0.0486642432449031,0.3654844463533388,0.06055072041944765
0.461,0.23330953545241245,0.07365624134658012,0.04955017150437046,0.5101965349490689,0.05419479792070034,0.03355880182590619,0.04546467715966084,0.04969729162923815,0.36913882356835803,0.060103263933882885
0.462,0.23205179223110386,0.07284257081531291,0.04913040533894625,0.508331252483515,0.05417131536565314,0.033547957625050515,0.045489966775003554,0.050759115791653604,0.37273301138417564,0.059649260471338214
0.463,0.23082749630874524,0.07203499686441912,0.04871166913662981,0.5063843259877775,0.05415157544163054,0.033541373481011716,0.04551238438910221,0.05184901359657339,0.3762654579710855,0.05918955555591758
0.464,0.22963698421624815,0.07123374546575671,0.048294285528692193,0.5043552147654856,0.05413594713644253,0.03353907921727336,0.04553190577322135,0.05296625241282373,0.37973465293853154,0.058724982968670895
0.465,0.22848053080475136,0.07043903372400948,0.047878575241482715,0.5022435053591257,0.05412481922032275,0.0335410975545948,0.045548512471817654,0.0541100697075991,0.3831391281313936,0.05825636386534939
0.466,0.22735835063070786,0.06965106987509416,0.04746485673907195,0.5000489106703389,0.0541186001182581,0.0335474440683089,0.04556219190643259,0.05527967367050781,0.3864774583895307,0.057784505929390856
0.467,0.2262705994903156,0.06887005329040052,0.047053445868541655,0.4977712688708349,0.05411771774378422,0.03355812715701398,0.04557293746924273,0.05647424386704011,0.38974826226862774,0.05731020255955905
0.468,0.2252173760946368,0.06809617448663904,0.04664465550851174,0.49541054210915925,0.05412261929360574,0.033573148022476546,0.045580748605252935,0.05769293192086917,0.392950202720539,0.05683423209165204
0.469,0.22419872387608777,0.06732961514120131,0.04623879522122219,0.49296681501830125,0.054133771002272964,0.03359250066061953,0.04558563088208525,0.05893486222437865,0.3960819877318348,0.056357357053710505
0.47,0.223214632916426,0.06657054811298392,0.04583617090863917,0.49044029302928943,0.054151657856185566,0.03361617186353308,0.04558759604639746,0.06019913267688992,0.3991423709200941,0.05588032345423864
0.471,0.2222650419856226,0.06581913746871124,0.04543708447279178,0.4878313004968049,0.05417678326622232,0.0336441412325152,0.04558666206606529,0.06148481544985745,0.4021301520878016,0.05540386010302403
0.472,0.22134984068044458,0.06507553851487966,0.045041833480530084,0.48514027864409826,0.05420966869825597,0.03367638120216288,0.04558285315748953,0.06279095777838212,0.4050441777338553,0.05492867796425013
0.473,0.22046887165105938,0.06433989783554174,0.044650710832808686,0.4823677833359408,0.05425085326098203,0.033712857075492916,0.04557619979756382,0.06411658277832746,0.40788334152224237,0.05445546954169938
0.474,0.2196219329036596,0.06361235333612315,0.04426400443840781,0.47951448268989644,0.054300893250615725,0.033753527070113365,0.04556673872001517,0.06546069028833029,0.4106465847073809,0.0539849082959795
0.475,0.21880878016676186,0.06289303429348356,0.04388199689206389,0.4765811545375487,0.054360361652169245,0.03379834237546176,0.045554512895952214,0.06682225773593056,0.4133328965157958,0.053517648093768425
0.476,0.2180291293087304,0.062182061412376824,0.04350496515693538,0.4735686837487737,0.054429847597392556,0.03384724722109631,0.045539571498605005,0.06820024102694928,0.4159413144840984,0.05305432268926353
0.477,0.21728265879401085,0.06147954688836452,0.043133180251382984,0.4704780594334094,0.054509955779759055,0.033900178956093346,0.0455219698523378,0.06959357545710011,0.4184709247534488,0.05259554523800483
0.478,0.21656901216571492,0.06078559447737244,0.04276690694015473,0.46731037203565334,0.054601305827217825,0.03395706813953484,0.045501769366240945,0.07100117664460603,0.42092086232045955,0.052141907843424824
0.479,0.21588780054232998,0.060100299571969704,0.0424064034301989,0.4640668103369937,0.05470453163364851,0.03401783864200013,0.045479037452625055,0.07242194148252545,0.4232903112440815,0.051693981136397046
0.48,0.2152386051162767,0.059423749284583556,0.042051921071397325,0.46074865838314627,0.05482028065005661,0.03408240775805702,0.045453847430888636,0.07385474910940396,0.42557850480732534,0.051252313888124235
0.481,0.21462097964187632,0.05875602253791499,0.04170370406263479,0.4573572923501985,0.05494921313667738,0.03415068632952958,0.045426278417112054,0.07529846189690238,0.4277847256321373,0.050817432656570856
0.482,0.21403445290007375,0.058097190162893886,0.041361989163631666,0.453894177364582,0.0550920013773209,0.03422257887944259,0.04539641519976811,0.0767519264532334,0.4299083057454838,0.05038984146658828
0.483,0.21347853112739965,0.05744731500450832,0.041027005413078604,0.45036086429101485,0.055249328857314636,0.03429798375638276,0.04536434810185794,0.07821397464125007,0.43194862659473804,0.04997002152388372
0.484,0.2129527003969492,0.056806452035897896,0.040698973853546934,0.44675898650155904,0.05542188940653648,0.03437679328900709,0.04533017282984617,0.07968342461019044,0.4339051190107477,0.04955843096281436
0.485,0.21245642893943653,0.056174648480962035,0.040378107263704145,0.443090256637906,0.055610386309296,0.03445889395040617,0.04529399030979462,0.08115908184003764,0.4357772631173821,0.049155504628078515
0.486,0.21198916939269982,0.05555194394577578,0.04006460989826417,0.43935646337769,0.055815531383007475,0.0345441665319319,0.04525590651119615,0.0826397401974694,0.43756458818629557,0.048761653890231973
0.487,0.2115503609683866,0.05493837055892449,0.03975867723611349,0.4355594682142722,0.05603804402803488,0.03463248632618586,0.04521603225899411,0.08412418300240525,0.43926667243566064,0.04837726649504809
0.488,0.21113943152540188,0.05433395312090855,0.039460495736998606,0.4317012022580612,0.056278650251200275,0.034723723318794066,0.045174483034460415,0.08561118410405784,0.44088314277191254,0.048002706446663435
0.489,0.21075579954122606,0.0537387092625667,0.039170242607162724,0.4277836630659634,0.05653808166568866,0.03481774238857145,0.045131378765503966,0.08709950896542036,0.44241367447428903,0.047638313924432636
0.49,0.2103988759741881,0.05315264961245791,0.038888085574349404,0.4238089115042855,0.05681707447001035,0.03491440351556951,0.045086843607138036,0.08858791575507745,0.44385799082322747,0.047284405233466595
0.491,0.2100680660117514,0.052575777972988,0.03861418267247068,0.41977906864908743,0.0571163684088306,0.035013561996491846,0.04504100571274324,0.09007515644524629,0.44521586267488134,0.046941272788612674
0.492,0.2097627707017136,0.05200809150507217,0.038348682036350425,0.41569631272683705,0.057436705718366926,0.03511506866690405,0.04499399699679467,0.09155997791497265,0.44648710798525326,0.046609185131737785
0.493,0.20948238846483153,0.05144958092096626,0.03809172170672649,0.41156287609678716,0.05777883005916381,0.03521877012973848,0.04494595288966151,0.09304112305742979,0.4476715912878641,0.04628838698188658
0.494,0.20922631648863874,0.05090023068496073,0.03784342944586688,0.4073810422753936,0.0581434854389802,0.03532450898966699,0.04489701208512715,0.09451733189018979,0.4487692231291861,0.045979099317980984
0.495,0.2089939520028766,0.050360019221430505,0.03760392256393007,0.40315314300182975,0.05853141512851349,0.03543212409303951,0.04484731628111961,0.0959873426673013,0.4497799594659418,0.04568151949346617
0.496,0.20878469343698625,0.04982891912980484,0.037373307756359525,0.3988815553425826,0.05894336057259554,0.035541450773140075,0.044797009914198056,0.09744989299180845,0.4507038010283381,0.04539582138238303
0.497,0.20859794145992017,0.049306897405955036,0.037151680952521665,0.39456869883206225,0.05938006029936156,0.035652321100539786,0.04474623988810638,0.09890372092744562,0.4515407926529933,0.04512215555614502
0.498,0.2084330999025161,0.04879391566956387,0.03693912717591211,0.3902170326452593,0.059842248829813725,0.035764564138286534,0.04469515529683303,0.10034756610832336,0.4522910225889865,0.044860649490431836
0.499,0.2082895765630148,0.048289930397079545,0.03673572041625552,0.38582905279777935,0.06033065559002495,0.03587800620155771,0.044643907142459985,0.10178017084583979,0.4529546217804431,0.04461140780151949
0.5,0.20816678389718385,0.04779489315981743,0.03654152351393303,0.3814072893684409,0.06084600382810285,0.03599247112140201,0.044592648048261,0.10320028123251729,0.4535317631291547,0.04437451251139216
0.501,0.2080641395952025,0.04730875086680361,0.036356588057102,0.376954303739646,0.06138900953788302,0.03610778051206415,0.04454153196755504,0.10460664824294863,0.45402266074119624,0.044150023340964635
0.502,0.20798106704799244,0.04683144601186536,0.03618095429192141,0.37247268585110294,0.061960380391288004,0.03622375404132589,0.044490713888895646,0.10599802883252514,0.4544275691619718,0.04393797803071864
0.503,0.2079169957060721,0.04636291692451109,0.03601465104621941,0.36796505146280595,0.0625608146812657,0.03634020970333633,0.044440349538369256,0.10737318703491136,0.4547467826044299,0.04373839268808223
0.504,0.20787136133425943,0.04590309802401955,0.03585769566684476,0.36343403942315516,0.0631910002771412,0.036456964093274265,0.044390595079803793,0.10873089505944974,0.4549806341753991,0.04355126216090415
0.505,0.20784360616590794,0.04545192007618061,0.03571009397095276,0.3588823089378831,0.06385161359430493,0.036573832683273716,0.044341606813767385,0.1100699343897985,0.45512949510507517,0.04337656043635224
0.506,0.20783317896062628,0.04500931045201222,0.03557184021135346,0.3543125368348671,0.06454331857986031,0.03669063009899035,0.04429354087631869,0.11138909688507026,0.4551937739846473,0.04321424106453227
0.507,0.20783953496951915,0.044575193387793914,0.035442917056059155,0.3497274148189853,0.06526676571596977,0.03680717039629566,0.04424655293850719,0.11268718588478589,0.45517391601698753,0.04306423760612589
0.508,0.20786213581210108,0.044149490245645975,0.03532329558205435,0.34512964671051116,0.06602259104242045,0.03692326733750667,0.044200797907608086,0.11396301731872532,0.4550704022848002,0.042926464103272305
0.509,0.20790044926887996,0.043732119773888085,0.03521293528340199,0.3405219456597301,0.06681141519999759,0.037038734666638075,0.0441564296310879,0.11521542082266731,0.4548837490398478,0.042800815572834244
0.51,0.20795394899356143,0.043322998366348314,0.03511178409365114,0.3359070313305553,0.0676338424962494,0.03715338638303365,0.044113600604257466,0.11644324086071656,0.4546145070158389,0.042687168521161514
0.511,0.20802211414864893,0.04292204031982151,0.03501977842259953,0.3312876270466396,0.06849045999522696,0.037267037012903126,0.044072461682406444,0.1176453378547226,0.454263260766313,0.042585381479365025
0.512,0.20810442896826434,0.04252915808887127,0.034936843207408544,0.32666645689487167,0.06938183663276891,0.037379501878263034,0.04403316179821356,0.11882058932094326,0.45383062802761426,0.04249529555799148
0.513,0.20820038225226128,0.042144262537260266,0.034862891977987205,0.3220462427829877,0.07030852235899797,0.0374905973629843,0.04399584768503384,0.11996789101394602,0.4533172591060155,0.042416735019926106
0.514,0.20830946679607443,0.041767263185200985,0.034797826936596346,0.31742970145006083,0.0712710473096086,0.03760014117576317,0.0439606636065785,0.12108615807741038,0.4527238362871256,0.042349507870218316
0.515,0.20843117876101264,0.04139806845164185,0.03474153905150103,0.31281954143073243,0.07226992100757562,0.03770795260991085,0.04392775109346804,0.12217432620128572,0.45205107326520244,0.042293406461404746
0.516,0.20856501698988203,0.04103658589074368,0.03469390816458777,0.30821845997642544,0.07330563159678612,0.037813852799836685,0.04389724868699756,0.12323135278458246,0.45129971458959733,0.042248208112903814
0.517,0.2087104822727388,0.0406827224217824,0.03465480311286291,0.30362913993843477,0.07437864510907874,0.03791766497424088,0.04386929169051145,0.12425621810276999,0.4504705351252524,0.04221367574302588
0.518,0.20886707656742978,0.04033638455167006,0.0346240818637044,0.29905424661894076,0.0754894047659833,0.03801921470587539,0.04384401192865671,0.12524792647860442,0.44956433952407937,0.042189558512147854
0.519,0.2090343021793342,0.03999747858938113,0.03460159166377646,0.2944964245963849,0.0766383303164011,0.03811833015785873,0.04382153751476343,0.1262055074548371,0.4485819617047044,0.04217559247569829
0.52,0.20921166090469417,0.03966591085162017,0.03458716920144227,0.28995829453171723,0.07782581741125663,0.038214842326473104,0.04380199262657533,0.12712801696716466,0.44752426433951314,0.04217150124565755
0.521,0.2093986531419471,0.03934158785912695,0.03458064078244012,0.28544244996202717,0.07905223701604497,0.038308585280406295,0.04378549729055327,0.1280145385154073,0.44639213835020697,0.042176996659258496
0.522,0.20959477697569087,0.03902441652314084,0.034581822518549105,0.28095145408819133,0.0803179348620156,0.03839939639636665,0.04377216717497227,0.12886418433089286,0.44518650241500796,0.04219177945380809
0.523,0.20979952723814102,0.03871430432169228,0.034590520529009676,0.2764878365634543,0.08162323093667763,0.0384871165909944,0.04376211339205594,0.12967609653776882,0.44390830249219015,0.04221553994648287
0.524,0.21001239455312903,0.03841115946541961,0.034606531154418266,0.2720540902900995,0.08296841901420461,0.03857159054891835,0.04375544230928303,0.13044944830585048,0.44255851136501895,0.04224795871813451
0.525,0.21023286436768432,0.038114891052795,0.034629641182931055,0.26765266823172407,0.08435376622632874,0.038652666946811715,0.04375225537001913,0.13118344499255308,0.4411381282128021,0.042288707300111736
0.526,0.21046041597626725,0.03782540921471552,0.034659628088591,0.2632859802491755,0.0857795126744048,0.0387301986730756,0.04375264892343437,0.1318773252713122,0.43964817821196195,0.042337448863069935
0.527,0.2106945215425218,0.037542625248498676,0.034696260281620456,0.2589563899688296,0.0872458710831988,0.038804043042822624,0.043756714063630214,0.13253036224395173,0.43808971216989584,0.04239383890666772
0.528,0.21093464512335083,0.0372664517412895,0.03473929737064896,0.25466621169242587,0.08875302649697259,0.03887406200765451,0.043764536477891906,0.13314186453444546,0.4364638061931408,0.042457525948975644
0.529,0.2111802417000336,0.03699680268292326,0.034788490436730095,0.2504177073581643,0.09030113601833117,0.03894012235973222,0.04377619630392025,0.1337111773615293,0.43477156139008044,0.04252815221438711
0.53,0.21143075622116497,0.03673359356824375,0.03484358231915893,0.2462130835628276,0.09189032859005312,0.0390020959296391,0.04379176799597072,0.13423768358767102,0.4330141036070921,0.042605354318803294
0.531,0.21168562266238303,0.03647674148888653,0.034904307912980895,0.24205448865473714,0.09352070481997647,0.039059859777452285,0.043811320199839514,0.1347208047418909,0.4311925831958289,0.042688763950979654
0.532,0.2119442631081514,0.03622616521457348,0.03497039447811784,0.23794400990702172,0.09519233684865862,0.039113296376436735,0.04383491563663857,0.13516000201400544,0.4293081748080896,0.0427780085489405
0.533,0.212206086861046,0.03598178526393273,0.035041561960009085,0.2338836707801679,0.09690526825930233,0.039162293788714546,0.04386261099526658,0.13555477721770456,0.42736207721354935,0.042872711970590754
0.534,0.21247048958432357,0.0357435239648321,0.03511752332158866,0.2298754282822293,0.09865951402912965,0.03920674583222874,0.043894456833494806,0.1359046737199522,0.42535551313447734,0.042972495157689014
0.535,0.21273685248394653,0.035511305504212436,0.035197984886429244,0.22592117043449728,0.1004550605211366,0.03924655223835867,0.04393049748748879,0.13620927733417257,0.4232897290904691,0.04307697679247133
0.536,0.21300454153650022,0.0352850559673765,0.03528264669279268,0.2220227138498191,0.1022918655150063,0.039281618799490214,0.04397077098956877,0.1364682171748625,0.4211659952456511,0.043185773946257035
0.537,0.21327290676960733,0.035064703366707924,0.03537120285833868,0.2181818014304055,0.10416985827572064,0.03931185750573741,0.04401530899393921,0.13668116647134296,0.418985605250832,0.04329850271930974
0.538,0.21354128160122865,0.03485017765989689,0.03546334195517591,0.21440010019146516,0.10608893965828894,0.039337186670037654,0.0440641367101903,0.13684784333842068,0.4167498760736327,0.04341477887121282
0.539,0.2138089822440787,0.03464141075775849,0.0355587473948978,0.2106791992166819,0.10804898224683099,0.0393575310407195,0.04411727284436457,0.13696801150169755,0.41446014781036944,0.04353421844094896
0.54,0.21407530718110065,0.03443833652189667,0.035657097823217646,0.20702060775108483,0.1100498305260898,0.039372821900772126,0.04417472954754236,0.13704148097523008,0.412117783474142,0.04365643835582697
0.541,0.2143395367177351,0.03424089075254611,0.03575806752369227,0.20342575343644514,0.11209130108327728,0.03938299715301775,0.04423651237199936,0.13706810868903474,0.4097241687541243,0.043781057028494205
0.542,0.21460093261648952,0.034049011167009716,0.03586132683007425,0.19989598069392506,0.11417318283802327,0.039388001390557606,0.044302620235080324,0.13704779906368791,0.4072807117415148,0.043907694941328713
0.543,0.21485873781896672,0.03386263736921441,0.03596654254666832,0.19643254925821188,0.1162952372981761,0.03938778595196681,0.04437304539106996,0.13698050452908114,0.40478884261780296,0.04403597521763523
0.544,0.21511217625995585,0.033681710810881976,0.03607337837603696,0.19303663286700573,0.1184571988393527,0.039382308960762086,0.044447773411241884,0.13686622598414072,0.40225001330108107,0.044165524179085404
0.545,0.2153604527776944,0.033506174744930395,0.036181495353328465,0.18970931810933941,0.12065877500625574,0.03937153534876377,0.044526783172294936,0.1367050131942839,0.3996656970459822,0.044295971888958806
0.546,0.2156027531238301,0.03333597417159557,0.03629055228644726,0.1864516034357536,0.12289964683403916,0.03935543686301083,0.04461004685325322,0.1364969651231711,0.39703738799295885,0.044426952680541386
0.547,0.21583824407623245,0.03317105577782148,0.03640020620133038,0.1832643983329956,0.12517946918801076,0.039333992056029235,0.04469752994093453,0.13624223019532608,0.39436660066293516,0.044558105670045305
0.548,0.2160660736573385,0.03301136787043421,0.03651011279164278,0.18014852266551926,0.127497871120042,0.039307186259520906,0.04478919124396847,0.13594100648623428,0.3916548693939479,0.044689075253230286
0.549,0.2162853714601814,0.03285686030354808,0.03661992687225995,0.17710470618558358,0.12985445624006625,0.03927501154184025,0.04488498291538295,0.13559354183669395,0.3889037477167802,0.04481951158483502
0.55,0.21649524908368162,0.03270748440068444,0.036729302835998894,0.1741335882133849,0.13224880310115894,0.039237466649959404,0.044984850483714846,0.1352001338883921,0.3861148076668024,0.04494907103990121
0.551,0.2166948006783637,0.032563192872062975,0.036837895113042925,0.17123571748818633,0.13468046559677774,0.03919455693688598,0.045088732892517185,0.13476113003790502,0.3832896390292999,0.04507741665589672
0.552,0.2168831036031678,0.03242393972746954,0.03694535863264184,0.16841155219103193,0.13714897336901669,0.039146294275599,0.04519656254818615,0.13427692730655014,0.3804298485161368,0.04520421855466489
0.553,0.21705921919369628,0.032289680185125395,0.0370513492866884,0.16566146013934757,0.13965383222670302,0.0390926969606293,0.04530826537601282,0.13374797212367026,0.3775370588726664,0.04532915434301102
0.554,0.21722219364182546,0.03216037057690393,0.03715552439492722,0.16298571915347465,0.14219452457219967,0.039033789598391946,0.045423760884380514,0.13317476002097203,0.37461290791505886,0.045451909490853364
0.555,0.21737105898622436,0.03203596825019897,0.0372575431715243,0.16038451759469577,0.14477050983567982,0.03896960298746192,0.04554296223704295,0.132557835235557,0.37165904749971485,0.0455721776856986
0.556,0.2175048342130267,0.03191643146688359,0.03735706719282552,0.1578579550739513,0.14738122491554806,0.03890017398986119,0.0456657763334946,0.1318977902193795,0.3686771424275586,0.04568966116234117
0.557,0.21762252646542288,0.03180171929968447,0.03745376086605551,0.15540604332978583,0.15002608462368433,0.03882554539446476,0.04579210389741024,0.13119526505328002,0.36566886928708375,0.04580407100666253
