time,RGLTMED,RRF,RADDLONG,RTA,RGM,LGLTMED,LRF,LADDLONG,LTA,LGM
0.566,0.009379266649056165,0.0013341692574491309,0.0016426629556121285,0.00588526711047638,0.007547652600233389,0.0016334656945683438,0.002027005726250483,0.005300905207941823,0.014542766364196028,0.0020091165956552083
0.567,0.009374991136814323,0.00133121427855968,0.001644854599391261,0.005811059172576991,0.007674678169310723,0.0016281653547137185,0.002033668974392748,0.00525429712375841,0.01440590056749235,0.002012126610247029
0.568,0.009369538260048943,0.0013284486575947806,0.0016467791920776486,0.005739839651205369,0.007802839725856798,0.0016226763055283769,0.0020404203978117577,0.005206286802035056,0.014268710598614252,0.0020148951354169013
0.569,0.009362864740587363,0.0013258706866469104,0.0016484253127625435,0.005671569057580676,0.007932102149981624,0.0016170029234996743,0.0020472529581495153,0.005156922945986802,0.014131270142033537,0.002017414909058408
0.57,0.00935492782879217,0.0013234786326251006,0.001649781921204973,0.0056062052043034,0.00806242961496249,0.001611149750070434,0.0020541594337112664,0.005106255614009127,0.01399365257856542,0.0020196791204444386
0.571,0.009345685403076068,0.0013212707331425595,0.001650838376745235,0.005543703326718942,0.008193785604659769,0.0016051214847337964,0.0020611324283608626,0.005054336142002725,0.01385593091629869,0.002021681409529451
0.572,0.009335096070705363,0.0013192451925900153,0.0016515844569701388,0.005484016208296102,0.008326132930788903,0.0015989229782729982,0.002068164380738165,0.005001217063233401,0.013718177721676567,0.002023415865695678
0.573,0.009323119269535232,0.0013174001784132974,0.0016520103761081338,0.005427094309686407,0.008459433750072645,0.0015925592261705223,0.0020752475737800817,0.0049469520259715245,0.013580465050934715,0.002024877026003043
0.574,0.009309715370304868,0.0013157338176099725,0.001652106803132527,0.005372885901119337,0.008593649581298173,0.0015860353622099846,0.0020823741445260197,0.004891595709166427,0.013442864382096494,0.002026059872999478
0.575,0.009294845779106307,0.0013142441934561897,0.001651864879552333,0.005321337197778955,0.008728741322309786,0.0015793566522930304,0.0020895360941890298,0.004835203736416567,0.013305446547729723,0.002026959832144458
0.576,0.009278473039630407,0.0013129293424718365,0.0016512762368720468,0.005272392497798025,0.008864669266979841,0.0015725284884925757,0.0020967252984755045,0.004777832588494216,0.013168281668670206,0.002027572768894334
0.577,0.009260560934788628,0.00131178725162987,0.0016503330137024718,0.0052259943224959434,0.009001393122217092,0.0015655563833629708,0.0021039335181383093,0.004719539514677598,0.013031439088906383,0.0020278949854937145
0.578,0.009241074587308286,0.0013108158558139055,0.0016490278725041533,0.005182083558476684,0.009138872025086559,0.0015584459645268513,0.002111152409749815,0.00466038244313885,0.012894987311800795,0.0020279232175124335
0.579,0.009219980558896765,0.0013100130355263046,0.0016473540159435043,0.005140599601192038,0.009277064560120483,0.0015512029695571874,0.002118373536681225,0.004600419890633161,0.01275899393780618,0.002027654630162519
0.58,0.009197246947565007,0.0013093766148472713,0.0016453052028400526,0.005101480499563655,0.00941592877689501,0.0015438332411711409,0.0021255883802720798,0.004539710871730264,0.012623525603818991,0.0020270868144240703
0.581,0.009172843482697228,0.0013089043596449192,0.0016428757636818283,0.005064663101245484,0.009555422207939333,0.0015363427227498582,0.002132788351169439,0.0044783148078232455,0.012488647924298601,0.0020262177830033283
0.582,0.009146741617458784,0.0013085939760375616,0.001640060615685048,0.005030083198097441,0.00969550188703999,0.001528737454195551,0.0021399648008120263,0.004416291436143473,0.012354425434267803,0.0020250459661410344
0.583,0.009118914618150512,0.0013084431091118774,0.0016368552773741497,0.00499767567143252,0.009836124368003888,0.001521023568134381,0.0021471090330326317,0.004353700719005031,0.012220921534306204,0.002023570207285212
0.584,0.009089337650144556,0.00130844934190249,0.0016332558826585924,0.004967374636594446,0.009977245743946346,0.0015132072864711668,0.0021542123157527425,0.0042906027534963115,0.012088198437655266,0.0020217897586400453
0.585,0.009057987860070506,0.0013086101946387521,0.0016292591943833507,0.004939113586422134,0.010118821667171183,0.0015052949173000815,0.0021612658927455362,0.004227057681829148,0.011956317119567095,0.002019704276600616
0.586,0.00902484445395787,0.0013089231242629233,0.0016248626173308055,0.004912825533161093,0.010260807369704451,0.0014972928521740298,0.0021682609954452223,0.004163125602547168,0.011825337269042715,0.0020173138170808424
0.587,0.008989888771075078,0.0013093855242210027,0.0016200642106526933,0.004888443148389763,0.010403157684531298,0.0014892075637337472,0.0021751888547812343,0.004098866482785251,0.011695317243116895,0.0020146188307389977
0.588,0.008953104353229324,0.001309994724524096,0.0016148626997114944,0.004865898900539153,0.010545827067569843,0.001481045603695884,0.0021820407130148964,0.004034340071761785,0.011566314023854508,0.002011620158102457
0.589,0.008914477009303144,0.0013107479920751164,0.0016092574873112378,0.0048451251895941985,0.01068876962040115,0.0014728136011980257,0.0021888078355543454,0.003969605815675131,0.011438383178225792,0.0020083190245911314
0.59,0.008873994874808194,0.001311642531253252,0.001603248664298795,0.004826054478574321,0.010831939113761433,0.0014645182614977526,0.0021954815227211728,0.0039047227741656875,0.011311578821025592,0.002004717035437101
0.591,0.008831648466241614,0.0013126754847469174,0.0015968370195181725,0.004808619421401268,0.010975289011789752,0.0014561663650219014,0.0022020531214400835,0.0038397495384953897,0.011185953580996779,0.0020008161704963036
0.592,0.008787430730040865,0.0013138439346246883,0.0015900240491011227,0.0047927529867759664,0.011118772497007634,0.0014477647667607825,0.0022085140368220918,0.0037747441515878326,0.011061558570309734,0.0019966187789474633
0.593,0.0087413370859496,0.0013151449036328798,0.0015828119650770861,0.00477838857770183,0.011262342495984505,0.0014393203960004109,0.0022148557436134334,0.0037097640300647406,0.010938443357535002,0.001992127573874466
0.594,0.008693365464628742,0.0013165753567077078,0.0015752037032847853,0.004765460146310862,0.01140595170561873,0.0014308402563841661,0.0022210697974863435,0.0036448658884074775,0.010816655944223512,0.00198734562673138
0.595,0.008643516339371472,0.0013181322026886582,0.0015672029305678916,0.0047539023036760625,0.011549552619945091,0.0014223314262937286,0.0022271478461530336,0.0035801056653647695,0.010696242745184669,0.0019822763616938644
0.596,0.008591792751806547,0.0013198122962173441,0.0015588140512386563,0.004743650424331788,0.011693097557368068,0.0014138010595374226,0.0022330816402896508,0.003515538452718935,0.010577248572539128,0.0019769235499057683
0.597,0.008538200331498838,0.0013216124398034057,0.00155004221279566,0.004734640745271506,0.011836538688212075,0.0014052563863321934,0.0022388630442619914,0.003451218426512662,0.010459716623628441,0.001971291303634297
0.598,0.008482747309378667,0.0013235293860374413,0.0015408933108838742,0.004726810459248429,0.01197982806247202,0.0013967047145634882,0.002244484046648354,0.003387198780827421,0.010343688472884536,0.001965384070350226
0.599,0.008425444524956204,0.0013255598399315143,0.0015313739934867115,0.00472009780226551,0.01212291763764075,0.0013881534313055523,0.0022499367705564786,0.003323531664194168,0.010229204067785205,0.0019592066267503524
0.6,0.008366305427308152,0.0013277004613700344,0.0015214916643410729,0.004714442135198201,0.01226575930648696,0.0013796100045831417,0.00225521348373168,0.0032602681187078714,0.010116301729037217,0.0019527640727374613
0.601,0.008305346069859467,0.0013299478676566164,0.0015112544855675758,0.00470978401953802,0.012408304924661112,0.001371081985354464,0.002260306608453641,0.0031974580219097516,0.010005018155132406,0.0019460618253696286
0.602,0.008242585099018812,0.0013322986361450062,0.0015006713795086139,0.00470606528727674,0.012550506338021798,0.001362577009694329,0.0022652087312206412,0.0031351500314945394,0.009895388431415797,0.001939105612787202
0.603,0.0081780437367609,0.0013347493069440254,0.0014897520297669326,0.00470322910497267,0.012692315409600325,0.001354102801156032,0.0022699126122214964,0.003073391532894222,0.009787446043790341,0.0019319014681230407
0.604,0.00811174575727896,0.00133729638568797,0.0014785068814382124,0.004701220032053809,0.012833684046147908,0.001345667173290495,0.002274411194596119,0.003012228589784313,0.009681222897162,0.0019244557233991896
0.605,0.008043717457852559,0.0013399363463655282,0.001466947140533316,0.004699984073421073,0.012974564224228099,0.001337278032301361,0.0022786976134856417,0.0029517058975527537,0.009576749338703536,0.0019167750034103698
0.606,0.007973987624090063,0.0013426656342022136,0.0014550847725884246,0.004699468726424766,0.013114908015824633,0.0013289433798147547,0.002282765204873114,0.002891866739764488,0.00947405418598724,0.0019088662195914676
0.607,0.00790258748971441,0.0013454806685934033,0.0014429325004627971,0.004699623022304499,0.01325466761343441,0.0013206713157423804,0.0022866075142158626,0.0028327529476469848,0.009373164760007685,0.0019007365638632286
0.608,0.007829550691066412,0.0013483778460871738,0.0014305038013238934,0.00470039756220687,0.013393795354610142,0.001312470041216727,0.00229021830487013,0.0027744048626144944,0.009274106923087099,0.0018923935024480194
0.609,0.007754913216500488,0.0013513535434182774,0.001417812902818514,0.004701744547921854,0.013532243745913329,0.001304347861577484,0.0022935915663072595,0.0027168613018419842,0.009176905121630908,0.0018838447696459084
0.61,0.0076787133508443,0.0013544041205966395,0.0014048747784271261,0.004703617807504496,0.0136699654862457,0.0012963131893888992,0.002296721522119316,0.0026601595268930314,0.00908158243368255,0.0018750983615605256
0.611,0.007600991615089293,0.0013575259240551137,0.001391705141997098,0.004705972815970743,0.013806913489549955,0.0012883745474688495,0.0022996026378122943,0.0026043352153991735,0.008988160621215872,0.001866162529763973
0.612,0.007521790701478422,0.0013607152898610427,0.0013783204414498287,0.004708766711272684,0.013943040906901093,0.0012805405719116573,0.0023022296283881803,0.0025494224357815107,0.008896660187097708,0.0018570457748894487
0.613,0.007441155404161669,0.0013639685469941127,0.001364737851657308,0.004711958305768048,0.014078301148038963,0.0012728200150873832,0.0023045974657226443,0.002495453624998713,0.008807100436647394,0.0018477568401382759
0.614,0.007359132545598398,0.0013672820206897254,0.0013509752664852765,0.0047155080934042646,0.014212647902417191,0.0012652217485997223,0.00230670138575082,0.0024424595692989852,0.008719499543709347,0.001838304704684898
0.615,0.007275770898896752,0.0013706520358438938,0.0013370512900021966,0.0047193782528408236,0.014346035159858576,0.0012577547661829194,0.0023085368954770995,0.002390469387947313,0.008633874621137409,0.0018286985769602833
0.616,0.0071911211062922024,0.001374074920473524,0.0013229852268557035,0.004723532646734623,0.014478417230904577,0.0012504281865163348,0.0023100997798253214,0.0023395105198941615,0.008550241795567706,0.001818947887792085
0.617,0.007105235593976541,0.0013775470092252749,0.0013087970718215064,0.004727936817410642,0.014609748766924443,0.0012432512559343257,0.002311386108344063,0.002289608713348006,0.008468616286332662,0.0018090622833793657
0.618,0.007018168483495276,0.0013810646469266238,0.0012945074985332237,0.00473255797913652,0.014739984780014488,0.0012362333510088717,0.0023123922417796925,0.002240788018211286,0.008389012488343854,0.0017990516180810474
0.619,0.006929975499942692,0.0013846241921734918,0.00128013784740359,0.004737365007216479,0.01486908066267906,0.0012293839809823937,0.002313114838528936,0.002193070781337615,0.008311444058745806,0.001788925947000946
0.62,0.00684071387720561,0.0013882220209492572,0.0012657101127468162,0.004742328424116992,0.014996992207250743,0.0012227127900283055,0.002313550860982915,0.0021464776445677,0.00823592400711716,0.001778695518358426
0.621,0.006750442260533582,0.001391854530270206,0.001251246929109344,0.004747420382832266,0.015123675624988231,0.0012162295593169982,0.002313697581774694,0.0021010275455021483,0.00816246478896974,0.0017683707656413034
0.622,0.0066592206067331555,0.0013955181418521768,0.001236771556813196,0.004752614647691201,0.015249087564794298,0.0012099442088651308,0.0023135525899411,0.002056737720969503,0.008091078402270361,0.0017579622995444262
0.623,0.006567110082290558,0.00139920930579187,0.0012223078667134512,0.004757886572799775,0.015373185131520724,0.0012038667991459496,0.0023131137970071325,0.0020136237131460452,0.00802177648668568,0.001747480899701557
0.624,0.006474172959723265,0.0014029245042539624,0.0012078803241692985,0.004763213078304607,0.015495925903864366,0.001198007532437748,0.002312379442998653,0.001971699378280211,0.007954570425227785,0.0017369375062194416
0.625,0.006380472512451817,0.0014066602551524295,0.0011935139722265998,0.004768572624656065,0.015617267951903555,0.001192376753886574,0.0023113481023864534,0.0019309768979697405,0.007889471447957298,0.0017263432110224655
0.626,0.006286072908473166,0.0014104131158121727,0.0011792344140087304,0.004773945185044325,0.01573716985436829,0.001186984952258003,0.0023100186899618277,0.0018914667929344493,0.007826490737380577,0.0017157092490156726
0.627,0.006191039103108655,0.0014141796865959808,0.001165067794311528,0.004779312216179783,0.015855590715765127,0.0011818427603513778,0.0023083904666402937,0.001853177939222123,0.0077656395351580615,0.001705046989074056
0.628,0.006095436731095864,0.0014179566144822907,0.001151040780397882,0.004784656627588722,0.015972490183478814,0.0011769609550483682,0.002306463045187211,0.0018161175867798085,0.007706929249722617,0.0016943679248672516
0.629,0.0059993319982934055,0.0014217405965806656,0.001137180541988363,0.0047899627495933735,0.01608782846495917,0.0011723504569660836,0.0023042363958578078,0.001780291380318057,0.007650371564389984,0.0016836836655307675
0.63,0.005902791573267633,0.0014255283835730944,0.0011235147304461837,0.004795216300139762,0.016201566345091335,0.0011680223296835013,0.002301710851943671,0.001745703382391515,0.007595978545526616,0.0016730059261966066
0.631,0.005805882479025854,0.0014293167830690418,0.0011100714571572463,0.004800404350626109,0.01631366520384319,0.0011639877785088728,0.002298887115216006,0.0017123560986157167,0.007543762750321075,0.001662346518396607
0.632,0.005708671985151713,0.0014331026628603295,0.0010968792711087793,0.004805515290869797,0.0164240870342736,0.0011602581487552496,0.0022957662612520567,0.0016802505049370372,0.007493737333683589,0.0016517173403510952
0.633,0.005611227500587437,0.001436882954059163,0.0010839671356727759,0.004810538793333796,0.016532794460959052,0.0011568449234920192,0.0022923497446259624,0.0016493860768704701,0.0074459161537765006,0.0016411303671547968
0.634,0.005513616467297015,0.0014406546541004112,0.0010713644046025231,0.004815465776716023,0.01663975075885599,0.0011537597207434858,0.002288639403940521,0.0016197608206179799,0.007400313875658503,0.001630597640872637
0.635,0.00541590625503433,0.0014444148295892874,0.0010591007972518478,0.004820288368988576,0.016744919872570384,0.0011510142901117015,0.00228463746667318,0.0015913713059788847,0.007356946072507707,0.001620131260560055
0.636,0.005318164057429987,0.001448160618978756,0.0010472063730277415,0.004824999869958673,0.016848266435964626,0.0011486205088094227,0.002280346553808602,0.0015642127009635393,0.007315829323871855,0.001609743372224701
0.637,0.005220456789600713,0.0014518892350664564,0.0010357115050879176,0.004829594713409131,0.01694975579200646,0.0011465903770987071,0.0022757696842313734,0.0015382788080225487,0.007276981310380375,0.0015994461587482826
0.638,0.0051228509874771885,0.001455597967306731,0.0010246468532952812,0.00483406842886323,0.01704935401276182,0.0011449360131394024,0.0022709102788549835,0.0015135621018052031,0.0072404209043488805,0.001589251829789297
0.639,0.005025412709040153,0.0014592841839377413,0.0010140433364414815,0.00483841760300778,0.017147027919447763,0.0011436696472581715,0.002265772164465737,0.0014900537683621418,0.007206168255717861,0.0015791726116894378
0.64,0.004928207437649215,0.001462945333926475,0.0010039321037524083,0.00484263984080029,0.01724274510248006,0.0011428036156525088,0.0022603595772617705,0.001467743745708019,0.007174244872794932,0.00156922073740744
0.641,0.004831299987642001,0.0014665789487366368,0.0009943445056898688,0.004846733726282493,0.017336473941469994,0.0011423503535461133,0.002254677166068769,0.0014466207656601074,0.007144673697312558,0.0015594084365030412
0.642,0.004734754412371643,0.0014701826439265564,0.0009853120640649843,0.00485069878312329,0.017428183625152655,0.0011423223878127304,0.0022487299952171384,0.0014266723968685384,0.007117479173367137,0.0015497479251911038
0.643,0.004638633914838286,0.001473754120585685,0.0009768664414794123,0.004854535434917887,0.01751784417126128,0.001142732329085764,0.002242523547070555,0.0014078850889535535,0.007092687309862712,0.001540251396483304
0.644,0.004543000761057314,0.0014772911666183924,0.0009690394101107236,0.004858244965272978,0.017605426446389027,0.0011435928633714836,0.002236063724201479,0.0013902442176647338,0.007070325736133537,0.0015309310104332976
0.645,0.004447916196294847,0.0014807916578831438,0.0009618628198589851,0.0048618294777068695,0.017690902185896,0.0011449167431851449,0.0022293568512137102,0.0013737341309766923,0.007050423750459142,0.0015217988845007923
0.646,0.004353440364289636,0.0014842535591949586,0.0009553685658728711,0.004865291855388633,0.017774244013926365,0.0011467167782315418,0.002222409676214289,0.0013583381960353914,0.007033012361216654,0.001512867084049428
0.647,0.0042596322295686715,0.0014876749251996426,0.0009495885554747257,0.004868635720733525,0.017855425463596374,0.0011490058256534478,0.0022152293719366807,0.001344038846869406,0.007018124320446081,0.0015041476129920596
0.648,0.004166549502951332,0.0014910539011288608,0.0009445546745043136,0.004871865394864499,0.017934420997398323,0.0011517967798722563,0.0022078235365151763,0.0013308176327809186,0.007005794149641308,0.0014956524045948668
0.649,0.004074248570324052,0.0014943887234448645,0.000940298753100601,0.004874985856941574,0.01801120602784168,0.0011551025620445568,0.002200200193908904,0.0013186552673311784,0.006996058157619695,0.0014873933124489617
0.65,0.00398278442475537,0.0014976777203824826,0.0009368525309403588,0.004878002703352366,0.018085756938326564,0.0011589361091568465,0.002192367793974105,0.0013075316778339,0.006988954450357583,0.001479382101615082
0.651,0.0038922106020104984,0.0015009193123943106,0.0009342476219522071,0.0048809221067512695,0.01815805110421706,0.0011633103627788272,0.0021843352121846136,0.0012974260552676155,0.006984522932703026,0.0014716304399440257
0.652,0.003802579119516106,0.0015041120125034637,0.0009325154785250072,0.004883750774935597,0.018228066914050777,0.0011682382574942011,0.002176111749001029,0.0012883169045146915,0.00698280530189419,0.0014641498895730943
0.653,0.003713940418821039,0.001507254426566901,0.0009316873552298919,0.004886495909555438,0.018295783790787123,0.0011737327090263461,0.002167707128887823,0.0012801820948309278,0.00698384503282657,0.0014569518985969876
0.654,0.0036263433115974837,0.001510345253450694,0.0009317942720753092,0.004889165164666304,0.01836118221296261,0.001179806602074608,0.0021591314989747976,0.0012729989104457125,0.006987687355024993,0.0014500477929100244
0.655,0.003539834929227869,0.0015133832851163549,0.0009328669773143764,0.00489176660514566,0.018424243735588233,0.0011864727778753443,0.0021503954273557327,0.0012667441011888045,0.006994379221287354,0.001443448768215085
0.656,0.0034544606760221913,0.0015163674066146161,0.0009349359098242597,0.004894308665004384,0.01848495101059146,0.001193744021500655,0.002141509901013729,0.001261393933036018,0.007003969267980124,0.001437165882193718
0.657,0.003370264186106559,0.0015192965959802548,0.0009380311610787816,0.0048968001056315675,0.018543287806576714,0.0012016330489071196,0.0021324863233603375,0.0012569242384626296,0.007016507766988495,0.0014312100468323755
0.658,0.0032872872840169136,0.0015221699240187674,0.0009421824367379702,0.004899249974015199,0.018599239027661443,0.0012101524937471084,0.0021233365113744584,0.0012533104664906214,0.0070320465693596255,0.0014255920209018229
0.659,0.00320556994902345,0.001524986553973154,0.0009474190178817263,0.004901667560981121,0.018652790731146528,0.001219314893956806,0.0021140726923270245,0.0012505277323142504,0.007050639040719518,0.0014203224025893363
0.66,0.003125150283202083,0.0015277457410571497,0.0009537697219193197,0.004904062359487033,0.018703930143796312,0.0012291326781379518,0.0021047075000779607,0.001248550866388459,0.007072339988588517,0.0014154116222851862
0.661,0.0030460644832593572,0.0015304468318403062,0.0009612628632116097,0.004906444022997507,0.018752645676522916,0.001239618151753905,0.00209525397093159,0.0012473544628673378,0.007097205581774313,0.0014108699355255589
0.662,0.0029683468161063385,0.001533089263470124,0.0009699262134473247,0.004908822323952279,0.018798926937284677,0.0012507834831640698,0.0020857255390342353,0.001246912927285821,0.007125293262091922,0.001406707416093408
0.663,0.0028920295981657708,0.0015356725627167498,0.0009797869618171952,0.004911207112326175,0.01884276474202751,0.0012626406895234633,0.0020761360312932984,0.0012472005233860792,0.007156661648740481,0.0014029339492768133
0.664,0.002817143178386224,0.001538196344826695,0.0009908716750304616,0.004913608274267183,0.018884151123526396,0.0012752016225761058,0.0020664996617919744,0.0012481914189987607,0.007191370435739604,0.0013995592252817326
0.665,0.002743715924928398,0.0015406603121740213,0.0010032062572189627,0.004916035690790621,0.018923079338012204,0.0012884779543720702,0.0020568310256699317,0.0012498597308969715,0.007229480282877588,0.0013965927327932025
0.666,0.002671774215482199,0.00154306425270071,0.0010168159097762545,0.004918499196502849,0.018959543869483127,0.0013024811629386024,0.0020471450924391013,0.0012521795685476339,0.007271052700645024,0.0013940437526766417
0.667,0.0026013424311671384,0.0015454080381425766,0.0010317250911832325,0.004921008538328006,0.018993540431604082,0.0013172225179359863,0.0020374571987053186,0.0012551250766915348,0.007316149929628444,0.0013919213518094609
0.668,0.0025324429539615766,0.0015476916220431573,0.0010479574768767267,0.004923573334216435,0.019025065967101244,0.001332713066329254,0.0020277830402697606,0.001258670476690803,0.007364834814832972,0.0013902343770329502
0.669,0.0024650961675984234,0.0015499150375645496,0.0010655359192226386,0.00492620303182329,0.019054118644564275,0.0013489636181077379,0.002018138663587293,0.0012627901065907228,0.007417170675397744,0.0013889914492151427
0.67,0.0023993204618574875,0.0015520783951097075,0.001084482407659428,0.004928906867159842,0.019080697852575147,0.001365984732085666,0.0020085404565613153,0.0012674584598513176,0.007473221170163352,0.0013882009574162147
0.671,0.0023351322401790027,0.001554181879773833,0.001104818029080083,0.00493169382323924,0.019104804191092818,0.0013837867018179496,0.001999005138657315,0.0012726502227127833,0.0075330501595461076,0.0013878710531481492
0.672,0.0022725459305193017,0.0015562257486431061,0.001126562928520773,0.004934572588762815,0.0191264394600384,0.0014023795416657158,0.0019895497503213395,0.0012783403101672124,0.007596721564170243,0.0013880096447198953
0.673,0.0022115739993675905,0.001558210327957737,0.0011497362702229989,0.004937551516917413,0.019145606645037106,0.0014217729730466042,0.001980191641695062,0.0012845039005160784,0.0076642992207057664,0.0013886243916590025
0.674,0.0021522269688413033,0.0015601360101539193,0.001174356199134664,0.004940638584372025,0.01916230990027361,0.0014419764109063302,0.0019709484606250283,0.0012911164684979925,0.007735846735354376,0.001389722699201512
0.675,0.0020945134367755403,0.0015620032507966289,0.0012004398029154787,0.004943841350570162,0.019176554528408985,0.0014629989504508377,0.0019618381399690425,0.0012981538169747173,0.007811427335416931,0.0013913117128439693
0.676,0.002038440099718908,0.0015638125654135033,0.0012280030745142057,0.004947166917415311,0.019188346957499748,0.0014848493541820683,0.001952878884207086,0.001305592107165959,0.007891103719363074,0.0013933983129544624
0.677,0.001984011778743427,0.001565564526240037,0.0012570608753888742,0.004950621889444885,0.019197694714859596,0.0015075360392842554,0.0019440891553677458,0.0013134078874252847,0.007974937905807068,0.0013959891094426288
0.678,0.0019312314479702083,0.0015672597588874957,0.0012876268994443723,0.004954212334585231,0.019204606397814114,0.0015310670654109311,0.0019354876582838847,0.001321578120550743,0.008062991081774738,0.001399090436490735
0.679,0.001880100265705863,0.001568898938946069,0.001319713637763013,0.004957943745576949,0.019209091641315314,0.0015554501229247673,0.0019270933251928628,0.0013300802096249363,0.008155323450626197,0.0014027083473489778
0.68,0.0018306176080777358,0.0015704827885358824,0.0013533323442026608,0.004961821002157172,0.019211161082406558,0.0015806925216426606,0.001918925299696598,0.0013388920223813404,0.00825199407997857,0.0014068486091983437
0.681,0.0017827811050494752,0.0015720120728176551,0.0013884930019351415,0.004965848334085286,0.01921082632156701,0.0016068011801374043,0.00191100292009552,0.0013479919140971506,0.008353060749952458,0.0014115166980837456
0.682,0.001736586678692399,0.0015734875964735753,0.0014252042909961948,0.004970029285100664,0.0192080998810238,0.0016337826156452807,0.0019033457021093748,0.0013573587490170525,0.008458579802044798,0.0014167177939188925
0.683,0.0016920285835829065,0.001574910200167812,0.0014634735569176067,0.004974366677903769,0.01920299516018738,0.0016616429346265258,0.0018959733209980981,0.0013669719203155111,0.008568605988908469,0.0014224567755626763
0.684,0.0016490994491919916,0.0015762807569950506,0.0015033067805122879,0.004978862580254355,0.019195526388418448,0.0016903878240234797,0.0018889055930975671,0.0013768113686069363,0.00868319232529578,0.0014287382159648351
0.685,0.0016077903241294709,0.0015776001689246839,0.0015447085488835483,0.00498351827228279,0.0191857085753582,0.001720022543259551,0.0018821624567870792,0.0013868575990141614,0.008802389940400033,0.00143556637737627
0.686,0.0015680907221023099,0.0015788693632475784,0.0015876820277298221,0.004988334215113116,0.01917355745905084,0.0017505519170206408,0.0018757639529071298,0.001397091696806502,0.00892624793180923,0.0014429452066171558
0.687,0.001529988669442958,0.0015800892890310558,0.001632228935014863,0.004993310020900128,0.019159089452073893,0.0017819803288588445,0.0018697302046470927,0.0014074953416189156,0.00905481322126797,0.0014508783303950185
0.688,0.0014934707540598718,0.0015812609135857482,0.0016783495160709121,0.0049984444243864595,0.019142321585887332,0.001814311715655626,0.0018640813969231272,0.0014180508202634673,0.009188130412426663,0.0014593690506658438
0.689,0.00145852217565871,0.0015823852189464258,0.0017260425201990237,0.005003735256087474,0.019123271453623816,0.0018475495629779925,0.0018588377552681019,0.001428741038144172,0.009326241650741229,0.0014684203400338186
0.69,0.0014251267970797348,0.0015834631983688407,0.0017753051788275728,0.005009179417210612,0.019101957151561693,0.0018816969013568205,0.0018540195242582878,0.0014395495292866692,0.00946918648567269,0.0014780348371891522
0.691,0.0013932671965958148,0.0015844958528462524,0.0018261331852879351,0.005014772856413325,0.01907839721953306,0.0019167563035122717,0.00184964694550568,0.001450460464994629,0.009617001735324494,0.0014882148423879284
0.692,0.0013629247210169353,0.001585484187651845,0.0018785206762656466,0.005020510548501904,0.019052610580512126,0.0019527298825479482,0.0018457402352492305,0.001461458661144774,0.009769721353644878,0.001498962312981949
0.693,0.001334079539451316,0.0015864292089156993,0.0019324602149849073,0.005026386475172385,0.019024616479609683,0.0019896192911330966,0.0018423195615822304,0.0014725295841318867,0.009927376300312159,0.0015102788590088307
0.694,0.0013067106975795885,0.00158733192024639,0.001987942776182598,0.0050323936078925284,0.01899443442268131,0.002027425721690051,0.0018394050213555906,0.0014836593554739589,0.010089994413412774,0.0015221657388530157
0.695,0.001280796172306163,0.0015881933194073319,0.00204495773292458,0.005038523893020137,0.01896208411474882,0.002066149907601395,0.0018370166167972668,0.0014948347550856585,0.010257600285016526,0.0015346238549875462
0.696,0.0012563129266598412,0.0015890143950571592,0.002103492845312765,0.005044768239248048,0.018927585398438983,0.0021057921254478526,0.001835174231887342,0.0015060432232259274,0.010430215139750981,0.0015476537498051181
0.697,0.0012332369648228407,0.0015897961235623475,0.0021635342511274877,0.0050511165074611205,0.01889095819266171,0.002146352198284191,0.0018338976085278138,0.0015172728611241996,0.01060785671647522,0.0015612556015450558
0.698,0.001211543387173254,0.001590539465889113,0.0022250664584465025,0.00505755750308546,0.01885222243177926,0.0021878294999570134,0.001833206322547222,0.0015285124302907393,0.010790539153149387,0.0015754292203201893
0.699,0.00119120644523099,0.0015912453645799414,0.0022880723402793333,0.0050640789710047025,0.01881139800555299,0.00223022296046526,0.0018331197595831668,0.0015397513505201242,0.010978272874990407,0.0015901740442447062
0.7,0.00117219959640255,0.0015919147408174985,0.0023525331312533046,0.005070667593111955,0.01876850470019026,0.002273531072360807,0.0018336570908893408,0.00155097969660169,0.011171064485997188,0.001605489135662109
0.701,0.0011544955584262915,0.0015925484915754427,0.002418428426385076,0.005077308988559728,0.018723562140850906,0.002317751898182207,0.0018348372491165305,0.0015621881937554738,0.011368916663922604,0.0016213731774720088
0.702,0.0011380663634268822,0.0015931474868529577,0.0024857361819688104,0.0050839877167644315,0.01867658973600182,0.0023628830789095686,0.001836678904118667,0.0015733682118168465,0.01157182805876629,0.0016378244695547915
0.703,0.001122883411494815,0.001593712566988837,0.0025544327186097578,0.005090687283215763,0.018627606624022013,0.002408921843423715,0.001839200438835453,0.0015845117581988353,0.011779793194861308,0.001654840925292849
0.704,0.0011089175237138946,0.0015942445400518703,0.0026244927264306526,0.005097390148133038,0.018576631622459018,0.0024558650189490314,0.0018424199253018665,0.0015956114696683806,0.011992802376627186,0.0016724200681853705
0.705,0.0010961389945661662,0.0015947441793065684,0.002695889272478285,0.005104077738000349,0.018523683180325285,0.002503709042457535,0.0018463551008314797,0.0016066606029800255,0.012210841598060617,0.001690559028550939
0.706,0.0010845176436490118,0.0015952122207561704,0.002768593810358826,0.0051107304600023626,0.018468779333803493,0.002552449973011095,0.0018510233444155502,0.0016176530244159416,0.012433892456031726,0.0017092545403092606
