time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.047,0.00508518,-0.0162542,-0.000688193,-0.10884,0.00649508,0.0028412,-0.0141687,-0.00416094,-0.00111503,-0.008695,0.000374372,-0.0354922
0.048,0.00363716,-0.0204226,-0.00689458,-0.136645,0.00123747,0.0033389,0.000604823,-0.00551102,-0.001065,-0.0074661,-0.00651123,-0.0758424
0.049,-0.00123374,-0.0173704,-0.00554012,-0.0214832,-0.0184332,0.00384027,0.00557631,-0.0025901,-0.00784198,-0.00383421,-0.0176623,-0.0447309
0.05,-6.31E-05,-0.0205559,-0.00181767,0.0599299,-0.0122576,-0.0020731,-0.00321374,0.00033541,-0.00500533,-0.00358976,-0.0129428,-0.044998
0.051,0.00287984,-0.0266423,-0.00305394,0.0908068,-0.00985762,-0.0141062,-0.00653116,-0.00130473,-0.00785051,-0.0039755,-0.00639026,-0.0293079
0.052,-0.00155724,-0.0197689,-0.00284073,0.0589194,-0.0350495,-0.00876846,0.00600852,0.0013478,-0.00908624,-0.000706258,0.00566365,0.0499998
0.053,-0.00635226,-0.0118351,-0.00728056,-0.0409728,-0.035039,-0.00132291,0.0148824,0.00646987,-0.013014,0.00379053,-0.000881113,0.0376459
0.054,-0.00478736,-0.000997488,-0.00507852,-0.191236,-0.00798357,-0.00519757,0.00636345,0.00369226,-0.012028,0.00464609,0.00450277,-0.0287833
0.055,-0.00387569,0.00665863,-0.001722,-0.142576,0.0192847,-0.00177388,-0.00428724,0.00156495,-0.00828249,0.00797679,0.0224333,-0.0680678
0.056,-0.00299842,0.0117629,-0.000254598,-0.00971977,0.0226844,0.00529012,-0.00486322,0.00466857,-0.0100294,0.00616316,0.0349072,-0.0380414
0.057,-0.0042812,0.00853368,-0.00341337,-0.0452774,0.00223872,-0.000175621,-0.00635137,0.0029334,-0.00781484,0.00165353,0.0156714,0.0665542
0.058,-0.00771133,0.00766435,-0.000201318,-0.0364245,0.00221496,-0.00809599,-0.0075289,0.00398837,-0.0062187,0.00269191,0.00132769,0.077336
0.059,-0.00472851,0.00305888,0.00267877,0.0416907,0.0107223,0.00503237,0.000764647,0.00111714,0.00116967,0.00104077,-0.00845726,0.0285433
0.06,-0.00355442,-0.00741462,0.00035534,0.0991766,0.0125099,0.00991706,0.0102965,-0.000801237,-0.00334577,0.001279,-0.0243945,0.0328193
0.061,-0.00538883,-0.0118503,0.00626701,0.109295,0.00513973,0.00442534,0.0119177,0.00524763,-0.000838112,0.00340692,-0.0281979,0.048667
0.062,-0.00166341,-0.0169553,0.00150198,0.048016,-0.00803177,-0.00564357,0.00349477,0.00186284,-0.00472859,0.00132024,-0.0226282,0.0406723
0.063,0.00551062,-0.00654273,0.00529425,0.0435481,-0.0123582,-0.00594684,-0.00551289,0.0024654,-0.0037175,-0.00101539,-0.00188906,0.00727561
0.064,0.0100548,0.00384171,0.00239051,0.0458417,0.014743,0.000464075,0.00015064,0.000638215,-0.00725552,0.00250125,0.00106723,-0.0189184
0.065,0.0147383,0.0133038,0.00103454,0.00665279,0.0104053,-0.00197291,-0.000269776,0.000339312,-0.0110575,-0.000645042,0.00517303,-0.0266726
0.066,0.0189681,0.00965626,0.00489088,0.0391594,-0.0259829,0.00658198,0.00268412,-0.00301879,-0.0135809,0.00297047,0.00189451,-0.0114588
0.067,0.0279419,0.00786842,0.00480501,0.0410667,-0.048339,0.00568418,-0.000145553,-0.00364715,-0.0105311,0.00479881,-0.00387545,0.0163063
0.068,0.027315,0.0110024,-0.000749901,0.0177924,-0.0221669,-0.000393077,-0.00143738,-0.00246969,-4.92E-05,0.00147778,0.000384925,0.0217947
0.069,0.0204304,0.0105182,0.00287227,0.0607971,-0.0032882,-0.00188511,0.00307804,-0.00223993,0.00568946,0.00398702,-0.00332019,-0.00357943
0.07,0.0121441,-0.0030443,0.00132442,0.0530832,0.011082,-1.44E-05,0.00241079,-0.000827086,0.0106849,0.00285744,-0.0107073,-0.0275125
0.071,0.00272429,0.000219504,0.00131605,-0.0610265,0.0740845,-0.000886008,0.000218899,-0.000982219,0.0171034,-0.00192093,-0.00345238,-0.0283803
0.072,6.21E-05,0.000773792,0.000705617,-0.147393,0.026748,-0.00328021,0.00199053,-0.00240385,0.0200861,0.0021534,0.00259139,-0.0129313
0.073,-0.00504407,-0.00535295,0.000707908,-0.102675,0.00427551,0.00165286,0.00283688,0.00161893,0.0190384,0.00194626,0.000728016,-0.00316142
0.074,-0.0156917,-0.00687238,-0.00143004,-0.0862386,-0.00249643,-0.00104042,0.00214076,-0.00753227,0.0124408,-0.00102833,-0.000174053,-0.000612049
0.075,-0.0188003,-0.000734106,0.00374583,-0.0498735,-0.0207426,0.00145799,0.000504521,-0.00544418,0.00730989,-0.00434115,0.00936332,-0.00560024
0.076,-0.0186775,0.0072639,5.41E-05,-0.0136865,-0.0315529,0.00121368,-0.00482721,-0.00554367,0.00546727,-0.00678303,0.0168433,-0.011727
0.077,-0.0193169,0.00705118,-0.00854516,0.044966,0.0175608,-0.00116299,-0.00959018,-0.00355424,0.00140584,-0.00775306,0.013732,-0.0171676
0.078,-0.0185986,0.00411932,-0.0089353,0.0596188,0.0542727,0.00256749,-0.0104333,-0.00221596,-0.00763731,-0.00817299,0.0186494,-0.0130723
0.079,-0.0104255,-0.00550341,-0.0108853,-0.00324687,0.0431763,0.00691099,-0.00583231,0.00153141,-0.0222883,-0.00682443,0.0148065,-0.0259848
0.08,-0.00608731,-0.0267047,-0.0116468,-0.0322049,0.00500091,0.000878756,0.00177371,0.000372862,-0.0224162,-0.00858851,0.0040219,-0.0452064
0.081,-0.00405027,-0.0262198,-0.000531693,-0.0134911,-0.0251973,-0.00332589,-0.000122513,0.0019472,-0.0153473,-0.00399896,-0.00243125,-0.0191301
0.082,0.00485264,0.00145366,0.0108736,-0.00383094,-0.0169442,0.002227,-0.00205445,0.00351654,-0.0196896,-6.58E-05,0.00671677,0.021772
0.083,0.00232339,0.0209321,0.01434,0.0194037,-0.00812081,0.00471501,0.00147728,0.00417296,-0.0100949,0.00322209,0.00611245,0.0381842
0.084,-0.00124958,0.0233832,0.0074328,-0.0258339,-0.0152373,-0.00136058,0.00193387,0.00544831,0.00278114,0.00526578,-0.0158661,0.0399182
0.085,-0.00127701,0.00637639,0.00175036,-0.0543494,-0.0053578,-0.00440918,0.000542008,0.00246348,0.00523592,0.00515973,-0.0198747,0.0209004
0.086,-0.00476641,0.000432554,0.0107178,-0.000470021,-0.0114596,-0.00413158,-0.00147216,0.00223925,0.0204936,0.00565826,-0.0214965,-0.0273996
0.087,-0.00438067,0.000666365,0.00930403,-0.00298015,-0.00639454,-0.000227113,0.0020001,-0.00499001,0.0247761,0.00401972,-0.0216563,-0.0561437
0.088,-0.0062087,0.00127515,0.00512815,0.00228924,-0.0051246,-0.00338002,0.00302903,-0.008848,0.0156591,-0.00188963,-0.0188267,-0.0329635
0.089,-0.00809689,0.00561091,-0.00823268,0.0184726,0.00119572,-0.00443648,-0.000517299,-0.00383944,0.00993468,-0.00382873,-0.00567139,0.0394307
0.09,-0.00331079,0.0115309,-0.0115673,0.0252023,0.0110376,-0.0061431,0.0023511,-0.00186136,0.00515982,-0.00118583,0.0114205,0.0728852
0.091,0.000848756,0.0181097,-0.00977133,0.0399443,-0.00551029,-0.0084974,-0.00392701,0.00319704,-0.00599663,0.00085339,0.0126344,0.0298942
0.092,0.00440689,0.00915703,-0.0181114,0.0612288,-0.0655409,-0.00539009,-0.00714121,0.00157789,-0.0177446,0.00259712,0.00653462,-0.024224
0.093,0.00586262,0.00692867,-0.0201085,0.0860371,-0.0512474,-0.00505185,0.00369951,0.00549567,-0.0288681,0.00282731,0.0206014,-0.0247744
0.094,0.00401835,0.000105017,-0.0111775,0.0728659,0.0187808,-0.00258743,0.00571234,0.00824198,-0.0332594,0.00246114,0.0252391,-0.00868525
0.095,0.00621901,-0.00707231,-0.00259427,0.0201536,0.00389851,-0.00164424,0.00195428,0.0046317,-0.0284593,0.00760233,0.00335603,0.0170309
0.096,0.00637887,-0.0204323,0.00779878,-0.0456139,0.0951933,0.0100009,0.00188945,0.00839756,-0.0190121,0.00207442,-0.000196582,-0.000107017
0.097,0.00298697,-0.0332864,0.00934299,-0.0793422,0.149561,0.0229022,0.000942106,0.00946463,-0.00883811,0.000521962,-0.00130289,-0.0124818
0.098,0.000633343,-0.0374099,0.00205887,-0.0319545,0.00249492,0.0181479,0.00338568,0.00599383,0.00211933,-0.00224874,-0.0167631,0.0336259
0.099,0.00482167,-0.0273089,-0.0054909,0.0260201,-0.0643783,0.00123249,0.00403193,0.00316119,0.0209405,-0.00197102,-0.0218699,0.0588724
0.1,0.00610022,-0.0234133,0.0038001,0.0414613,-0.0868319,-0.00740274,0.00257402,-0.00271053,0.0305938,0.00134974,-0.00747326,0.0266255
0.101,0.00233956,-0.0119575,0.0140784,0.0723281,-0.104584,-0.00257771,0.000534562,-0.0104167,0.0250253,-0.00358285,0.00720214,-0.00363434
0.102,0.00483589,0.0208342,0.0213897,0.0441097,-0.0141827,-0.00505151,-0.00117538,-0.0117319,0.0268547,-0.00700701,0.0133114,-0.00295815
0.103,0.00413088,0.0499816,0.00865102,0.00220465,0.0562255,-0.00872493,0.000491073,-0.00941296,0.022982,-0.00648352,0.00536504,-0.0232735
0.104,0.00815925,0.0465275,0.000276305,-0.0177739,-0.000435698,-0.000476872,0.00339265,-0.005296,0.0121955,-0.00353772,-0.00504037,-0.0295271
0.105,0.0150868,0.0260514,-0.00312944,-0.0711602,-0.00254774,0.00626542,-0.00193662,-0.00243329,0.00242891,-0.00152318,-0.0136344,-0.0318226
0.106,0.0178864,0.00899561,-0.00309887,-0.0783854,-0.0153891,0.00539942,-0.00329521,0.00131391,-0.00113774,0.000786203,-0.0100412,0.000644038
0.107,0.0144066,-0.00130189,-0.000248391,-0.042861,-0.0785999,0.00180746,0.0029736,0.00259234,0.00331596,0.000650042,-0.00859943,0.0349038
0.108,0.0177469,-0.0048665,-0.0025176,-0.0137444,0.00653961,0.00525244,0.00191088,0.00201591,0.00357101,0.000210907,0.0044335,0.0260852
0.109,0.012006,-0.000198841,-0.00106023,-0.0273512,0.026466,-0.00258123,-0.00160589,0.000807999,0.00785422,0.00252662,0.00679171,-0.0334596
0.11,0.00446858,-0.00777143,0.00198419,-0.0400238,-0.0138682,-0.00582982,-0.00514092,-0.00377614,0.0143188,0.0030249,0.00153893,-0.0406018
0.111,-0.000332939,-0.0218088,0.00600212,-0.0206023,0.0275129,-0.00388803,-0.00198521,-0.0031895,0.018977,0.00384636,0.0069958,-0.026789
0.112,-0.00580381,-0.0353089,0.00427532,-0.0081036,0.0234107,-0.00377804,-0.00434936,-0.00872047,0.0196651,0.00468855,0.014014,-0.0124669
0.113,-0.0171799,-0.0296619,0.0053424,-0.00369041,0.0282004,0.00182347,-0.00552088,-0.00327334,0.0105482,0.00311082,0.0161876,0.00695723
0.114,-0.0290115,-0.0207287,0.00217528,-0.00455193,0.0678617,0.00742323,-0.00275254,0.00675121,0.000126665,0.000637864,0.0125977,0.023569
0.115,-0.0346189,-0.00604479,-0.00432139,0.0110465,0.0203424,0.00447531,-0.00122965,0.000610036,-0.00615602,0.00214985,-0.00317495,0.00992029
0.116,-0.0312762,0.0147272,-0.00378295,0.0407293,0.0418929,-0.00458177,0.00210388,0.00211554,-0.00957136,-0.0024278,-0.00367881,-0.00315384
0.117,-0.0263118,0.0159869,0.000423011,0.0610544,0.0827446,0.00466204,0.00267504,0.00852798,-0.0174917,-0.00272276,-0.00601978,-0.00221857
0.118,-0.0139158,0.0133294,-0.00330966,0.0476451,0.0229124,0.00595608,-0.00103785,0.0064242,-0.0156162,-0.00179007,-0.000446294,0.0231073
0.119,-0.00596639,0.0223423,-0.00369745,0.0139427,-0.0137749,-0.00680943,0.0010397,0.0043511,-0.019849,-0.00237845,0.000822057,0.0349825
0.12,-0.00212614,0.0216773,-0.00532486,0.00388548,-0.0435799,-0.013499,0.00219686,0.00474873,-0.021976,0.000393944,-0.00741403,-0.00352691
0.121,-0.00144319,0.00584586,-0.0109431,0.00341574,-0.0357633,-0.0128959,0.00121553,0.00486629,-0.0101112,-0.000797454,-0.0102106,-0.00759755
0.122,0.00405524,0.00902415,-0.0120081,-0.0305199,-0.00443299,-0.00408302,-0.00159712,0.000729878,-0.00745506,-0.00229025,-0.0182553,0.0206134
0.123,0.0110501,0.00892363,-0.00760059,-0.0469754,0.0228884,-0.00078707,-0.000746177,-0.00278594,-0.00607306,0.0011043,-0.0162898,0.00295675
0.124,0.0214077,-0.00850855,-0.00625664,-0.0474825,-0.0237369,-0.000862156,0.00254938,0.000413557,-0.000772846,0.00145254,-0.0177347,-0.0273282
0.125,0.0256963,-0.00727742,-0.00185928,-0.0350781,-0.00550294,0.0152336,0.0034083,0.00146942,0.0041798,0.00607955,0.00214546,-0.0263196
0.126,0.0291227,-0.00235189,-0.00202172,0.0171294,0.000331309,0.0151593,3.13E-07,-0.00512007,0.00207826,-0.000274084,0.0107176,-0.0401144
0.127,0.0280303,-0.00625665,0.00456559,0.0734794,0.00592782,0.0044115,-4.52E-05,-0.00654516,-0.00829139,-0.000520055,0.010445,-0.0442976
0.128,0.00837242,-0.0098457,0.00632368,0.0641224,-0.0101203,7.78E-05,0.000219138,-0.0125774,-0.0125783,0.00198208,0.00958626,-0.0199284
0.129,-0.0213248,0.00457496,0.00509999,0.0516312,0.0137891,-0.00150965,0.000182236,-0.00490787,-0.00894072,0.000515421,0.010596,0.00800512
0.13,-0.0314802,0.00861904,0.00457036,0.00668916,-0.0621596,0.0020839,0.000148325,0.002122,-0.00743418,-0.00309214,0.00768373,0.0123886
0.131,-0.014784,0.010521,0.00138888,-0.0289343,-0.0875458,-0.00562792,0.00042158,0.00393909,-0.000103721,-0.00457107,0.00298896,0.0274487
0.132,0.00220903,0.00386319,0.00502506,-0.0424671,-0.0773318,-0.00847639,-0.00113535,0.00146358,0.00727531,-0.00270246,0.00719229,0.0260635
0.133,0.00424346,-0.0086203,0.00755115,-0.0253999,-0.0101277,-0.0064651,0.00219038,-0.00163877,0.0138103,0.000682426,0.00319986,0.0204678
0.134,0.00444735,-0.010158,0.0101922,0.000884287,0.0317244,0.00132104,0.00154726,0.000738575,0.0305067,0.00405852,-0.0062477,0.0219686
0.135,0.00984361,-0.0135784,0.0129484,0.0247788,0.0211302,-0.00220601,0.00212147,-0.00147248,0.0332654,0.00101768,-0.00284636,0.022939
0.136,0.0179912,-0.00851091,0.00727,0.0374238,-0.0174337,-0.00941321,-0.00219322,-0.00430138,0.0269659,-0.00111603,0.00363215,0.00322917
0.137,0.0117948,0.000466322,0.00779534,0.0503955,-0.0280618,-0.0032051,-0.00224437,-0.00194558,0.0128106,-0.00295375,0.005553,-0.0133731
0.138,-0.00326389,0.00511677,0.00840581,0.0499215,-0.0552481,0.00604988,-0.000781147,0.000412224,0.00450158,-0.000833722,-0.00594005,-0.0155945
0.139,-0.0125519,0.00544436,0.00694582,0.0319713,-0.0278076,0.0137824,-0.0029933,0.00216792,0.000779255,-0.000553957,-0.00888042,-0.00863766
0.14,-0.0197464,0.00541868,0.00308694,-0.00323479,0.0467256,0.00199293,-0.00216753,0.00393802,-0.0106056,-0.00302881,-0.0075453,-0.00410791
0.141,-0.0193634,0.00748065,-0.00106096,-0.0350424,0.0894096,-0.00398615,0.000170627,0.00267583,-0.0138251,-1.65E-05,-0.00620832,-0.0114692
0.142,-0.0141499,0.00338685,0.000882807,-0.0534773,0.0756066,0.00164415,-0.00360703,0.00967641,-0.0128837,0.00421292,-0.00456155,-0.0163769
0.143,-0.0187457,-0.000765511,-0.00179164,-0.0506865,0.0685355,-0.00858173,-0.000680744,0.00357795,-0.00933846,0.00294772,0.00747159,0.00864137
0.144,-0.0282496,-0.00620505,-0.0121642,-0.0319167,0.042569,-0.00475402,0.00101778,0.00146849,-0.00596106,0.000766683,0.0149434,0.0303299
0.145,-0.0157769,-0.0159907,-0.0146963,-0.024059,-0.0310035,0.00702779,-0.00247526,0.00364873,0.000280167,0.0022473,0.00748089,0.0178705
0.146,-0.00509194,-0.0163925,-0.0133761,-0.0298762,-0.0231292,0.00571128,-0.00383152,4.17E-05,-0.00405995,0.0012847,-0.00454116,-0.00737766
0.147,-0.00164025,-0.0180883,-0.0106589,-0.0426548,-6.95E-05,0.00320215,-0.00274084,-0.00386642,-0.00434824,-0.00120758,0.00176117,-0.0146014
0.148,0.00836316,-0.00763826,-0.0144866,-0.0639028,0.00518578,-0.000193062,-0.000112352,-0.00106332,-0.00334521,-0.000349102,0.00471452,-0.0111347
0.149,0.0170353,0.00948302,-0.0105161,-0.0673333,-0.0226482,-0.00355894,0.00284067,0.00173076,-0.00472488,-0.00255095,0.00217636,-0.0134616
0.15,0.0228975,0.0149862,0.0018685,-0.0504333,-0.018896,-0.00506446,0.00612561,0.00298408,-0.00269861,-0.00445778,-0.0055555,0.00649596
0.151,0.0159184,0.0085851,-0.00417882,-0.0219509,-0.00554666,-0.00684443,0.00822244,0.00116441,0.00150495,-0.00271296,-0.00597621,-0.00435785
0.152,0.0223729,0.0101298,-0.00117988,0.0118306,0.0414988,-0.000349936,0.00577713,-0.00465093,0.00452176,-0.00189291,-0.00489015,-0.00878385
0.153,0.0315985,0.00131772,0.00233319,0.0220557,0.0849943,0.0125936,0.00245147,-0.00409287,0.00176666,-0.00107929,0.000751012,0.00299245
0.154,0.0277319,0.00412588,0.00118564,0.0296116,0.0299954,0.00940754,0.00495609,-0.00601729,-0.00371714,-0.000268275,-0.00248221,0.00382027
0.155,0.0266348,0.00482275,0.00179921,0.0337074,-0.0274246,0.000774583,0.00077308,-0.00707044,-3.67E-05,0.000849697,-0.00329856,0.000424097
0.156,0.0252324,-0.00330596,0.00266008,0.0378099,-0.0351521,-0.00689859,-0.00186476,-0.0124404,0.00425409,-0.000467446,-0.00352842,-0.00718628
0.157,0.0219621,-0.0104955,0.00530515,0.0465886,-0.0402526,-0.00629045,0.00100217,-0.00625354,0.00792521,-0.00177369,0.000187302,0.0020566
0.158,0.0167741,-0.0139987,0.00547118,0.0466868,-0.0256877,0.00229276,-0.000399665,-0.00284468,0.0137118,-0.00153828,0.000222402,0.0083267
0.159,0.01388,-0.00770664,0.00224966,0.0473081,-0.0766353,-0.000374558,0.00429805,-0.00220152,0.00511858,-0.00128165,0.00237903,0.0186527
0.16,0.00374905,-0.00534196,0.000223153,0.0509175,-0.105516,0.00585073,-0.00047725,-0.000952667,-0.0129914,0.00419035,0.00849146,0.0299871
0.161,0.00949858,-0.00322732,0.00275203,0.0584282,-0.0604195,0.00601502,-0.00344293,0.000917407,-0.0296517,0.00725398,0.00635381,0.00814501
0.162,0.000224376,0.0023175,0.000988529,0.0612652,-0.0157415,0.00499929,-0.00521819,0.00281423,-0.0384671,0.00425115,0.000237095,-0.00568857
0.163,-0.015917,0.0128373,-0.000182778,0.0462465,0.0600495,0.00371443,-0.00855696,0.0126876,-0.0376062,0.00464387,-0.00162277,-0.00542961
0.164,-0.010931,0.0170572,0.00259616,0.00596019,0.17987,0.00520496,-0.00980137,0.0143753,-0.0377318,0.00293764,-0.00533414,-0.00635676
0.165,-0.0126669,0.0217022,-0.00288125,-0.0322336,0.0596606,0.00305239,-0.00681546,0.0149034,-0.0290404,0.00126533,-0.00571268,-0.00726625
0.166,-0.0126505,0.0301314,-0.00928988,-0.0434201,-0.0136934,-0.000923937,-0.00264709,0.0075581,-0.0233774,0.000232394,-0.00611693,-0.00389927
0.167,-0.0188812,0.0191415,-0.00960801,-0.0276983,0.0519487,0.00699583,-0.00308735,0.00576106,-0.00266597,0.00257962,-0.00135759,0.00220748
0.168,-0.0536925,0.00854741,-0.0126795,-0.0382513,0.0288801,0.00482396,-0.00110759,0.0055337,0.0151695,0.000976184,0.00246517,0.00188937
0.169,-0.0847753,-0.000766725,-0.0114734,-0.050727,-0.0216136,0.00261455,0.00391331,-0.00168356,0.0207513,0.000908078,0.00138837,0.000630493
