Voltage.RLicht,Voltage.LLicht
-0.01216888427734375,0.016632080078125
-0.00125885009765625,0.00720977783203125
0.00789642333984375,0.00164031982421875
0.01430511474609375,0.01682281494140625
-0.02918243408203125,0.0042724609375
0.0030517578125,0.0096893310546875
0.0324249267578125,-0.008544921875
0.0030517578125,0.0125885009765625
0.0016021728515625,0.00858306884765625
-0.00698089599609375,3.814697265625e-05
-0.005645751953125,0.0023651123046875
0.01728057861328125,0.00072479248046875
-0.00156402587890625,0.0020599365234375
-0.00530242919921875,0.00873565673828125
-0.00873565673828125,0.00293731689453125
0.005645751953125,0.00057220458984375
-0.01255035400390625,0.00194549560546875
0.01064300537109375,0.00324249267578125
0.0302886962890625,0.01461029052734375
0.0058746337890625,-0.00247955322265625
0.0093841552734375,-0.00408172607421875
-0.00560760498046875,0.00213623046875
-0.001220703125,0.0022125244140625
-0.00110626220703125,-0.0289154052734375
-0.01941680908203125,-0.00576019287109375
0.00823974609375,0.0002288818359375
0.0043487548828125,-0.00080108642578125
-0.00030517578125,-0.0101470947265625
-0.00385284423828125,0.00579833984375
0.0095367431640625,-0.00125885009765625
-0.02559661865234375,0.019073486328125
-0.0739288330078125,-0.00659942626953125
-0.007781982421875,0.0153350830078125
0.01007080078125,-0.001373291015625
-0.0164031982421875,0.01766204833984375
-0.02086639404296875,0.006561279296875
-0.00644683837890625,-0.00713348388671875
-0.0054931640625,-0.0049591064453125
-0.00537872314453125,-0.0022125244140625
0.009765625,0.0214385986328125
0.0084686279296875,0.008544921875
-0.00194549560546875,-0.01049041748046875
0.00244140625,-0.0045013427734375
-0.001373291015625,-0.0046539306640625
0.00659942626953125,0.00194549560546875
0.040435791015625,-0.02483367919921875
0.00453948974609375,-0.004730224609375
0.00244140625,-0.00652313232421875
0.00896453857421875,0.00583648681640625
0.01983642578125,-0.01438140869140625
0.012664794921875,0.00011444091796875
-0.00019073486328125,0.0029754638671875
0.0069427490234375,-0.00026702880859375
0.0238037109375,0.01094818115234375
-0.00118255615234375,-0.00713348388671875
0.00751495361328125,0.00614166259765625
0.00732421875,-0.00354766845703125
-0.0096893310546875,0.01407623291015625
-0.05153656005859375,0.00640869140625
-0.00553131103515625,0.00217437744140625
-0.0136566162109375,-0.01850128173828125
0.00476837158203125,0.0093841552734375
0.006561279296875,-0.0005340576171875
0.02452850341796875,-0.00148773193359375
-0.0157928466796875,-0.008087158203125
0.04974365234375,0.008087158203125
-0.0139617919921875,0.00324249267578125
0.0046539306640625,0.00202178955078125
-0.00514984130859375,-0.00644683837890625
-0.00091552734375,0.00102996826171875
0.00469207763671875,-0.00804901123046875
-0.0133514404296875,0.03387451171875
0.00164031982421875,0.00125885009765625
0.0213623046875,0.0080108642578125
-0.00331878662109375,0.01499176025390625
-0.01434326171875,0.005645751953125
-0.00347137451171875,0.00244140625
-0.0005340576171875,-0.00034332275390625
-0.0045013427734375,0.0118255615234375
0.0138092041015625,-0.01094818115234375
0.004425048828125,0.004425048828125
0.00911712646484375,-0.01438140869140625
-0.0008392333984375,0.0014495849609375
-0.00423431396484375,0.015716552734375
0.00019073486328125,0.006103515625
0.01613616943359375,0.005950927734375
-0.0075531005859375,0.00255584716796875
-0.0238800048828125,-0.035400390625
0.00202178955078125,0.01567840576171875
0.014190673828125,-0.00255584716796875
0.01644134521484375,7.62939453125e-05
-0.0466156005859375,-0.0235748291015625
-0.01220703125,-0.00614166259765625
-0.00396728515625,0.0
-0.00980377197265625,0.01560211181640625
0.00240325927734375,0.01537322998046875
0.04444122314453125,0.00457763671875
0.000457763671875,0.00659942626953125
0.0014495849609375,-0.0061798095703125
0.0025177001953125,-0.000152587890625
0.0079345703125,0.00461578369140625
0.02666473388671875,0.01972198486328125
-0.01049041748046875,-0.0051116943359375
-0.00762939453125,0.01255035400390625
-0.01331329345703125,-0.01377105712890625
0.03173828125,-0.001678466796875
0.01056671142578125,-0.00041961669921875
0.01621246337890625,0.0159454345703125
-0.01720428466796875,0.00232696533203125
0.00797271728515625,3.814697265625e-05
-0.00682830810546875,-0.00049591064453125
-0.01483917236328125,0.0101470947265625
0.0118255615234375,0.00682830810546875
-0.0014495849609375,-0.0014495849609375
0.0075531005859375,-0.02079010009765625
-0.0421905517578125,0.01628875732421875
0.00446319580078125,-0.00186920166015625
0.01529693603515625,0.00537872314453125
0.00213623046875,0.000457763671875
-0.006103515625,0.00019073486328125
0.02407073974609375,-0.00438690185546875
0.02208709716796875,0.00762939453125
0.0543975830078125,0.00568389892578125
0.0104522705078125,0.00080108642578125
0.00164031982421875,-0.00438690185546875
-0.00026702880859375,0.0066375732421875
-0.00560760498046875,0.03082275390625
0.00102996826171875,0.000762939453125
-0.00026702880859375,0.00476837158203125
0.01407623291015625,0.0252532958984375
-0.006866455078125,0.0069427490234375
0.00629425048828125,-0.0121307373046875
0.00278472900390625,-0.00080108642578125
0.01495361328125,0.00057220458984375
-0.0063323974609375,0.00598907470703125
0.0041961669921875,0.00152587890625
-0.0038909912109375,0.025787353515625
-0.01827239990234375,0.00080108642578125
-0.00518798828125,0.00164031982421875
0.0061798095703125,0.0055694580078125
-0.002288818359375,0.03017425537109375
0.002899169921875,-0.011444091796875
0.0061798095703125,-0.003204345703125
0.0030517578125,-0.0522613525390625
-0.00530242919921875,0.01651763916015625
0.00858306884765625,0.00446319580078125
0.01003265380859375,-0.03040313720703125
-0.01216888427734375,-0.0043487548828125
-0.00576019287109375,-0.01552581787109375
0.00274658203125,0.00507354736328125
0.01743316650390625,0.0067138671875
-0.00217437744140625,0.01323699951171875
0.01354217529296875,0.00209808349609375
-0.01224517822265625,0.00148773193359375
0.0016021728515625,-0.00152587890625
-0.02777099609375,0.0101470947265625
-0.04711151123046875,0.00354766845703125
0.00701904296875,0.013427734375
0.00896453857421875,-0.02307891845703125
0.010223388671875,0.00209808349609375
0.01880645751953125,0.00118255615234375
0.01857757568359375,-0.0144195556640625
0.00705718994140625,-0.0008392333984375
0.02529144287109375,-0.009918212890625
0.00095367431640625,-0.0048828125
-0.00141143798828125,-0.00835418701171875
-0.0060272216796875,0.00019073486328125
0.01651763916015625,0.00530242919921875
0.00579833984375,-0.03597259521484375
0.0202178955078125,0.01377105712890625
-0.0087738037109375,-0.00431060791015625
0.0032806396484375,-0.00270843505859375
0.00072479248046875,0.00732421875
0.0266265869140625,0.01667022705078125
0.00091552734375,0.0025177001953125
-0.005645751953125,-0.00118255615234375
-0.00339508056640625,-0.00202178955078125
0.00308990478515625,0.00797271728515625
0.018768310546875,0.01697540283203125
0.0066375732421875,0.00030517578125
0.00209808349609375,0.0177001953125
0.11371612548828125,0.00583648681640625
-0.00194549560546875,-0.00293731689453125
-0.00278472900390625,0.0034332275390625
0.01049041748046875,-0.0066375732421875
-0.0109100341796875,0.0011444091796875
-0.012359619140625,-0.00133514404296875
-0.023345947265625,-0.0020599365234375
0.00408172607421875,-0.007476806640625
0.00225067138671875,0.00377655029296875
0.0075531005859375,0.0194549560546875
-0.00148773193359375,-0.00720977783203125
0.0077056884765625,0.00400543212890625
-0.0145721435546875,-0.00423431396484375
-0.00171661376953125,0.0017547607421875
-0.0286102294921875,-0.00286102294921875
-0.00545501708984375,0.00213623046875
-0.00873565673828125,0.0086212158203125
-0.004119873046875,0.02277374267578125
0.00274658203125,0.00823974609375
0.0244903564453125,-0.0046539306640625
-0.00194549560546875,0.00553131103515625
-0.0710296630859375,-0.01049041748046875
-0.0844573974609375,0.00347137451171875
-0.00080108642578125,-0.00926971435546875
-0.00804901123046875,0.0102996826171875
0.00675201416015625,0.0045013427734375
0.014495849609375,0.00091552734375
0.012054443359375,-0.00812530517578125
0.0046539306640625,0.00354766845703125
-0.00213623046875,0.0037384033203125
0.03543853759765625,-0.0110626220703125
0.0070953369140625,-0.02498626708984375
0.0042724609375,-0.01323699951171875
0.00988006591796875,-0.00957489013671875
0.0084686279296875,0.0005340576171875
-0.0255584716796875,-0.00057220458984375
0.01659393310546875,0.00232696533203125
0.03368377685546875,0.017547607421875
0.0067138671875,-0.00720977783203125
-0.006256103515625,-0.003204345703125
-0.008697509765625,-0.01132965087890625
0.01010894775390625,0.00568389892578125
0.00370025634765625,0.000762939453125
0.0016021728515625,0.0064849853515625
-0.03772735595703125,-0.0008392333984375
-0.0070953369140625,0.01056671142578125
-0.00598907470703125,0.0042724609375
0.00438690185546875,0.008544921875
-0.01621246337890625,0.00095367431640625
-0.0037384033203125,-0.004730224609375
0.0164031982421875,-0.0005340576171875
0.02674102783203125,7.62939453125e-05
-0.0090789794921875,-0.0035858154296875
0.00637054443359375,0.00179290771484375
0.0064849853515625,0.0070953369140625
-0.01293182373046875,-0.010833740234375
-0.0241851806640625,-0.00152587890625
0.02685546875,0.00316619873046875
0.007171630859375,-0.00324249267578125
0.004730224609375,-0.0136566162109375
-0.00926971435546875,-0.01186370849609375
0.0110626220703125,-0.0109100341796875
-0.00820159912109375,0.0083160400390625
0.0080108642578125,0.001678466796875
0.00732421875,0.012054443359375
0.01171112060546875,0.00232696533203125
0.0061798095703125,0.00141143798828125
0.00102996826171875,-0.0089263916015625
-0.0167083740234375,0.0054168701171875
-0.0482940673828125,-0.0034332275390625
0.00637054443359375,-0.00102996826171875
-0.00110626220703125,0.00152587890625
0.017242431640625,0.01300811767578125
-0.01873016357421875,0.0051116943359375
-0.01995086669921875,-0.00034332275390625
0.018768310546875,-0.00026702880859375
0.020599365234375,0.00091552734375
0.00213623046875,0.018463134765625
-0.00316619873046875,0.00148773193359375
-0.026092529296875,0.0037384033203125
0.0048828125,-0.007781982421875
0.00942230224609375,0.009613037109375
0.01590728759765625,-0.00888824462890625
-0.00835418701171875,0.00553131103515625
0.0151824951171875,-0.0180816650390625
0.00827789306640625,0.00019073486328125
0.0066375732421875,-0.02086639404296875
0.00301361083984375,0.0061798095703125
-0.0209808349609375,0.00202178955078125
-0.0508880615234375,-0.00408172607421875
0.01068115234375,-0.01041412353515625
0.00415802001953125,-0.004730224609375
0.00858306884765625,0.0014495849609375
-0.00125885009765625,-0.002899169921875
-0.00385284423828125,-0.0066375732421875
-0.003204345703125,0.005645751953125
-0.00087738037109375,-0.003204345703125
0.00091552734375,-0.00858306884765625
0.00911712646484375,0.0043487548828125
-0.00335693359375,0.0016021728515625
-0.006866455078125,-0.01651763916015625
-0.0023651123046875,-0.0034332275390625
-0.016021728515625,-0.00751495361328125
0.00614166259765625,-0.0432586669921875
-0.0066375732421875,0.001678466796875
0.00064849853515625,0.00446319580078125
-0.03559112548828125,0.00225067138671875
0.00484466552734375,-0.01178741455078125
0.002288818359375,0.005035400390625
-0.01117706298828125,0.0026702880859375
0.02254486083984375,0.00072479248046875
-0.00095367431640625,-0.00148773193359375
0.0080108642578125,0.0031280517578125
-0.0003814697265625,-0.0034332275390625
-0.00782012939453125,-0.02105712890625
-0.03406524658203125,0.00274658203125
0.02696990966796875,0.0070953369140625
-0.00209808349609375,-0.00789642333984375
-0.00354766845703125,0.003509521484375
0.00446319580078125,0.00026702880859375
0.00804901123046875,0.000762939453125
-0.0091552734375,0.00274658203125
0.01026153564453125,-0.04749298095703125
-0.0307464599609375,0.0064849853515625
0.01922607421875,0.00614166259765625
-0.00034332275390625,0.0043487548828125
0.00396728515625,0.0048828125
-0.01434326171875,0.01773834228515625
0.0018310546875,0.00835418701171875
0.0054931640625,0.01129150390625
0.0090789794921875,-0.01552581787109375
0.00507354736328125,-0.0046539306640625
0.00339508056640625,0.004119873046875
-0.01407623291015625,-0.00164031982421875
0.0046539306640625,0.0034332275390625
0.00232696533203125,0.0022125244140625
0.00972747802734375,-0.00057220458984375
0.00080108642578125,0.03284454345703125
-0.0012969970703125,-0.00667572021484375
0.00354766845703125,-0.0026702880859375
-0.004730224609375,0.00064849853515625
-0.00186920166015625,0.03116607666015625
-0.00476837158203125,-0.00621795654296875
-0.0022125244140625,-0.0124359130859375
-0.01697540283203125,-0.0006866455078125
0.0264739990234375,-0.010528564453125
0.00072479248046875,0.00728607177734375
0.01087188720703125,0.0032806396484375
0.0064849853515625,0.0090789794921875
-0.0009918212890625,0.00782012939453125
-0.01834869384765625,0.00644683837890625
-0.01392364501953125,0.0006866455078125
0.00095367431640625,0.0045013427734375
0.00995635986328125,0.00514984130859375
-0.0131988525390625,0.0064849853515625
-0.00255584716796875,0.00156402587890625
-0.0009918212890625,-0.0016021728515625
-0.01461029052734375,0.0023651123046875
0.00682830810546875,0.00614166259765625
0.008697509765625,0.000762939453125
-0.00301361083984375,0.005645751953125
0.00667572021484375,-0.01041412353515625
0.01338958740234375,0.005950927734375
0.0020599365234375,0.00431060791015625
0.0054931640625,0.0075531005859375
0.01537322998046875,-0.00110626220703125
-0.00514984130859375,0.00240325927734375
0.0011444091796875,-0.0041961669921875
-0.02338409423828125,0.02384185791015625
0.00728607177734375,-0.0243377685546875
-0.023956298828125,0.02105712890625
-0.008697509765625,-0.01201629638671875
0.000457763671875,0.00568389892578125
0.0232696533203125,0.0052642822265625
0.0017547607421875,0.00583648681640625
0.00156402587890625,0.00339508056640625
-0.016326904296875,0.01857757568359375
0.007781982421875,0.00392913818359375
0.00316619873046875,0.0110626220703125
0.00576019287109375,-0.00392913818359375
-0.0241851806640625,-0.0145721435546875
0.0029754638671875,-0.00774383544921875
-0.00232696533203125,0.005950927734375
0.01644134521484375,-0.01300811767578125
-0.0006103515625,0.04486083984375
0.00244140625,-0.006866455078125
-0.01056671142578125,0.0032806396484375
-0.0506591796875,-0.00850677490234375
-0.04268646240234375,0.01178741455078125
0.0005340576171875,0.00225067138671875
0.0177764892578125,0.0029754638671875
-0.00164031982421875,-0.00591278076171875
0.0022125244140625,0.0205230712890625
-0.00507354736328125,-0.0020599365234375
0.0057220458984375,0.00354766845703125
0.0074005126953125,-0.00041961669921875
0.0029754638671875,0.02170562744140625
-0.0011444091796875,-0.007171630859375
0.0019073486328125,0.00446319580078125
-0.00377655029296875,0.00530242919921875
0.00102996826171875,0.00301361083984375
-0.0104522705078125,0.01697540283203125
-0.00164031982421875,0.00133514404296875
0.02773284912109375,0.00522613525390625
-0.0154876708984375,0.03082275390625
0.01422882080078125,0.00247955322265625
-0.000762939453125,0.0054931640625
0.00682830810546875,-0.00019073486328125
-0.006561279296875,-0.014801025390625
-0.011138916015625,0.00091552734375
0.00453948974609375,0.00579833984375
-0.010833740234375,0.000762939453125
0.03833770751953125,-0.00713348388671875
-0.0099945068359375,-0.00110626220703125
0.05229949951171875,-0.01361846923828125
-0.01445770263671875,0.00774383544921875
0.00919342041015625,-0.01880645751953125
0.01880645751953125,0.00537872314453125
0.00263214111328125,-0.00873565673828125
0.0028228759765625,0.00339508056640625
7.62939453125e-05,-0.0023651123046875
0.02277374267578125,-0.0084686279296875
0.0051116943359375,-0.00156402587890625
-0.00885009765625,0.0006866455078125
0.001983642578125,-0.00110626220703125
-0.000152587890625,0.00579833984375
0.02399444580078125,0.00835418701171875
0.02742767333984375,-0.0067901611328125
-0.00865936279296875,-0.0067901611328125
0.02407073974609375,0.00080108642578125
-0.0152587890625,0.00446319580078125
0.0018310546875,-0.001373291015625
0.01697540283203125,0.00598907470703125
0.00995635986328125,0.03711700439453125
0.00141143798828125,-0.00034332275390625
-0.01850128173828125,-0.0084686279296875
-0.03749847412109375,0.00400543212890625
0.00274658203125,0.00011444091796875
-0.04001617431640625,0.0420379638671875
-0.03368377685546875,-0.01094818115234375
0.01911163330078125,0.0191497802734375
0.0116729736328125,-0.0020599365234375
0.00331878662109375,-0.0072479248046875
-0.00213623046875,-0.00186920166015625
0.00858306884765625,0.01529693603515625
0.00423431396484375,-0.00270843505859375
0.00492095947265625,0.0037384033203125
-0.00286102294921875,-0.00530242919921875
0.00213623046875,0.01544952392578125
0.00614166259765625,-0.00339508056640625
-0.01514434814453125,0.0035858154296875
-0.005035400390625,-0.00110626220703125
0.00492095947265625,0.0171661376953125
0.01209259033203125,0.0061798095703125
0.01201629638671875,0.00408172607421875
-0.00782012939453125,0.00720977783203125
0.00263214111328125,-0.0029754638671875
-0.0323486328125,-0.00545501708984375
-0.01033782958984375,0.00926971435546875
0.01483917236328125,-0.00621795654296875
-0.0029754638671875,-0.04123687744140625
0.0040435791015625,-0.00156402587890625
-0.0005340576171875,0.0028228759765625
-0.0081634521484375,0.0003814697265625
0.0011444091796875,0.00339508056640625
-0.00202178955078125,0.01495361328125
-0.00476837158203125,-0.00865936279296875
-0.0063323974609375,-0.00278472900390625
-0.02986907958984375,-0.01399993896484375
-0.01220703125,0.00331878662109375
0.00408172607421875,0.01308441162109375
0.00537872314453125,0.01148223876953125
0.00579833984375,0.00274658203125
-0.0206756591796875,-0.00766754150390625
-0.0263214111328125,0.0091552734375
0.00972747802734375,0.00713348388671875
0.00995635986328125,-0.0057220458984375
0.0246429443359375,-0.0084686279296875
-0.00293731689453125,0.00141143798828125
0.0038909912109375,-0.0194549560546875
-0.0255584716796875,-0.00247955322265625
0.006103515625,-0.00453948974609375
-0.04154205322265625,0.00568389892578125
-0.00751495361328125,0.00049591064453125
-0.00823974609375,0.00476837158203125
0.0151824951171875,-0.0220489501953125
-0.0006866455078125,-0.0002288818359375
0.00606536865234375,-0.00118255615234375
-0.022430419921875,0.0113677978515625
-0.0014495849609375,-0.0018310546875
-0.0011444091796875,0.001373291015625
0.00202178955078125,0.00209808349609375
0.0003814697265625,0.02330780029296875
0.014190673828125,0.01262664794921875
0.03826141357421875,-0.020294189453125
0.05523681640625,-0.00530242919921875
